Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Southern Jed Yoratons,77.67,77.67,27.67,27.67,64.67,64.67,1.32,1.32,25.48,25.49,42,42,1301.71,1285.19,24.5,24.5,171,171,735.08,725.76,-9.21,-9.21,-4.47,-4.47,-7.62,-7.62,180.1,177.81,4606.51,4548.07,-12.08,-11.66,-7.04,-7.04,367.54,362.88,428.8,423.36,-5.1,-5.1,-8.12,-8.12,122.51,120.96,-11.22,-11.22,2364.51,2334.52,-10.95,-11.51,735.08,725.76,14.14,14.35,1071.99,1058.4,4823.98,4762.78,1225.14,1436.39,382.86,378,119.98,119.98,75.54,75.54,12,12,31.16,31.16,35.39,35.39,2.24,2.24,50,50,5.66,5.66,50,50,146,146,63.04,63.99,102.55,104.46,82.34,82.3,18.38,18.38,1225.14,1436.39,77.64,75.98,27.67,27.67,58.04,59.2,30.41,28.41,1.06,1.06,93.67,93.67,538.03,538.03,0,0,62,62,54.12,54.12,612.57,604.8,1010.53,1024.22,0.34,0.33,232.94,231.84,9.14,9.14,17.16,17.16,833.37,833.37,1.52,1.48,36.62,36.62,53.92,53.91,15.81,15.81,-35.36,-35.36,102.24,102.24,29301.59,29383.47,25268.37,25338.98,33452,33545,1454.85,1436.39,2.9,2.76,459.43,453.6,3991200000000,2164900000000,12306.67,11988.45,6.51,6.51,12.35,12.35
Wabacha,57.22,57.22,96.1,96.1,66.76,66.76,1.32,1.32,19.75,19.75,50.37,50.37,10245.44,10192.91,50.08,50.08,20.5,20.5,-20.78,-20.78,-15.54,-15.54,-13.28,-13.28,-10.73,-10.73,-20.07,-20.2,-9.63,-9.63,-19.39,-19.13,-22.45,-22.45,-15.68,-15.68,-17.09,-17.09,-16.79,-16.79,-17.55,-17.55,-13.49,-13.49,-20.64,-20.64,-12.75,-12.75,-30.28,-30.28,0,0,23.96,24.08,1935.25,1925.33,14685.13,14609.84,8082.51,8380.84,3984.34,3963.91,543.93,543.93,75.98,75.98,19.85,19.85,25.06,25.06,58.66,58.66,1.19,1.19,42.83,42.83,14.23,14.23,50.99,50.99,294,294,80.73,81.4,126.96,126.96,91.87,91.86,11.51,11.51,7968.68,8267.58,108.66,108.08,27.12,27.12,88.31,88.53,-101.13,-103.13,0.52,0.52,95.22,95.22,727.96,727.96,1,1,112,112,52.05,52.05,1821.41,1812.07,1329.56,1333.32,0.19,0.19,93.82,93.12,5.16,5.16,15.62,15.62,1957.88,1957.88,0.71,0.71,43.49,43.49,80.86,80.86,-96.02,-96.02,47.77,47.77,107.17,107.17,66130,66470.47,57205.74,57500.26,75288,75675,12066.85,12004.98,1.96,1.96,227.68,226.51,365200000000,359100000000,7737.21,7644.1,20.93,20.93,131.17,131.21
Saxe-Weimar-Eisenbach und HohensteinTatarica,81.72,81.72,96.03,96.03,83,83,1.54,1.54,20.65,20.65,42,42,12736.44,12695.19,18.42,18.42,220.5,220.5,-11.58,-11.58,-11.1,-11.1,-13.33,-13.33,-7.1,-7.1,-16.28,-16.44,-8.58,-8.58,-20.35,-20.1,-20.93,-20.93,-14.73,-14.73,-19.6,-19.6,-19.85,-19.85,-9.12,-9.12,-11.14,-11.14,-15.59,-15.59,21738.3,21667.89,-8.36,-8.36,0,0,26.12,26.23,9123.26,9093.71,11200.84,11164.56,7226.35,7473.05,1806.59,1800.74,501.72,501.72,65.08,65.08,18.34,18.34,43.21,43.21,96.19,96.19,0.81,0.81,62.05,62.05,7.56,7.56,56.53,56.53,402,402,84.77,85.4,122.93,122.93,91.27,91.27,25.32,25.32,6323.05,6572.68,73.16,71.55,40.86,40.86,85.78,86.04,-128.16,-130.16,1.04,1.04,93.68,93.68,242.55,242.55,7,7,120,120,45.03,45.03,-11.83,-11.83,1440.52,1443.84,0.22,0.22,132.11,131.29,8.83,8.83,15.8,15.8,2994.41,2994.41,0.6,0.6,29.68,29.68,82.74,82.74,-152.22,-152.22,119.5,119.5,65.92,65.92,83342.92,83613.2,66401.86,66617.19,102038,102369,13188.09,13145.37,1.87,1.86,-7.07,-7.07,855100000000,835900000000,11834.69,11705.85,0.74,0.74,141.78,141.81
Drymia,77.33,77.33,44.44,44.44,80,80,2.64,2.64,31.48,31.25,45.34,45.34,166.23,166.26,25,25,168.75,168.75,-4.69,-4.69,-6.45,-6.45,3922.93,3923.74,4122.41,4123.25,797.88,665.04,-4.1,-4.1,-10.58,-10.1,-7.35,-7.35,3922.93,3923.74,1928.22,1928.62,4255.39,4256.26,2493.39,2493.9,3922.93,3923.74,1928.22,1928.62,3656.97,3657.72,2358.01,1945.22,3922.93,3923.74,8.6,8.94,1662.26,1662.6,831.13,831.3,166.23,415.65,0,0,8.38,8.38,37.82,37.82,15.51,15.51,53.57,53.57,39.49,39.49,1.85,1.85,52.64,52.64,1,1,50.5,50.5,109,109,58.99,60.09,76.39,85.14,70.92,71.2,21.75,21.75,581.79,831.3,83.41,83.44,40.33,40.33,12.44,14,91.49,89.16,0.69,0.69,94.23,94.23,302.88,302.88,0,0,64,64,65.7,65.67,249.34,249.39,495.88,546.44,0.42,0.39,266.68,265.51,11.93,11.9,29.89,29.89,598.76,598.76,2.38,2.21,33.25,33.25,52.77,52.87,-41.83,-41.83,87.46,87.46,99.76,99.76,42717.69,42678.92,25432.26,25409.17,67243,67182,1745.37,1745.73,6.67,3.97,0,0,1050300000000,934000000000,37420.7,36703.87,1.67,1.67,9.93,9.97
TiredEyes,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.66,32.38,42,42,586.59,580.98,45,45,123.75,123.75,1689.37,1673.22,-1.79,-1.79,4974.25,4926.71,1051.16,1041.12,-4.69,-5.1,-1.26,-1.26,-4.9,-3.74,2111.71,2091.53,-5.83,-5.83,-8.6,-8.6,4035.71,3997.14,2627.91,2602.79,1220.1,1208.44,4035.71,3997.14,-3.13,-3.13,-4.98,-5.83,6663.62,6599.94,9.64,9.95,1055.85,1045.76,1055.85,1045.76,1407.81,1742.94,351.95,348.59,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.22,25.22,16.9,16.9,50,50,1,1,50,50,104,104,57.12,58.33,59.5,68.88,69.57,69.87,2.21,2.21,1407.81,1742.94,78.02,78.05,50,50,26.53,28.06,77.35,75.35,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,67.57,67.57,938.54,929.57,592.02,648.97,0.34,0.32,145.96,145.1,10.28,10.24,17.16,17.16,577.78,577.78,2.08,1.96,52.79,52.79,53.46,53.56,58.14,58.14,43.82,43.82,100.2,100.2,38325.19,38656.11,19257.93,19424.21,69484,70084,1407.81,1394.35,9.97,8,117.32,116.2,386800000000,327300000000,28169.01,27793.74,6.87,6.87,13.79,13.85
Lilpet,25.25,25.25,1,1,66.67,66.67,1.02,1.02,38.27,37.9,45.83,45.83,257.27,256.29,74.75,74.75,58.5,58.5,-9.06,-9.06,-9.03,-9.03,46.53,46.35,-9.59,-9.59,50.11,35.66,2335.47,2326.55,-9.7,-9.17,-1.22,-1.22,-7.87,-7.87,214.76,213.94,-10.1,-10.1,-9.75,-9.75,125.28,124.8,-3.46,-3.46,-7.07,-7.07,47.61,47.42,46.53,46.35,19.08,19.24,548.09,546,369.13,367.72,402.68,434.57,234.9,234,8.83,8.83,98.12,98.12,15.9,15.9,16.9,16.9,25.02,25.02,17.21,17.21,52.16,52.16,1,1,50.5,50.5,107,107,72.35,73.11,109.52,110.33,65.43,65.55,28.23,28.23,335.57,367.72,116.01,115.57,-99,-99,70.74,71.08,-24.57,-26.63,1.16,1.16,93.63,93.63,1957.91,1957.91,0,0,68,68,74.87,74.94,290.83,289.72,1037.24,1046.36,0.19,0.19,112.49,111.73,9.13,9.13,27.43,27.43,678.83,678.83,1.43,1.39,26.77,26.77,42.64,42.68,55.86,55.86,-50.99,-50.99,102.62,102.62,7016.6,7042.41,6946.78,6972.34,7080,7106,447.42,445.72,2.2,2.17,257.27,256.29,15200000000,13100000000,2055.86,2035.26,8.73,8.73,9.6,9.62
Sleha,27.75,27.75,70.22,70.22,4,4,2.38,2.38,28.45,28.4,39.43,39.43,879.04,872.75,72.25,72.25,63,63,1719,1706.71,4406.9,4375.38,5469.55,5430.43,-1.9,-1.9,2578.5,2404.9,4000.59,3971.97,7891.78,8223.22,-8.92,-8.92,1797.14,1784.28,-7.48,-7.48,-5.1,-5.1,3281.73,3258.26,4453.78,4421.92,937.64,930.93,-6.78,-6.78,503.2,499.6,15080.34,15360.36,11.18,11.45,97.67,96.97,1855.74,1842.47,2832.45,3103.1,879.04,872.75,7.94,7.94,42.01,42.01,8.98,8.98,21.68,21.68,1.84,1.84,33.99,33.99,50,50,2.52,2.52,50,50,122,122,63.43,64.37,87.5,90.89,75.51,75.59,26.75,26.75,2344.09,2618.24,63.2,61.54,60.33,60.33,22.25,23.35,76.07,74.19,25.44,25.44,91.38,91.38,1612.61,1612.61,-8,-8,62,62,70.44,70.45,683.69,678.8,773,830.12,0.27,0.27,27.73,27.36,10.61,10.57,32.57,32.57,698.45,698.45,1.77,1.7,28.25,28.25,58.53,58.56,80.81,80.81,21.68,21.68,105.16,105.16,57031.02,57437.66,35939.95,36196.2,85547,86156,879.04,872.75,2.84,2.72,-4.47,-4.47,54300000000,49100000000,44370.13,44054.69,15.11,15.11,19.95,20.02
Thug Shaker Central,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.57,32.28,42,42,416.69,413.92,45,45,123.75,123.75,3866.86,3841.19,3600.85,3576.94,2200.11,2185.5,2466.79,2450.41,2266.78,2119.28,5068.92,5035.27,533.36,860.96,5001.58,4968.38,3533.51,3510.05,2533.46,2516.64,3200.16,3178.91,3200.16,3178.91,-5.83,-5.83,2533.46,2516.64,3400.17,3377.6,512.03,508.63,6600.33,6887.64,9.64,9.95,750.04,745.06,750.04,745.06,1000.05,1241.76,250.01,248.35,119.98,119.98,27.72,27.72,12,12,49.93,49.93,28.07,28.07,10.9,10.9,50,50,1,1,50,50,104,104,57.12,58.33,59.5,68.88,69.67,69.98,2.21,2.21,1000.05,1241.76,70.97,70.82,50,50,11.8,12.92,93.35,91.47,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,68.56,68.57,666.7,662.27,538.51,592.83,0.34,0.33,145.96,145.1,11.44,11.4,17.16,17.16,558.6,558.6,2.23,2.08,52.79,52.79,53.49,53.6,-34.64,-34.64,67.08,67.08,100.2,100.2,53895.37,54232.92,27081.75,27251.37,97713,98325,1000.05,993.41,9.97,8,83.34,82.78,312200000000,289900000000,47535.71,47236.87,6.87,6.87,17.64,17.7
Carl Poppa,30.67,30.67,77.33,77.33,76,76,12.04,12.04,32.85,32.56,42,42,555.85,550.16,70,70,67.5,67.5,2934.9,2904.86,-3.35,-3.35,6492.35,6425.91,2845.96,2816.84,-3.46,-4,5407.33,5351.99,2934.9,3345,-5.74,-5.74,2934.9,2904.86,-5.83,-5.83,-6.63,-6.63,1600.85,1584.47,5158.31,5105.52,1156.17,1144.34,-5.29,-5.29,-1.5,-1.5,12362.15,12675.77,9.64,9.95,1000.53,990.29,1000.53,990.29,1334.05,1650.49,333.51,330.1,119.98,119.98,8.31,8.31,12,12,76.93,76.93,25.19,25.19,16.94,16.94,50,50,1,1,50,50,104,104,55.47,56.8,56.22,66.38,69.38,69.68,23.21,23.21,1334.05,1650.49,88.41,88.24,75,75,15.29,16.44,92.14,90.34,0.74,0.74,94,94,403.75,403.75,0,0,64,64,72.13,72.14,889.36,880.26,519.76,574.15,0.28,0.28,61.2,60.64,10.95,10.91,17.16,17.16,582.87,582.87,2.29,2.13,31.79,31.79,58.95,59.06,57.45,57.45,63.25,63.25,100.2,100.2,54380.12,54923.95,13797.94,13935.93,166120,167781,1334.05,1320.39,12.11,10.42,111.17,110.03,6700000000,5600000000,46059.96,45916.42,7.9,7.9,22.41,22.48
Purrfect,48,48,53.33,53.33,57.33,57.33,3.25,3.25,32.56,32.27,42,42,472.01,469.27,57,57,96.75,96.75,2869.81,2853.17,-5.22,-5.22,604.17,600.67,-5.1,-5.1,2567.73,2402.67,5045.2,5015.94,1359.38,1726.92,-5.05,-5.05,3625.03,3604,2492.2,2477.75,-8,-8,2869.81,2853.17,-2,-2,4002.63,3979.42,-4.24,-4.24,2748.98,2432.46,4833.37,5180.75,9.64,9.95,849.62,844.69,849.62,844.69,1132.82,1407.81,283.21,281.56,119.98,119.98,30.79,30.79,12,12,45.37,45.37,22.5,22.5,20.6,20.6,50,50,1,1,50,50,104,104,57.83,59,65.37,74.61,69.68,69.99,3.88,3.88,1132.82,1407.81,76.34,76.18,47,47,18.68,20.06,83.65,81.61,2.77,2.77,93.27,93.27,694.44,694.44,0,0,64,64,67.53,67.52,755.21,750.83,656.63,715.97,0.29,0.28,100.73,100.01,10.12,10.09,17.16,17.16,574.21,574.21,1.95,1.85,51.12,51.12,52.83,52.94,36.06,36.06,-22.36,-22.36,100.2,100.2,44244.57,44475.77,23553.08,23676.15,76485,76884,1132.82,1126.25,8.87,6.64,94.4,93.85,62200000000,56400000000,35970.83,35536.14,7.38,7.38,12.42,12.47
Nova Phoenixia,73.56,73.56,44.44,44.44,58.67,58.67,3.44,3.44,33.89,33.53,44.28,44.28,0,0,30.67,30.67,157.5,157.5,735.48,735.94,-1.26,-1.26,-4,-4,-4.38,-4.38,4086.02,3925,523.01,523.33,-6.93,-6.16,2451.61,2453.13,3922.58,3925,-3.46,-3.46,4004.3,4006.77,2982.79,2984.64,-7.21,-7.21,-4.69,-4.69,1242.97,1243.74,3136.39,2630.18,735.48,735.94,7.68,8.06,1021.5,1022.14,510.75,511.07,0,0,-6.32,-6.32,1034.67,1034.67,29.06,29.06,16.29,16.29,47.1,47.1,30.11,30.11,4.31,4.31,52.64,52.64,1,1,52.44,52.44,110,110,58.45,59.58,60.45,68.78,68.38,68.71,7.84,7.84,715.05,1022.14,53.16,53.18,48.33,48.33,14.69,16.67,90.66,88.33,2.77,2.77,93.27,93.27,467.89,467.89,-4,-4,67,67,68.23,68.21,102.15,102.21,718.18,779.57,0.87,0.66,238.33,237.22,12.46,12.43,13.34,13.34,598.57,598.57,1.84,1.76,47.16,47.16,51.5,51.61,-30.66,-30.66,11.83,11.83,101.04,101.04,34704.98,34668.02,17899.25,17880.19,61585,61520,1430.11,1430.99,7.79,4.89,-3.16,-3.16,195500000000,178100000000,29603.35,28878.46,10.88,10.88,16.58,16.64
Whig121212,73.67,73.67,35.33,35.33,70,70,1.41,1.41,23.47,23.47,42,42,2254.24,2236.16,30.5,30.5,157.5,157.5,-11.83,-11.83,-10.58,-10.58,-9.27,-9.27,1942.12,1926.54,-9.4,-9.67,2219.56,2201.75,-6.32,-5.48,-12.55,-12.55,173.4,172.01,1734.03,1720.12,-10,-10,936.38,928.87,-3.16,-3.16,-5.48,-5.48,2011.48,1995.34,0,0,0,0,16.49,16.67,1907.44,1892.13,7629.75,7568.53,1907.44,2150.15,606.91,602.04,26.8,26.8,70.81,70.81,13,13,34.5,34.5,41.92,41.92,1.7,1.7,51,51,6.85,6.85,50.5,50.5,182,182,67.18,68.03,107.39,108.31,88.98,88.96,17.17,17.17,1907.44,2150.15,71.29,69.7,33.5,33.5,70.8,71.12,3.45,1.45,0.75,0.75,93.97,93.97,479.84,479.84,0,0,66,66,52.89,52.89,606.91,602.04,1082.99,1089.68,0.29,0.29,201.13,200.12,9.14,9.14,17.87,17.87,1096.21,1096.21,1.25,1.22,37.83,37.83,58.87,58.86,-101.49,-101.49,77.46,77.46,102.62,102.62,32599.85,32854.31,27166.54,27378.59,38363,38662,3121.26,3096.22,2.47,2.41,606.91,602.04,429000000000,348000000000,9519.16,9494.89,7.06,7.06,23.34,23.44
Fort ViorliaIvernia,66.39,66.39,90.54,90.54,77.33,77.33,1.55,1.55,20.97,20.97,49.24,49.24,6850.24,6807.53,41.42,41.42,156.75,156.75,-16.91,-16.91,-10.04,-10.04,-7.48,-7.48,3014.11,2995.31,-14.51,-14.53,-4.29,-4.29,-10.57,-9.94,-16.79,-16.79,-11.22,-11.22,-15.36,-15.36,-16.61,-16.61,-12.88,-12.88,-6.78,-6.78,-10.63,-10.63,2811.54,2794.01,-17.57,-17.57,0,0,19.18,19.34,1712.56,1701.88,11376.3,11305.37,6605.59,6929.1,2935.82,2917.51,1095.87,1095.87,64.49,64.49,21.25,21.25,37.56,37.56,54.87,54.87,1.26,1.26,48.6,48.6,11.08,11.08,54.76,54.76,291,291,74,74.74,122.97,123.53,91.08,91.08,14.69,14.69,5137.68,5470.34,116.46,115.96,41.62,41.62,74.03,74.32,-15.95,-17.95,0.6,0.6,94.71,94.71,422.44,422.44,4,4,74,74,66.79,66.79,733.95,729.38,1234.07,1238.41,0.17,0.17,19.58,19.27,7.96,7.96,13.06,13.06,1707.15,1707.15,0.85,0.84,40.31,40.31,74.47,74.47,-126.92,-126.92,111.85,111.85,99.3,99.3,58337.66,58703.3,46256.54,46546.46,71726,72176,7584.2,7536.91,2.14,2.12,856.28,850.94,258000000000,252700000000,15167.79,15086.75,0.68,0.68,87.31,87.33
HalthalorCaucasia,30.67,30.67,68.67,68.67,76,76,5.88,5.88,31.74,31.5,42,42,193.99,194.03,70,70,67.5,67.5,4888.54,4889.64,744.92,745.09,5276.52,5277.7,3181.43,3182.14,310.38,155.23,-2.37,-2.37,-3.74,-2,6977.42,6978.99,232.79,232.84,4500.56,4501.57,5664.5,5665.77,5043.73,5044.86,-5.83,-5.83,-4.9,-4.9,807,807.18,3551.02,3069.5,10165.05,10167.34,9.38,9.7,1357.93,1358.23,872.95,873.15,969.95,1261.22,0,0,457.39,457.39,17.01,17.01,13.62,13.62,68.93,68.93,28.23,28.23,10.02,10.02,52.16,52.16,1,1,50.99,50.99,104,104,58,59.15,70.96,80.41,70.6,70.89,18.9,18.9,775.96,1067.18,104.15,104.17,62,62,11.87,13.35,94.94,92.61,0.74,0.74,94,94,494.38,494.38,0,0,64,64,70.29,70.28,484.97,485.08,462.65,512.31,0.25,0.24,61.38,60.81,12.28,12.25,15.99,15.99,536.65,536.65,2.52,2.32,36.1,36.1,57.16,57.26,37.42,37.42,73.48,73.48,99.3,99.3,55875.43,55832.57,21405.02,21388.6,125861,125764,1745.91,1746.3,8.6,6.26,96.99,97.02,8900000000,6700000000,49226.26,48351,5.31,5.31,18.74,18.81
Hulvin,65.5,65.5,80.19,80.19,68,68,1.32,1.32,18.86,18.86,67.99,67.99,15251.28,15212.31,42.75,42.75,68.5,68.5,-22.72,-22.72,-19.1,-19.1,-20.2,-20.2,-15.99,-15.99,-23.75,-23.86,-12.1,-12.1,-26.27,-26.08,-27.87,-27.87,-23.43,-23.43,-25.61,-25.61,-26.38,-26.38,-20.05,-20.05,-21.59,-21.59,-25.44,-25.44,-9.8,-9.8,-34.35,-34.35,0,0,34.21,34.29,14293.47,14256.95,11641.07,11611.33,11346.36,11537.84,2505.04,2498.64,1082.81,1082.81,75.85,75.85,35.15,35.15,8.39,8.39,97.51,97.51,0.8,0.8,52.16,52.16,15.68,15.68,55.65,55.65,547,547,108.22,108.73,134.07,134.07,92.56,92.56,14.51,14.51,5599.5,5805.66,147.04,146.76,27.29,27.29,85.3,85.56,-198.29,-200.34,1.42,1.42,93.55,93.55,647.22,647.22,10,10,123,123,40.65,40.65,2284.01,2278.17,1623.16,1626.02,0.12,0.12,81.48,80.83,6.38,6.38,13.12,13.12,3636.32,3636.32,0.48,0.48,40.49,40.49,78.23,78.23,-196.24,-196.24,108.38,108.38,113.52,113.52,86202.87,86423.56,74500.84,74691.58,98221,98472,13704.05,13669.03,1.59,1.59,1252.52,1249.32,447700000000,444200000000,12671.82,12444.99,0.73,0.73,154.54,154.57
YormuThe BurgersZoolalaAsh India,49.87,49.87,76.83,76.83,73.78,73.78,11.74,11.74,31.7,31.46,40.78,40.78,634.35,631.65,55.6,55.6,101.25,101.25,84.58,84.22,101.5,101.06,7612.21,7579.79,5920.61,5895.39,5582.29,5390.07,2165.25,2156.03,-3.74,-2.37,3277.48,3263.52,21.15,21.05,930.38,926.42,-5.29,-5.29,5328.55,5305.85,-6.16,-6.16,-4.24,-4.24,857.64,853.99,3653.86,3638.3,7696.79,7664.01,8.77,9.11,105.73,105.27,1268.7,1263.3,1162.98,1473.85,0,0,457.39,457.39,8.51,8.51,12,12,75.4,75.4,27.99,27.99,11.2,11.2,51.62,51.62,2.52,2.52,50.99,50.99,122,122,56.16,57.44,59.04,68.68,70.65,70.94,17.01,17.01,1374.43,1684.4,69.1,69.27,74.25,74.25,9.75,10.59,100.74,98.66,0.77,0.77,93.89,93.89,338.36,338.36,-8,-8,68,68,72.99,72.99,528.63,526.37,825.69,892.93,0.42,0.39,58.98,58.43,11.04,11,15.99,15.99,710.12,710.12,1.7,1.63,37.99,37.99,59.13,59.23,36.74,36.74,87.46,87.46,98.83,98.83,57192.23,57411.86,14724.86,14781.41,172934,173598,951.53,947.47,11.27,9.5,-3.16,-3.16,240800000000,177600000000,51644.58,51326.2,12.99,13.26,29.95,30.05
Risa Colony,70.17,70.17,17.33,17.33,15,15,1.19,1.19,30.82,30.77,41.43,41.43,935.02,923.86,35.75,35.75,146.25,146.25,-8.25,-8.25,-3.79,-3.79,-7.21,-7.21,1628.04,1608.6,26.4,26.09,-1.79,-1.79,2068.05,2260.74,1430.04,1412.96,352.01,347.81,2244.06,2217.26,44,43.48,-3.22,-3.22,924.02,912.99,1496.04,1478.17,1870.05,1847.72,184.8,182.6,2068.05,2260.74,15.72,15.91,1320.03,1304.27,1265.03,1249.93,1265.03,1412.96,825.02,815.17,8.69,8.69,84.27,84.27,12,12,16.72,16.72,25.07,25.07,17.13,17.13,51,51,1,1,50.5,50.5,108,108,66.79,67.65,89.86,92.63,71.76,71.83,27.88,27.88,1760.05,1902.06,47.74,46.33,-82.67,-82.67,62.69,63.39,17.04,15.24,18.23,18.23,91.84,91.84,1414.2,1414.2,-8,-8,62,62,76.81,76.86,1045.03,1032.55,718.65,773.18,0.37,0.36,207.12,206.09,9.85,9.85,28.19,28.19,631.44,631.44,1.84,1.77,27.12,27.12,47.83,47.85,-87.46,-87.46,71.06,71.06,110.61,110.61,25852.86,26087.59,23623.43,23837.91,28032,28286,1155.03,1141.24,2.5,2.44,770.02,760.82,201400000000,124100000000,9643.12,9548.06,14.5,14.5,8.32,8.32
KataLopia,69.83,69.83,76,76,78,78,9.38,9.38,32.94,32.63,42,42,81.33,80.88,36.25,36.25,144,144,2602.44,2588.05,4241.98,4218.53,6766.35,6728.94,4554.27,4529.09,5985.62,5823.12,9147.58,9097.01,3903.66,4205.59,6506.1,6470.14,3578.36,3558.57,0,0,-3.16,-3.16,2830.16,2814.51,3903.66,3882.08,4228.97,4205.59,1691.59,1682.24,520.49,517.61,13272.45,13522.58,8.25,8.6,1057.24,1051.4,650.61,647.01,569.28,808.77,406.63,404.38,22.03,22.03,10.66,10.66,13,13,76.28,76.28,32.85,32.85,2.68,2.68,52.16,52.16,1,1,50.5,50.5,107,107,53.92,55.42,45.8,55.86,69.28,69.6,20.82,20.82,650.61,889.64,58.4,58.26,71,71,5.96,6.3,121.41,119.53,0.72,0.72,94.1,94.1,216.08,216.08,0,0,68,68,72.63,72.63,325.31,323.51,470.29,522.98,0.57,0.5,219.24,218.17,12.49,12.46,17.95,17.95,591.87,591.87,2.49,2.28,34.18,34.18,58.23,58.34,52.44,52.44,87.46,87.46,87.18,87.18,73538.49,73811.31,21585.93,21666.01,202458,203209,1057.24,1051.4,13.72,12.17,-4.47,-4.47,365500000000,186200000000,69126.18,69161.19,2.86,2.86,30.83,30.92
Curious Inquiry,77,77,76.76,76.76,78.86,78.86,1.42,1.42,20.44,20.44,27.9,27.9,11597.54,11531.01,25.5,25.5,218.75,218.75,-24.08,-24.08,-11.31,-11.31,-14,-14,-12.25,-12.25,-16.36,-16.52,-9.17,-9.17,-16.91,-16.61,-20.68,-20.68,-15.1,-15.1,-19.24,-19.24,-17.61,-17.61,-14.83,-14.83,-16.12,-16.12,-19.72,-19.72,-7,-7,-21.8,-22.08,0,0,22.89,23.02,3436.31,3416.6,14926.47,14840.84,2255.08,2562.45,2469.85,2455.68,10.29,10.29,70.3,70.3,1.34,1.34,46.1,46.1,74.27,74.27,0.98,0.98,50,50,10.01,10.01,50,50,365,365,67.64,68.48,111.35,112.12,91.4,91.4,23.3,23.3,4617.54,4911.36,68.93,67.37,34.14,34.14,66.28,66.54,-34.92,-36.84,0.65,0.65,94.41,94.41,352.98,352.98,16,16,101,101,50.62,50.63,2469.85,2455.68,1304.2,1308.09,0.24,0.24,120.86,120.07,8.24,8.24,21.31,21.31,2554.15,2554.15,0.74,0.73,31.7,31.7,73.44,73.44,-143.25,-143.25,86.71,86.71,79.82,79.82,56269.56,56587.38,46711.33,46975.16,66442,66818,11275.39,11210.71,2.44,2.38,1288.62,1281.22,2052900000000,1799700000000,18962.84,18956.77,9.97,9.97,127.95,127.99
Nova Universo Headquarters,74,74,43.11,43.11,57.33,57.33,1.6,1.6,29.16,29.11,42,42,961.92,959.85,30,30,157.5,157.5,3924.64,3916.21,-6.2,-6.2,-10.1,-10.1,107.74,107.5,-9.17,-9.38,1970.02,1965.78,-8.83,-8.25,-3.67,-3.67,2154.7,2150.07,3924.64,3916.21,-8.83,-8.83,2000.8,1996.5,3539.87,3532.26,-8.83,-8.83,2385.57,2380.44,3142.71,2658.77,3924.64,3916.21,11.22,11.49,1154.31,1151.83,1731.46,1727.74,1539.07,1823.72,384.77,383.94,119.98,119.98,62.45,62.45,12,12,40.23,40.23,28.93,28.93,7.59,7.59,50,50,2.52,2.52,50,50,122,122,61.34,62.35,91.97,98.18,74.26,74.33,10.7,10.7,1539.07,1823.72,65.25,63.73,39.33,39.33,35.43,37.18,60.85,58.61,2.55,2.55,93.31,93.31,536.76,536.76,0,0,62,62,63.72,63.69,769.54,767.88,734.39,793.03,0.34,0.34,205.97,204.94,9.86,9.86,17.16,17.16,690.1,690.1,1.82,1.74,44.3,44.3,52.64,52.67,-77.07,-77.07,28.98,28.98,101.45,101.45,36101.99,36123.13,28139.2,28155.67,45060,45087,961.92,959.85,3.29,3.03,384.77,383.94,304700000000,234400000000,23321.89,22685.32,6.79,6.79,11.72,11.77
