Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Greece-Cyprus,18.75,18.75,54.44,54.44,30.67,25,2.33,2.33,30.11,30.07,40.78,40.78,1988.79,1989.48,81.25,81.25,42.75,42.75,361.6,361.72,867.83,868.14,5423.97,5425.85,5134.69,5136.47,-2.45,-2.45,-9.17,-9.17,1229.43,1229.86,-6.12,-6.12,2169.59,2170.34,-8.37,-8.37,-8.94,-8.94,-6,-6,5062.37,5064.13,-7.35,-7.35,5749.4,5751.4,4884.06,4831.5,7015,7017.43,10.39,10.39,271.2,271.29,903.99,904.31,813.6,813.88,452,452.15,468.75,468.75,42.94,42.94,12,12,39.84,36.85,18.1,16.87,25.2,26.27,51,51,1,1,50.99,50.99,165,165,59.69,59.82,66.38,65.15,72.76,72.82,18.33,20,1355.99,1356.46,92.94,93.37,47.83,47.83,19.66,19.69,81.25,81.22,11.73,14.5,92.32,92.11,1414.2,1636.02,-8,-8,64,64,66.5,66.5,632.8,633.02,1029.22,1028.67,0.26,0.26,27.26,27.21,11.06,11.06,15.95,15.95,1021.32,1021.32,1.46,1.46,36.67,35,53.83,53.86,-15.81,-15.81,88.03,88.03,105.84,105.84,48528.91,48491.5,30944.22,30920.37,72066,72011,632.8,633.02,4.67,4.41,90.4,90.43,565400000000,555900000000,38968.72,38938.68,14.23,14.23,20.58,20.58
Ducal Imperium,42.33,42.33,55,55,12,8,3.44,3.44,31.94,31.87,38.75,38.75,1120.05,1120.48,61.25,61.25,87.75,87.75,758.19,758.48,-3.79,-3.79,758.19,758.48,2412.42,2413.34,2026.44,2027.2,8932.86,8936.25,1433.67,1434.21,-2.45,-2.45,1723.16,1723.81,-6.16,-6.16,-4.24,-4.24,1137.29,1137.72,3170.62,3171.82,3170.62,3171.82,5789.82,5792.01,5974.85,5915.05,2950.05,2951.17,10.2,10.2,-4.47,-4.47,861.58,861.91,1378.53,1379.05,430.79,430.95,624.65,624.65,29.11,29.11,10.55,10.55,28.84,25.71,17.22,16.2,25.98,26.82,47.8,47.8,1,1,51.48,51.48,137,137,56.41,56.6,47.97,47.64,70.37,70.44,17.57,18.91,1723.16,1723.81,48.99,49.38,48.25,48.25,16.09,16.12,86.4,86.36,22.41,25.44,91.57,91.38,1316.34,1481.55,-4,-4,64,64,68.09,68.08,603.11,603.33,639.28,640.95,0.38,0.38,146.77,146.64,9.94,9.94,15.24,15.24,812.4,812.4,1.98,1.98,37.43,36.09,53.08,53.11,-54.31,-54.31,63.64,63.64,101.04,101.04,51679.96,51637.46,26675.6,26653.67,91647,91572,603.11,603.33,10.95,10.7,-5.48,-5.48,243200000000,240300000000,43359.48,43323.83,15.55,15.55,20.11,20.11
The India Raj,25,25,66.83,66.83,40,33.33,5.28,5.28,31.85,31.79,41.43,41.43,711.7,711.69,75,75,56.25,56.25,71.17,71.17,3501.54,3501.49,-5.66,-5.66,-3.29,-3.29,5764.74,5764.65,6946.15,6946.05,1921.58,1921.55,1423.39,1423.37,2846.78,2846.74,782.87,782.85,-6.16,-6.16,5337.72,5337.64,2562.11,2562.07,3629.65,3629.6,4519.27,4519.2,-3.17,-3.17,1992.75,1992.72,9.43,9.43,88.96,88.96,711.7,711.69,889.62,889.61,0,0,919.19,919.19,18.92,18.92,14.16,14.16,47.22,44.12,18.38,17.16,24.94,26.02,52.16,52.16,1,1,51.96,51.96,125,125,58.33,58.47,61.4,60.37,70.47,70.55,16.31,17.97,978.58,978.57,70.41,70.8,59.25,59.25,9.81,9.81,98.43,98.43,7.53,9.74,92.69,92.49,866.74,915.91,-4,-4,67,67,70.6,70.6,444.81,444.8,923.95,921.08,0.29,0.29,48.73,48.65,10.55,10.55,13.87,13.87,730.46,730.46,1.61,1.61,38.69,37.03,55.74,55.76,-41.35,-41.35,10.49,10.49,102.24,102.24,59309.18,59308.32,24122.02,24121.67,127479,127477,800.66,800.65,8,7.74,88.96,88.96,54000000000,55000000000,53496.88,53496.1,12.97,12.97,26.82,26.82
Kingdom of Helgeland,79.33,79.33,13.75,13.75,57.33,50.67,1.33,1.33,34.27,34.18,42,42,869,868.66,22,22,175.5,175.5,-14.28,-14.28,1668.47,1667.83,-3.74,-3.74,-7.35,-7.35,903.76,903.41,-1.26,-1.26,2383.53,2382.61,-9.64,-9.64,-7.35,-7.35,-2,-2,-3.74,-3.74,-7.35,-7.35,-3.74,-3.74,-10.2,-10.2,2383.53,2382.61,-5.88,-6.01,2383.53,2382.61,10.05,10.05,558.64,558.42,682.78,682.52,744.85,744.57,186.21,186.14,119.98,119.98,75.47,75.47,12,12,29.02,27.62,29.56,28.65,5.62,8.58,50,50,1,1,50,50,136,136,60.01,60.14,80,78.62,68.04,68.12,21.96,23.63,744.85,744.57,48.7,49.02,13.75,13.75,34.35,34.35,63.49,63.49,3.24,4.64,93.2,93.01,679.34,722.94,0,0,64,64,51.43,51.43,496.57,496.38,846.96,843.96,0.46,0.46,258.06,257.88,9.62,9.62,17.16,17.16,819.57,819.57,1.68,1.68,33.04,31.37,44.22,44.25,40,40,-47.96,-47.96,100.2,100.2,18842.32,18835.05,16240.96,16234.69,21520,21512,496.57,496.38,4.07,3.92,62.07,62.05,234700000000,239000000000,12360.56,12355.79,5.74,5.74,8.22,8.22
Lands of Persia,40,40,19.25,19.25,72,68.67,1.51,1.51,30.89,30.85,45.34,45.34,1008.05,1007.97,63,63,83.25,83.25,-8.25,-8.25,-2.53,-2.53,2182.14,2181.97,1944.95,1944.8,2324.45,2324.27,2352.91,2352.73,199.24,199.22,-10.17,-10.17,260.91,260.89,-8.25,-8.25,521.82,521.77,1802.63,1802.49,-8.25,-8.25,-7.62,-7.62,1470.57,1470.46,-9.63,-9.63,2381.37,2381.19,14.53,14.53,1363.84,1363.73,1185.94,1185.85,1304.54,1304.44,415.08,415.05,507.09,507.09,66.31,66.31,15.9,15.9,36.59,35.2,27.21,26.26,13.28,15.17,50,50,1,1,50.99,50.99,128,128,67.03,67.14,104.9,103.98,71.67,71.72,20.84,19.17,1304.54,1304.44,98.42,98.62,19.25,19.25,54.71,54.71,30.06,30.06,0.82,1.16,93.8,93.63,847.45,896.08,-8,-8,64,64,50.21,50.21,830.16,830.1,984.56,1005.57,0.26,0.26,72.73,72.64,9.86,9.86,15.78,15.78,765.01,765.01,1.56,1.53,34.16,35.83,47.72,47.74,-21.21,-21.21,71.06,71.06,108.45,108.45,26567.51,26565.45,21379.57,21377.92,32242,32240,1126.65,1126.56,2.48,2.47,592.97,592.93,13900000000,14100000000,12035.08,12034.15,14.72,14.72,9.37,9.37
Gronerland,70.17,70.17,2.5,2.5,74.67,71.33,1.05,1.05,36.53,36.44,42,42,427.66,427.42,35.75,35.75,146.25,146.25,-13.34,-13.34,-10.12,-10.12,-10.86,-10.86,360.14,359.93,-4.77,-4.77,4494.52,4491.95,-6.93,-6.93,-11.87,-11.87,-8.83,-8.83,108.04,107.98,-4.24,-4.24,351.13,350.93,-5.29,-5.29,18.01,18,-4.69,-4.69,230.49,230.36,0,0,14.66,14.66,562.72,562.39,450.17,449.91,540.21,539.9,247.59,247.45,47.82,47.82,94.86,94.86,13,13,23.8,22.88,32.54,31.68,2.75,3.01,51,51,1,1,50.5,50.5,133,133,66.43,66.53,106.6,105.81,66.36,66.42,28.18,26.52,450.17,449.91,76.19,76.39,-97.5,-97.5,54.74,54.74,25.58,25.58,0.76,0.86,93.94,93.77,714.11,758.8,0,0,64,64,74.9,74.9,360.14,359.93,946.88,974.3,0.28,0.28,224.17,224.01,9.12,9.12,17.63,17.63,820.86,820.86,1.59,1.56,26.82,28.48,42.57,42.59,-95.66,-95.66,57.01,57.01,103.74,103.74,10779.83,10773.65,10484.86,10478.85,11052,11046,472.68,472.41,2.52,2.52,225.09,224.96,21100000000,22000000000,4883.26,4880.46,6.98,6.98,8.98,8.98
Neupesia,45.67,45.67,55,55,66.67,62.67,3.44,3.44,30.74,30.69,42,42,423.35,423.34,58.75,58.75,94.5,94.5,2573.95,2573.88,5120.81,5120.66,3251.31,3251.22,2844.9,2844.81,5012.43,5012.29,7911.52,7911.29,203.21,203.2,-9.64,-9.64,-7.14,-7.14,4944.7,4944.56,203.21,203.2,-5.48,-5.48,4944.7,4944.56,-8,-8,1422.45,1422.41,-1.5,-1.5,6028.47,6028.3,10.54,10.54,1354.71,1354.67,931.36,931.34,1016.03,1016,169.34,169.33,468.75,468.75,29.11,29.11,13.62,13.62,53.46,51.02,25.9,24.92,15.8,17.36,50,50,1,1,50.99,50.99,118,118,59.94,60.07,79.74,78.37,71.87,71.94,7.08,5.41,1185.37,1185.34,77.5,77.91,48.25,48.25,17.2,17.2,84.49,84.49,1.51,2.35,93.52,93.34,622.62,664.39,-4,-4,64,64,67.38,67.38,592.69,592.67,675.12,699.42,0.32,0.32,76.86,76.77,10.01,10.01,15.95,15.95,650.54,650.54,1.91,1.87,47.92,49.59,54.01,54.03,-14.14,-14.14,70.71,70.71,103.37,103.37,52098.83,52097.34,26891.81,26891.04,92390,92387,1016.03,1016,4.18,3.99,254.01,254,9900000000,11000000000,43137.83,43136.6,13.91,13.91,16.74,16.74
Tatarica,82.67,82.67,96.59,96.59,79.47,78.13,1.51,1.51,20.32,20.31,42,42,14290.18,14290.18,17.33,17.33,220.75,220.75,-15.68,-15.68,-11.52,-11.52,-13.65,-13.65,-7.59,-7.59,-15.38,-15.38,-12.59,-12.59,-20.4,-20.4,-23.65,-23.65,-15.49,-15.49,-22.27,-22.27,-22.49,-22.49,-9.94,-9.94,-11.66,-11.66,-21.1,-21.1,20640.35,20640.34,-10.03,-10.03,0,0,27.07,27.07,8875.89,8875.89,12159.97,12159.96,7366.99,7366.98,2574.01,2574.01,501.72,501.72,66.06,66.06,18.34,18.34,39.17,38.65,96.6,96.4,0.81,0.81,62.05,62.05,8.22,8.22,56.53,56.53,470,470,85.89,86.01,123.29,123.11,91.48,91.48,24.52,23.85,6479.4,6479.4,72.43,72.75,39.57,39.57,88.18,88.18,-145.78,-145.78,0.89,1.02,93.75,93.68,268.9,279.81,7,7,120,120,44.01,44.01,-11.83,-11.83,1478.7,1479.87,0.22,0.22,133.36,133.23,8.76,8.76,15.8,15.8,3328.7,3328.7,0.57,0.57,30.48,31.15,86.73,86.73,-153.72,-153.72,119.67,119.67,65.19,65.19,85700.62,85700.58,68828.5,68828.47,104189,104189,13313.84,13313.83,1.85,1.85,-7.75,-7.75,894600000000,890800000000,10112.67,10112.67,0.76,0.76,144.17,144.17
Pigeonism,66.13,66.13,75,75,68.67,65.33,2.82,2.82,29.49,29.45,40.78,40.78,1924.72,1924.61,41.8,41.8,132.75,132.75,-11.75,-11.75,115.48,115.48,3945.68,3945.44,5774.17,5773.82,1193.33,1193.26,-6.26,-6.26,-2.37,-2.37,1924.72,1924.61,1443.54,1443.45,-2.83,-2.83,-11.31,-11.31,2983.32,2983.14,-6.93,-6.93,-12.57,-12.57,5677.93,5677.59,3291.27,3291.07,3945.68,3945.44,7.14,7.14,-9.49,-9.49,1323.25,1323.17,240.59,240.58,962.36,962.3,7.84,7.84,35.43,35.43,10.55,10.55,59.13,56.49,29.62,28.71,5.47,8.37,50,50,2.52,2.52,50,50,166,166,56.53,56.68,57.5,56.63,73.72,73.78,9.75,8.08,1202.95,1202.88,47.15,47.47,57.5,57.5,9.8,9.8,96.66,96.66,1.06,1.65,93.67,93.49,405.74,439.6,-8,-8,64,64,70.28,70.28,120.3,120.29,1034.34,1038.89,0.65,0.63,97.28,97.17,10.01,10.01,33.18,33.18,1006.88,1006.88,1.44,1.42,45.25,46.92,58.63,58.65,-46.37,-46.37,79.06,79.06,101.45,101.45,49306.57,49303.57,28332.88,28331.16,79966,79961,120.3,120.29,10.8,10.59,-10.95,-10.95,386600000000,383700000000,44474.53,44471.82,13.1,13.1,26.45,26.45
Chicken Burger,72.22,72.22,35.11,35.11,41.33,34.67,1.6,1.6,28.16,28.14,42,42,2477.09,2475.8,32.67,32.67,153,153,-9.06,-9.06,-6.45,-6.45,2873.43,2871.93,-8.12,-8.12,873.92,873.46,-10.24,-10.24,-9.06,-9.06,-5.61,-5.61,-9.7,-9.7,-11.92,-11.92,-10.1,-10.1,-5.66,-5.66,-6.48,-6.48,-13.11,-13.11,-5.48,-5.48,-7.87,-7.96,2873.43,2871.93,11.31,11.31,990.84,990.32,2724.8,2723.38,1486.25,1485.48,1114.69,1114.11,119.98,119.98,62.45,62.45,12,12,30.84,28.98,26.93,25.97,13.89,15.68,50,50,3.3,3.3,50,50,156,156,60.47,60.6,80.7,79.24,76.05,76.1,16.53,18.19,1486.25,1485.48,78.37,78.78,31.33,31.33,59.81,59.81,50.63,50.63,5.63,7.53,92.89,92.69,723.68,768.67,0,0,64,64,54.58,54.58,990.84,990.32,1013.28,1012.48,0.34,0.33,195.28,195.13,9.77,9.77,17.16,17.16,967.73,967.73,1.51,1.52,38.47,36.81,52.63,52.64,70.71,70.71,-45.83,-45.83,99.76,99.76,24376.56,24363.85,18999.97,18990.07,30425,30409,1981.67,1980.64,3.68,3.6,0,0,3475000000000,3429400000000,9799.38,9794.27,6.26,6.26,12.19,12.19
Ncuna,57.33,57.33,49.67,49.67,57.33,50.67,3,3,32.35,32.29,42,42,1142.61,1143.23,50,50,112.5,112.5,249.3,249.43,1794.94,1795.91,3157.76,3159.48,5235.24,5238.08,4570.44,4572.93,-4.2,-4.2,-6.63,-6.63,-7.45,-7.45,2742.27,2743.76,249.3,249.43,-4.9,-4.9,-4.9,-4.9,2742.27,2743.76,-8.6,-8.6,-8.6,-8.6,5564.58,5505.25,3407.06,3408.91,9.75,9.75,934.86,935.37,934.86,935.37,1246.48,1247.16,311.62,311.79,119.98,119.98,33.35,33.35,12,12,46.94,44.53,23.03,21.98,19.94,21.21,50,50,1,1,50,50,126,126,57.37,57.52,61.68,60.74,69.9,69.98,2.46,4.13,1246.48,1247.16,82.21,82.63,44.25,44.25,24.38,24.41,77.54,77.51,3.24,4.64,93.2,93.01,658.04,700.97,0,0,64,64,66.04,66.04,830.99,831.44,702.59,700.16,0.31,0.31,127.03,126.9,12.44,12.44,17.16,17.16,740.45,740.45,1.87,1.87,52.54,50.87,51.73,51.76,-53.85,-53.85,81.85,81.85,100.2,100.2,38949.6,38908.43,21654.81,21631.92,64940,64872,830.99,831.44,9.6,9.37,103.87,103.93,37000000000,37500000000,29445.9,29414.77,7.09,7.09,12.03,12.03
Nova Phoenixia,72.83,72.83,46.22,46.22,42.67,36,1.65,1.65,27.92,27.9,44.28,44.28,2530.61,2529.58,31.75,31.75,155.25,155.25,-9.7,-9.7,-3.35,-3.35,-5.29,-5.29,-5.14,-5.14,5486.37,5484.13,-9.03,-9.03,-7.07,-7.07,-9.25,-9.25,3644.08,3642.6,-11.14,-11.14,-3.74,-3.74,3087.35,3086.09,-8,-8,-14.97,-14.97,513.21,513,477.78,477.58,0,0,10.3,10.3,1138.78,1138.31,2277.55,2276.62,379.59,379.44,632.65,632.4,1034.67,1034.67,60.71,60.71,16.29,16.29,33.77,31.76,29.14,28.22,6.88,10.15,52.64,52.64,3.3,3.3,52.44,52.44,178,178,62.7,62.82,80.39,78.61,76.52,76.56,15.65,17.32,1265.31,1264.79,59.31,59.48,33.67,33.67,42.52,42.52,61.51,61.51,5.98,7.94,92.85,92.65,686.51,730.34,-4,-4,67,67,55.82,55.82,126.53,126.48,1071.46,1071.03,0.46,0.45,221.5,221.33,10.68,10.68,13.34,13.34,1085.65,1085.65,1.29,1.29,39.35,37.68,54.92,54.93,-39.75,-39.75,13.42,13.42,100.62,100.62,30111.26,30098.97,23120.26,23110.82,38080,38065,2277.55,2276.62,2.96,2.94,-4.47,-4.47,2779700000000,2714500000000,17313.98,17306.91,11.22,11.22,17.35,17.35
Bisofeyri World Assembly Mission,78.44,78.44,69,69,83,79.33,2.57,2.57,28.96,28.93,42,42,467.19,467.48,23.33,23.33,173.25,173.25,2429.41,2430.9,-7.38,-7.38,-4.24,-4.24,-2.19,-2.19,-2.5,-2.5,-3.35,-3.35,-6.93,-6.93,1868.77,1869.92,1401.58,1402.44,-5.29,-5.29,5699.76,5703.26,2429.41,2430.9,3830.99,3833.34,-13.34,-13.34,4578.5,4581.31,7812.02,7746.69,2429.41,2430.9,7.42,7.42,350.4,350.61,1985.57,1986.79,116.8,116.87,817.59,818.09,95.92,95.92,38.9,38.9,12,12,66.82,64.46,35.96,35.14,2.17,2.27,50,50,3.3,3.3,50,50,122,122,55.56,55.73,58.53,57.83,74.59,74.65,21.87,20.2,817.59,818.09,50.51,50.84,54.5,54.5,11.12,11.15,93.96,93.93,0.7,0.7,94.17,94.2,199.85,223.81,0,0,64,64,69.74,69.74,350.4,350.61,585.67,608.79,0.69,0.67,232.86,232.7,9.89,9.89,17.29,17.29,668.84,668.84,2.1,2.04,33.13,34.8,57.6,57.62,-34.79,-34.79,17.61,17.61,97.28,97.28,47014.23,46972.96,28419.05,28394.1,73060,72996,817.59,818.09,12.01,11.81,-7.07,-7.07,1053000000000,1038100000000,41795.65,41758.96,4.73,4.73,16.35,16.35
Zulankan Peoples Militia,77.33,77.33,26.17,26.17,64,57.33,1.17,1.17,25.1,25.09,43,43,2905.4,2905.37,25,25,168.75,168.75,-11.4,-11.4,-4,-4,-6.16,-6.16,-4.24,-4.24,756.76,756.75,-9.38,-9.38,-7.87,-7.87,-9.49,-9.49,-5.48,-5.48,-8.37,-8.37,-9.49,-9.49,540.54,540.53,-5.48,-5.48,-15.72,-15.72,1081.08,1081.07,-7.13,-7.13,0,0,20.71,20.71,4459.46,4459.41,4054.05,4054.01,1891.89,1891.87,1824.32,1824.3,15.84,15.84,85.29,85.29,13,13,29.06,27.77,38.68,37.89,1.91,1.98,50,50,4.48,4.48,50,50,193,193,72,72.09,106.67,105.88,83.44,83.47,21.86,20.19,2432.43,2432.4,83.57,83.78,-83.83,-83.83,81.67,81.67,-54.21,-54.21,1.65,2.55,93.49,93.31,641.95,684.35,0,0,60,60,76.43,76.43,1486.49,1486.47,1110.11,1112.82,0.27,0.27,281.19,281,9.59,9.59,18.11,18.11,1214.5,1214.5,1.15,1.15,33.14,34.81,55.19,55.2,-62.05,-62.05,44.16,44.16,107.5,107.5,31364.84,31364.5,28842.13,28841.82,33816,33816,2635.13,2635.1,2.21,2.21,1418.92,1418.9,708200000000,695400000000,5739.77,5739.7,9.19,9.19,9.93,9.93
Bloom3,80.67,80.67,76.83,76.83,80.67,77.33,11.74,11.74,35.49,35.37,42,42,574.67,574.66,20,20,180,180,-10.49,-10.49,5057.08,5057.05,4214.24,4214.21,-3.16,-3.16,4673.97,4673.94,1838.94,1838.93,3448.01,3447.99,-10.25,-10.25,5363.57,5363.54,5363.57,5363.54,5363.57,5363.54,1915.56,1915.55,2298.67,2298.66,3448.01,3447.99,2681.79,2681.77,9194.69,9194.63,7662.25,7662.19,7.28,7.28,574.67,574.66,574.67,574.66,478.89,478.89,0,0,105.17,105.17,8.51,8.51,12,12,80.74,77.7,34.1,33.25,2.43,2.59,50,50,1,1,50,50,120,120,48.59,48.98,30.93,30.44,67.08,67.17,28.61,26.94,862,862,38.19,38.47,74.25,74.25,6.68,6.68,115.94,115.94,0.69,0.73,94.23,94.07,117.27,135.78,0,0,64,64,73,73,478.89,478.89,305.17,321.66,1.74,1.71,268.9,268.72,15.14,15.14,17.24,17.24,665.6,665.6,4.42,3.97,26.39,28.06,57.09,57.12,75.83,75.83,-15.81,-15.81,98.83,98.83,63309.3,63308.88,16299.78,16299.67,191430,191429,478.89,478.89,16.85,16.68,-4.47,-4.47,91200000000,92300000000,59067.58,59067.19,5,5,21.25,21.25
SCP-2935,57.33,57.33,49.67,49.67,57.33,50.67,3,3,32.42,32.36,42,42,967.08,966.83,50,50,112.5,112.5,-7.07,-7.07,6705.09,6703.33,1719.25,1718.8,-7.07,-7.07,-6.93,-6.93,4813.91,4812.65,0,0,-8.22,-8.22,-7.75,-7.75,-4.47,-4.47,859.63,859.4,2149.07,2148.5,5157.76,5156.41,-8.37,-8.37,2578.88,2578.2,687.7,687.52,1719.25,1718.8,9.64,9.64,967.08,966.83,967.08,966.83,1289.44,1289.1,322.36,322.28,119.98,119.98,33.35,33.35,12,12,46.94,44.53,23.35,22.31,19.53,20.83,50,50,1,1,50,50,120,120,57.37,57.52,61.68,60.74,69.83,69.9,2.47,4.14,1289.44,1289.1,75.23,75.63,44.25,44.25,25.32,25.32,77.09,77.09,3.24,4.64,93.2,93.01,658.04,700.97,0,0,64,64,66.09,66.09,859.63,859.4,646.78,644.45,0.31,0.31,126.89,126.77,9.88,9.88,17.16,17.16,695.51,695.51,1.97,1.97,52.53,50.86,51.71,51.73,64.03,64.03,-45.83,-45.83,100.2,100.2,37673.17,37663.25,20945.16,20939.64,62812,62796,859.63,859.4,9.6,9.37,107.45,107.43,211200000000,204400000000,28141.86,28134.44,7.09,7.09,16.56,16.56
Flyskistani 23rd Motor Rifle Division,64,64,0.5,0.5,5,4,1.01,1.01,38.18,37.99,45.83,45.83,316.22,316.21,45,45,123.75,123.75,-5.29,-5.29,315.71,315.7,111.31,111.3,10.12,10.12,-8.49,-8.49,340,339.99,7.08,7.08,-6,-6,156.84,156.84,-4.24,-4.24,364.28,364.27,-9,-9,-8.25,-8.25,-6.16,-6.16,212.5,212.49,-5.37,-5.37,118.39,118.39,18.81,18.81,594.49,594.47,392.11,392.1,493.3,493.28,240.33,240.32,8.79,8.79,98.59,98.59,15.9,15.9,11.02,10.92,19.94,19.72,23.42,23.65,47.8,47.8,1,1,50.5,50.5,121,121,71.71,71.88,98.59,98.21,65.44,65.51,33.81,34.14,493.3,493.28,83.69,84.07,-99.5,-99.5,74.21,74.21,-27.64,-27.64,27.02,27.84,91.28,91.24,3767.26,3862.63,-8,-8,64,64,74.55,74.55,303.57,303.56,1005.09,1009.63,0.27,0.27,207.96,207.81,9.58,9.58,27.65,27.65,743.74,743.74,1.53,1.52,21.19,20.86,42.34,42.36,-26.46,-26.46,42.43,42.43,112.37,112.37,6208.01,6207.77,6161.68,6161.45,6250,6250,430.06,430.04,2.23,2.22,265.62,265.61,30400000000,29100000000,1601.67,1601.61,16.69,16.69,8.5,8.5
Hamunter,57.33,57.33,54.67,54.67,57.33,50.67,3.36,3.36,32.49,32.42,42,42,894.54,894.47,50,50,112.5,112.5,795.15,795.09,2862.54,2862.31,-7.75,-7.75,2783.02,2782.8,1113.21,1113.12,6361.2,6360.69,1987.87,1987.71,-10.95,-10.95,3180.6,3180.34,-6.32,-6.32,1987.87,1987.71,397.57,397.54,1192.72,1192.63,4373.32,4372.97,3180.6,3180.34,-2,-2,2783.02,2782.8,9.64,9.64,894.54,894.47,894.54,894.47,1192.72,1192.63,298.18,298.16,119.98,119.98,29.75,29.75,12,12,48.9,46.37,24.6,23.59,17.83,19.22,50,50,1,1,50,50,120,120,56.97,57.12,58.8,57.91,69.75,69.83,1.22,2.89,1192.72,1192.63,61.44,61.8,48,48,19.96,19.96,82.45,82.45,3.24,4.64,93.2,93.01,626.74,668.65,0,0,64,64,67.17,67.17,795.15,795.09,671.99,669.65,0.33,0.33,126.89,126.77,10.38,10.38,17.16,17.16,692.82,692.82,1.92,1.92,53.78,52.11,52.35,52.37,-83.07,-83.07,62.45,62.45,100.2,100.2,43673.6,43670.1,22814.57,22812.74,76687,76681,795.15,795.09,10.19,9.97,99.39,99.39,255400000000,250900000000,34938.88,34936.08,7.09,7.09,14.99,14.99
Sparkling Nacortuine,75.83,75.83,69.44,69.44,64.67,58.67,1.64,1.64,26.37,26.36,45.34,45.34,3083.28,3082.12,27.25,27.25,164.25,164.25,-4.69,-4.69,3433.54,3432.25,4834.58,4832.77,1933.83,1933.11,1353.68,1353.18,-9.21,-9.21,3847.93,3846.49,-14.8,-14.8,6215.89,6213.56,1381.31,1380.79,-9.06,-9.06,739.99,739.71,3354.61,3353.35,-10.58,-10.58,-6.03,-6.03,-2.41,-2.41,8682.51,8679.26,11.87,11.87,2343.29,2342.41,2836.62,2835.55,1356.64,1356.13,1726.64,1725.99,20.69,20.69,61.08,61.08,15.51,15.51,41.96,40.05,33.51,32.66,2.54,2.72,47.8,47.8,3.3,3.3,50.5,50.5,187,187,62.54,62.65,94.92,93.08,79.96,79.99,12.99,11.32,2096.63,2095.84,65,65.18,41.17,41.17,40.2,40.2,55.24,55.24,1.51,2.35,93.52,93.34,459.03,495,0,0,64,64,55.79,55.79,369.99,369.85,1065.54,1068.94,0.36,0.36,239.36,239.19,11.27,11.27,17.98,17.98,1145.42,1145.42,1.32,1.3,42.01,43.68,61.12,61.13,35.92,35.92,60.08,60.08,99.3,99.3,45866.36,45849.18,35331.55,35318.32,57841,57819,2589.95,2588.98,2.99,2.97,-3.16,-3.16,3235400000000,3159800000000,27428.09,27417.81,8.5,8.5,16.85,16.85
NUCL 31,66.67,66.67,2.5,2.5,78.67,75.33,1.05,1.05,35.2,35.12,44.83,44.83,411.03,410.99,41,41,132.75,132.75,-2.83,-2.83,17.16,17.15,-6.16,-6.16,1143.73,1143.62,1200.91,1200.8,480.37,480.32,-8.72,-8.72,-9.8,-9.8,657.64,657.58,443.19,443.15,586.16,586.1,307.38,307.35,729.13,729.06,-2.83,-2.83,843.5,843.42,97.22,97.21,0,0,17.46,17.46,804.18,804.1,553.99,553.94,428.9,428.86,303.8,303.77,9.45,9.45,94.86,94.86,15.9,15.9,24.25,23.39,37.85,37.05,1.98,2.05,51.62,51.62,1,1,51.48,51.48,129,129,69.25,69.35,107.74,107.01,67.29,67.35,28.47,26.8,428.9,428.86,102.56,102.68,-97.5,-97.5,59.43,59.43,4.14,4.14,0.71,0.75,94.13,93.97,707.53,752.01,0,0,64,64,74.69,74.69,393.16,393.12,1040.37,1044.47,0.25,0.25,236.49,236.32,9.74,9.74,24.55,24.55,780.64,780.64,1.42,1.4,26.53,28.2,43.51,43.53,-108.17,-108.17,98.99,98.99,106.84,106.84,13226.51,13225.2,12864.59,12863.32,13561,13560,571.86,571.81,2.34,2.34,339.54,339.51,126300000000,121700000000,5369.96,5369.43,7.21,7.21,7.16,7.16
