Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Tingus Pingus is him,60,60,32,32,66.67,66.67,2,2,32.58,32.58,43.68,43.68,381.42,381.42,48,48,117,117,203.43,203.43,-3.26,-3.26,2746.25,2746.25,2797.1,2797.1,1932.54,1932.54,1324.3,1324.3,3661.66,3661.66,1289.72,1289.72,915.42,915.42,3254.81,3254.81,1729.12,1729.12,991.7,991.7,2746.25,2746.25,1983.4,1983.4,-6.16,-6.16,-4.73,-4.73,6611.34,6611.34,12.37,12.37,762.85,762.85,699.28,699.28,1017.13,1017.13,381.42,381.42,644.28,644.28,49.93,49.93,15.09,15.09,42.61,42.61,25.54,25.54,16.39,16.39,51,51,1,1,51.48,51.48,105,105,61.93,61.93,93.31,93.31,69.66,69.66,10.59,10.59,1907.12,1907.12,43.28,43.28,31,31,28.28,28.28,64.17,64.17,1.51,1.51,93.52,93.52,677.19,677.19,-4,-4,64,64,56.28,56.28,699.28,699.28,670.77,670.77,0.37,0.37,187.92,187.92,9.95,9.95,15.15,15.15,509.19,509.19,1.92,1.92,44.41,44.41,48.93,48.93,-26.46,-26.46,78.1,78.1,104.81,104.81,39698.02,39698.02,27452.86,27452.86,54985,54985,1017.13,1017.13,3.12,3.12,-9.49,-9.49,4200000000,4700000000,28463.48,28463.48,14.66,14.66,9.63,9.63
3rd Northern Polish division,80.17,80.17,80.67,80.67,72.67,72.67,17.35,17.35,41.69,41.69,40.78,40.78,-3.16,-3.16,20.75,20.75,180,180,209.12,209.12,4763.52,4763.52,5437.25,5437.25,7110.25,7110.25,3136.87,3136.87,4461.68,4461.68,4879.58,4879.58,5135.41,5135.41,2300.37,2300.37,5785.79,5785.79,209.12,209.12,4426.48,4426.48,5437.25,5437.25,4391.62,4391.62,1463.87,1463.87,-3.58,-3.58,10525.95,10525.95,5.66,5.66,0,0,435.68,435.68,174.27,174.27,87.14,87.14,9.01,9.01,5.76,5.76,13,13,77.7,77.7,33.98,33.98,2.45,2.45,51.62,51.62,1,1,51.48,51.48,109,109,41.64,41.64,16.85,16.85,65,65,26.31,26.31,697.08,697.08,31.53,31.53,80,80,4.56,4.56,134.4,134.4,0.79,0.79,93.84,93.84,143.57,143.57,0,0,64,64,74.57,74.57,348.54,348.54,298.06,298.06,2.47,2.47,309.8,309.8,12.5,12.5,26.56,26.56,552.96,552.96,4.67,4.67,28.69,28.69,57.88,57.88,-52.92,-52.92,102.96,102.96,98.34,98.34,73187.44,73187.44,14928.78,14928.78,259060,259060,348.54,348.54,19.53,19.53,-6.32,-6.32,5600000000,6200000000,69820.81,69820.81,2.75,2.75,28.98,28.98
Froggit,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.89,32.89,42,42,309.26,309.26,45,45,123.75,123.75,-8.37,-8.37,494.81,494.81,2474.04,2474.04,3711.06,3711.06,4535.75,4535.75,-7.86,-7.86,2474.04,2474.04,0,0,4948.09,4948.09,-3.16,-3.16,2474.04,2474.04,3298.72,3298.72,-3.16,-3.16,412.34,412.34,2474.04,2474.04,659.74,659.74,4948.09,4948.09,9.33,9.33,927.77,927.77,927.77,927.77,1237.02,1237.02,309.26,309.26,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.31,25.31,16.75,16.75,50,50,1,1,50,50,100,100,56.57,56.57,56.33,56.33,69.34,69.34,2.22,2.22,1237.02,1237.02,64.65,64.65,50,50,18.89,18.89,84.47,84.47,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,68.09,68.09,824.68,824.68,553.88,553.88,0.36,0.36,145.93,145.93,13.09,13.09,17.16,17.16,516.73,516.73,2.18,2.18,52.78,52.78,52.65,52.65,-43.59,-43.59,70,70,100.2,100.2,43605.01,43605.01,21910.97,21910.97,79056,79056,824.68,824.68,10.75,10.75,103.09,103.09,4600000000,5100000000,35363.66,35363.66,6.87,6.87,10.77,10.77
The Kaizyrgi Air ForceDeimos1,66,66,58.67,58.67,65.78,65.78,3.74,3.74,33.54,33.54,42,42,379.95,379.95,42,42,130.5,130.5,-5.1,-5.1,-5.59,-5.59,-6,-6,-6.78,-6.78,-2.45,-2.45,-5.06,-5.06,1215.84,1215.84,531.93,531.93,3242.24,3242.24,5268.64,5268.64,5268.64,5268.64,-8.12,-8.12,-6,-6,5775.24,5775.24,-4,-4,-1.77,-2.09,1215.84,1215.84,8.94,8.94,1013.2,1013.2,1013.2,1013.2,1393.15,1393.15,379.95,379.95,119.98,119.98,26.73,26.73,12,12,49.14,49.14,25.03,25.03,17.19,17.19,50,50,1,1,50,50,98,98,55.61,55.61,54.87,54.87,68.69,68.69,6.12,6.12,1393.15,1393.15,56.9,56.9,51,51,24.8,24.8,80.77,80.77,1.3,1.3,93.58,93.58,482.25,482.25,0,0,64,64,68.29,68.29,1013.2,1013.2,421.98,421.98,0.39,0.39,158.94,158.94,11.98,11.98,17.16,17.16,449.71,449.71,2.76,2.76,48.88,48.88,52.66,52.66,10,10,-43.59,-43.59,99.76,99.76,36735.61,36735.61,18093.66,18093.66,67703,67703,1013.2,1013.2,11.94,11.94,0,0,1160000000000,1161100000000,27625.18,27625.18,6.58,6.58,11.92,11.92
Lamoris,71.89,71.89,43.11,43.11,70,70,1.38,1.38,23.85,23.85,42,42,1655.81,1655.81,33.17,33.17,150.75,150.75,2207.75,2207.75,-2.83,-2.83,-4.9,-4.9,0,0,-7.9,-7.9,-4.47,-4.47,-3.16,-3.16,-9.87,-9.87,-7.75,-7.75,1766.2,1766.2,-4.47,-4.47,-6.32,-6.32,-5.48,-5.48,-10.49,-10.49,6579.1,6579.1,370.9,370.9,2207.75,2207.75,13.82,13.82,3090.85,3090.85,7285.58,7285.58,883.1,883.1,772.71,772.71,158.85,158.85,72.55,72.55,12,12,35.07,35.07,35.89,35.89,2.18,2.18,52.16,52.16,5.44,5.44,50,50,143,143,62.89,62.89,99.66,99.66,87.55,87.55,16.99,16.99,441.55,441.55,83.32,83.32,31.33,31.33,66.43,66.43,29.84,29.84,0.76,0.76,93.94,93.94,515.35,515.35,0,0,62,62,53.74,53.74,331.16,331.16,816.02,816.02,0.31,0.31,125.25,125.25,9.41,9.41,16.98,16.98,799.43,799.43,1.72,1.72,38.01,38.01,58.16,58.16,-51.96,-51.96,38.73,38.73,101.85,101.85,32007.98,32007.98,27018.34,27018.34,37241,37241,2207.75,2207.75,2.93,2.93,883.1,883.1,5646500000000,5651100000000,10754.68,10754.68,2.06,2.06,11.79,11.79
Southern Jed Yoratons,77.67,77.67,27.67,27.67,64.67,64.67,1.32,1.32,25.51,25.51,42,42,1141.79,1141.79,24.5,24.5,171,171,852.54,852.54,-9.03,-9.03,-3.95,-3.95,-7.87,-7.87,230.19,230.19,4774.22,4774.22,-11.92,-11.92,-6.82,-6.82,426.27,426.27,548.06,548.06,-4.69,-4.69,-7.87,-7.87,243.58,243.58,-11.05,-11.05,2344.48,2344.48,-10.4,-10.4,852.54,852.54,13.93,13.93,1065.67,1065.67,4795.54,4795.54,1217.91,1217.91,380.6,380.6,119.98,119.98,75.54,75.54,12,12,31.16,31.16,33.69,33.69,2.5,2.5,50,50,5.66,5.66,50,50,142,142,62.61,62.61,101.95,101.95,82.26,82.26,18.4,18.4,1217.91,1217.91,76.89,76.89,27.67,27.67,55.64,55.64,32.99,32.99,1.06,1.06,93.67,93.67,538.03,538.03,0,0,62,62,54.43,54.43,608.96,608.96,963.15,963.15,0.35,0.35,232.9,232.9,9.13,9.13,17.16,17.16,789.48,789.48,1.57,1.57,36.6,36.6,53.43,53.43,32.71,32.71,-43.01,-43.01,102.24,102.24,29557.56,29557.56,25489.1,25489.1,33744,33744,1141.79,1141.79,2.98,2.98,456.72,456.72,4469300000000,4472900000000,13123.55,13123.55,6.51,6.51,11.94,11.94
Wabacha,57.22,57.22,96.1,96.1,66.76,66.76,1.32,1.32,19.75,19.75,50.37,50.37,10040.89,10040.89,50.08,50.08,20.5,20.5,-20.69,-20.69,-15.44,-15.44,-13.18,-13.18,-10.62,-10.62,-20.01,-20.01,-9.55,-9.55,-19.29,-19.29,-22.38,-22.38,-15.49,-15.49,-16.97,-16.97,-16.67,-16.67,-17.44,-17.44,-13.34,-13.34,-20.54,-20.54,-12.68,-12.68,-30.13,-30.13,0,0,23.83,23.83,1939.72,1939.72,14719.04,14719.04,8101.17,8101.17,3993.54,3993.54,543.93,543.93,75.98,75.98,19.85,19.85,25.06,25.06,57.35,57.35,1.21,1.21,42.83,42.83,14.23,14.23,50.99,50.99,290,290,80.44,80.44,126.96,126.96,91.87,91.87,11.51,11.51,7987.07,7987.07,108.36,108.36,27.12,27.12,87.94,87.94,-98.97,-98.97,0.52,0.52,95.22,95.22,727.96,727.96,1,1,112,112,52.26,52.26,1825.62,1825.62,1325.66,1325.66,0.19,0.19,93.79,93.79,5.16,5.16,15.62,15.62,1924.39,1924.39,0.71,0.71,43.49,43.49,80.68,80.68,-94.42,-94.42,45.5,45.5,107.17,107.17,65977.79,65977.79,57074.07,57074.07,75114,75114,11638.31,11638.31,1.96,1.96,228.2,228.2,365500000000,365600000000,7983.31,7983.31,20.93,20.93,130.83,130.83
NairschaelSaxe-Weimar-Eisenbach und HohensteinTatarica,81.72,81.72,96.03,96.03,83,83,1.54,1.54,20.65,20.65,42,42,12578.28,12578.28,18.42,18.42,220.5,220.5,-11.4,-11.4,-10.95,-10.95,-13.23,-13.23,-6.93,-6.93,-16.2,-16.2,-8.49,-8.49,-20.25,-20.25,-20.86,-20.86,-14.59,-14.59,-19.49,-19.49,-19.75,-19.75,-8.83,-8.83,-10.95,-10.95,-15.46,-15.46,22021.95,22021.95,-7.63,-7.63,0,0,26,26,9139.62,9139.62,11220.91,11220.91,7239.3,7239.3,1809.82,1809.82,501.72,501.72,65.08,65.08,18.34,18.34,43.21,43.21,95.24,95.24,0.81,0.81,62.05,62.05,7.56,7.56,56.53,56.53,398,398,84.49,84.49,122.93,122.93,91.27,91.27,25.32,25.32,6334.39,6334.39,72.31,72.31,40.86,40.86,85.45,85.45,-126.02,-126.02,1.04,1.04,93.68,93.68,242.55,242.55,7,7,120,120,45.13,45.13,-11.83,-11.83,1436.68,1436.68,0.22,0.22,132.08,132.08,8.84,8.84,15.8,15.8,2963.98,2963.98,0.6,0.6,29.68,29.68,82.61,82.61,-150.83,-150.83,118.32,118.32,65.92,65.92,83194.03,83194.03,66283.23,66283.23,101856,101856,12849.76,12849.76,1.88,1.88,-7.07,-7.07,859600000000,859700000000,12063.13,12063.13,0.74,0.74,141.48,141.48
Drymia,77.33,77.33,44.44,44.44,80,80,2.64,2.64,31.62,31.62,45.34,45.34,0,0,25,25,168.75,168.75,-4.24,-4.24,-6.33,-6.33,3993.63,3993.63,3928.16,3928.16,851.1,851.1,-3.9,-3.9,-10.39,-10.39,-7.21,-7.21,3993.63,3993.63,2029.55,2029.55,4320.98,4320.98,2586.04,2586.04,3993.63,3993.63,2029.55,2029.55,3535.35,3535.35,2893.17,2893.17,3993.63,3993.63,8.25,8.49,1636.73,1636.73,818.37,818.37,163.67,163.67,0,0,8.38,8.38,37.82,37.82,15.51,15.51,53.57,53.57,37.82,37.82,1.98,1.98,52.64,52.64,1,1,50.5,50.5,105,105,58.48,58.48,73.38,73.38,70.74,70.74,21.76,21.76,572.86,572.86,81.84,81.84,40.33,40.33,10.35,10.35,94.6,94.6,0.69,0.69,94.23,94.23,302.88,302.88,0,0,64,64,66.05,66.05,245.51,245.51,443.75,443.75,0.44,0.44,266.64,266.64,11.97,11.97,29.89,29.89,541.42,541.42,2.62,2.62,33.24,33.24,52.22,52.22,-30.82,-41.83,83.96,83.96,99.76,99.76,43385.98,43385.98,25830.13,25830.13,68295,68295,1391.22,1391.22,7.72,7.72,0,0,1045100000000,1047000000000,38873.84,38873.84,1.67,1.67,9.57,9.57
TiredEyes,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.85,32.85,42,42,348.54,348.54,45,45,123.75,123.75,1858.87,1858.87,0,0,5111.89,5111.89,929.44,929.44,-4.47,-4.47,0,0,-4.47,-4.47,2095.88,2095.88,-5.48,-5.48,-8.37,-8.37,4182.46,4182.46,2788.31,2788.31,1394.15,1394.15,4182.46,4182.46,-3.16,-3.16,-4.47,-4.47,6970.76,6970.76,9.33,9.33,1045.61,1045.61,1045.61,1045.61,1394.15,1394.15,348.54,348.54,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.13,23.13,19.81,19.81,50,50,1,1,50,50,100,100,56.57,56.57,56.33,56.33,69.38,69.38,2.22,2.22,1394.15,1394.15,76.5,76.5,50,50,24.08,24.08,79.98,79.98,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,67.81,67.81,929.44,929.44,530.63,530.63,0.35,0.35,145.93,145.93,10.36,10.36,17.16,17.16,515.69,515.69,2.26,2.26,52.78,52.78,52.67,52.67,64.03,64.03,37.42,37.42,100.2,100.2,38710.98,38710.98,19451.78,19451.78,70183,70183,929.44,929.44,10.75,10.75,116.18,116.18,382500000000,384000000000,29381.63,29381.63,6.87,6.87,13.23,13.23
McManniaa Whitehall,77.56,77.56,51.2,51.2,60,60,2.1,2.1,28.97,28.97,42,42,0,0,24.67,24.67,171,171,0,0,1861.68,1861.68,4266.36,4266.36,3645.8,3645.8,3102.81,3102.81,310.28,310.28,-6.32,-6.32,-6.12,-6.12,-9.06,-9.06,5042.06,5042.06,2327.1,2327.1,-7.07,-7.07,387.85,387.85,4266.36,4266.36,3607.01,3607.01,-3.1,-3.1,4266.36,4266.36,10.1,10.1,775.7,775.7,2327.1,2327.1,1357.48,1357.48,387.85,387.85,119.98,119.98,47.68,47.68,12,12,48.51,48.51,30.99,30.99,3.27,3.27,50,50,3.3,3.3,50,50,91,91,58.5,58.5,71.29,71.29,74.58,74.58,11.2,11.2,1357.48,1357.48,65.15,65.15,45.4,45.4,23.69,23.69,75.64,75.64,2.77,2.77,93.27,93.27,439.37,439.37,0,0,64,64,67.32,67.32,775.7,775.7,420.72,420.72,0.45,0.45,243.89,243.89,9.91,9.91,17.16,17.16,260.75,260.75,2.76,2.76,43.8,43.8,53.82,53.82,15.81,15.81,72.46,72.46,99.76,99.76,42353.31,42353.31,28572.68,28572.68,59929,59929,872.66,872.66,7.68,7.68,0,0,1056800000000,1058900000000,32315.57,32315.57,6.19,6.19,10.71,10.71
Florida Man 1,86.33,86.33,75.33,75.33,73.78,73.78,4.45,4.45,36.86,36.86,40.78,40.78,-7.07,-7.07,13.67,13.67,195.75,195.75,1787.07,1787.07,3216.73,3216.73,-4.24,-4.24,1675.38,1675.38,3574.14,3574.14,-5.37,-5.37,5919.67,5919.67,2596.84,2596.84,2345.53,2345.53,-4.24,-4.24,-6.93,-6.93,-6.86,-6.86,6254.75,6254.75,1228.61,1228.61,2122.15,2122.15,-2.12,-2.12,7706.74,7706.74,5.92,5.92,-4.47,-4.47,698.07,698.07,418.84,418.84,-5.48,-5.48,599.84,599.84,22.49,22.49,13,13,77.63,77.63,34.25,34.25,2.4,2.4,52.64,52.64,1,1,51.48,51.48,93,93,52.39,52.39,36.05,36.05,66.15,66.15,28.53,28.53,1116.92,1116.92,28.67,28.67,78,78,9.08,9.08,101.36,101.36,0.77,0.77,93.89,93.89,118.16,118.16,0,0,64,64,73.28,73.28,279.23,279.23,234.64,234.64,1.81,1.81,336.77,336.59,14.88,14.88,15.36,15.36,324.86,324.86,56.81,56.81,26.47,26.47,56.69,56.69,-53.85,-53.85,44.72,44.72,97.28,97.28,42291.03,42291.03,18936.28,18936.28,84204,84204,837.69,837.69,14.99,14.99,-6.32,-6.32,793500000000,794800000000,38442.55,38442.55,1.55,1.55,19.72,19.72
Lilpet,25.25,25.25,1,1,66.67,66.67,1.02,1.02,39.08,39.08,45.83,45.83,236.25,236.25,74.75,74.75,58.5,58.5,-8.83,-8.83,-8.85,-8.85,70.2,70.2,-9.8,-9.38,63,63,2174.95,2174.95,-9.49,-9.49,11.25,11.25,-7.62,-7.62,234,234,-9.9,-9.9,-9.54,-9.54,144,144,-2.83,-2.83,-7.21,-6.78,63,63,70.2,70.2,18.92,19.03,551.25,551.25,371.25,371.25,405,405,236.25,236.25,8.83,8.83,98.12,98.12,15.9,15.9,16.9,16.9,22.94,22.94,20.06,20.06,52.16,52.16,1,1,50.5,50.5,103,101,72.01,72.01,109.5,109.5,65.32,65.32,28.24,28.24,337.5,337.5,115.83,115.83,-99,-99,70.45,70.45,-22.62,-22.62,1.16,1.16,93.63,93.63,1957.91,1957.91,0,0,68,68,74.91,74.91,292.5,292.5,1025.29,1025.29,0.2,0.2,112.46,112.46,9.17,9.17,27.43,27.43,629.1,629.1,1.47,1.47,26.76,26.76,42.19,42.6,63.09,56.39,-56.57,-48.99,102.62,102.62,6976.93,6976.93,6907.5,6907.5,7040,7040,405,405,2.21,2.2,258.75,258.75,15300000000,15400000000,2058.19,2058.19,8.73,8.73,8.99,8.99
Sleha,27.75,27.75,70.22,70.22,4,4,2.38,2.38,28.48,28.48,39.43,39.43,670.66,670.66,72.25,72.25,63,63,1839.51,1839.51,4506.81,4506.81,5518.54,5518.54,-1.41,-1.41,2605.98,2605.98,4169.56,4169.56,7894.57,7894.57,-8.75,-8.75,1839.51,1839.51,-7.21,-7.21,-4.69,-4.69,3372.44,3372.44,4522.13,4522.13,1073.05,1073.05,-6.93,-6.93,951.91,951.91,15252.62,15252.62,10.91,10.91,95.81,95.81,1820.35,1820.35,2778.43,2778.43,862.27,862.27,7.94,7.94,42.01,42.01,8.98,8.98,21.68,21.68,1.31,1.31,35.79,35.79,50,50,2.52,2.52,50,50,118,118,63.01,63.01,86.69,86.69,75.45,75.45,26.76,26.76,2299.39,2299.39,62.43,62.43,60.33,60.33,19.9,19.9,79.52,79.52,25.44,25.44,91.38,91.38,1612.61,1612.61,-8,-8,62,62,70.65,70.65,670.66,670.66,714.95,714.95,0.27,0.27,27.72,27.72,10.52,10.52,32.57,32.57,649.8,649.8,1.85,1.85,28.24,28.24,57.66,57.66,83.96,83.96,12.25,12.25,105.16,105.16,58141.58,58141.58,36639.8,36639.8,87212,87212,479.04,479.04,2.91,2.91,-4.47,-4.47,53700000000,54000000000,46571.4,46571.4,15.11,15.11,19.33,19.33
Thug Shaker Central,64,64,57.33,57.33,57.33,57.33,3.61,3.61,32.76,32.76,42,42,253.06,253.06,45,45,123.75,123.75,4048.94,4048.94,3299.89,3299.89,2361.88,2361.88,2361.88,2361.88,2361.88,2361.88,3826.25,3826.25,674.82,674.82,4237.89,4237.89,3711.53,3711.53,2699.29,2699.29,3374.12,3374.12,3374.12,3374.12,-5.48,-5.48,2699.29,2699.29,3374.12,3374.12,1079.72,1079.72,7085.65,7085.65,9.33,9.33,759.18,759.18,759.18,759.18,1012.24,1012.24,253.06,253.06,119.98,119.98,27.72,27.72,12,12,49.93,49.93,26.06,26.06,15.53,15.53,50,50,1,1,50,50,100,100,56.57,56.57,56.33,56.33,69.46,69.46,2.22,2.22,1012.24,1012.24,69.46,69.46,50,50,10.89,10.89,94.88,94.88,3.24,3.24,93.2,93.2,570.34,570.34,0,0,64,64,68.71,68.71,674.82,674.82,477.17,477.17,0.35,0.35,145.93,145.93,11.91,11.91,17.16,17.16,479.92,479.92,2.46,2.46,52.78,52.78,52.7,52.7,-20,-20,62.45,62.45,100.2,100.2,53253.71,53253.71,26759.33,26759.33,96549,96549,674.82,674.82,10.75,10.75,84.35,84.35,288900000000,290300000000,47449.05,47449.05,6.87,6.87,15.75,15.75
Carl Poppa,30.67,30.67,77.33,77.33,76,76,12.04,12.04,33.01,33.01,42,42,343.98,343.98,70,70,67.5,67.5,3210.45,3210.45,-2.83,-2.83,6879.54,6879.54,2751.82,2751.82,-3.16,-3.16,4198.81,4198.81,3210.45,3210.45,-5.68,-5.68,3210.45,3210.45,-5.48,-5.48,-6.32,-6.32,1834.54,1834.54,5503.63,5503.63,1375.91,1375.91,-5.48,-5.48,0,0,13300.45,13300.45,9.33,9.33,1031.93,1031.93,1031.93,1031.93,1375.91,1375.91,343.98,343.98,119.98,119.98,8.31,8.31,12,12,76.93,76.93,23.08,23.08,19.88,19.88,50,50,1,1,50,50,100,100,54.84,54.84,52.52,52.52,69.21,69.21,23.22,23.22,1375.91,1375.91,86.73,86.73,75,75,14.95,14.95,92.98,92.98,0.74,0.74,94,94,403.75,403.75,0,0,64,64,72.21,72.21,917.27,917.27,422.1,422.1,0.28,0.28,61.19,61.19,11.85,11.85,17.16,17.16,522.27,522.27,2.75,2.75,31.78,31.78,58.17,58.17,64.03,64.03,58.31,58.31,100.2,100.2,52736.26,52736.26,13380.84,13380.84,161098,161098,917.27,917.27,12.81,12.81,114.66,114.66,1200000000,1400000000,44825.82,44825.82,7.9,7.9,20.97,20.97
Purrfect,48,48,53.33,53.33,57.33,57.33,3.25,3.25,32.74,32.74,42,42,287.45,287.45,57,57,96.75,96.75,3066.1,3066.1,-5.32,-5.32,766.52,766.52,-5.48,-5.48,2682.83,2682.83,3639.07,3639.07,1533.05,1533.05,-5.17,-5.17,3832.62,3832.62,2682.83,2682.83,-7.75,-7.75,3066.1,3066.1,0,0,4215.88,4215.88,-4.47,-4.47,3526.01,3526.01,5365.67,5365.67,9.33,9.33,862.34,862.34,862.34,862.34,1149.79,1149.79,287.45,287.45,119.98,119.98,30.79,30.79,12,12,45.37,45.37,20.28,20.28,23.08,23.08,50,50,1,1,50,50,100,100,57.3,57.3,62.18,62.18,69.49,69.49,3.89,3.89,1149.79,1149.79,74.76,74.76,47,47,17.66,17.66,85.27,85.27,2.77,2.77,93.27,93.27,694.44,694.44,0,0,64,64,67.7,67.7,766.52,766.52,562.9,562.9,0.3,0.3,100.7,100.7,10.91,10.91,17.16,17.16,510.84,510.84,2.16,2.16,51.11,51.11,52.04,52.04,45.83,45.83,-33.17,-33.17,100.2,100.2,43601.82,43601.82,23210.92,23210.92,75374,75374,766.52,766.52,9.71,9.71,95.82,95.82,40900000000,42100000000,35884.3,35884.3,7.38,7.38,11.43,11.43
Nova Phoenixia,73.56,73.56,44.44,44.44,58.67,58.67,3.44,3.44,34.09,34.09,44.28,44.28,-4.47,-4.47,30.67,30.67,157.5,157.5,865.06,865.06,94.37,94.37,-3.55,-3.55,-4.47,-4.47,4010.75,4010.75,754.96,754.96,-6.63,-6.63,2555.87,2555.87,3932.11,3932.11,-2.83,-2.83,4010.75,4010.75,3027.72,3027.72,-6.93,-6.93,-4.24,-4.24,1431.29,1431.29,3704.58,3704.58,865.06,865.06,7.42,7.42,983.03,983.03,491.51,491.51,0,0,-6.32,-6.32,1034.67,1034.67,29.06,29.06,16.29,16.29,47.1,47.1,28.38,28.38,9.53,9.53,52.64,52.64,1,1,52.44,52.44,106,106,57.93,57.93,57.6,57.6,68.2,68.2,7.85,7.85,688.12,688.12,51.88,51.88,48.33,48.33,12.14,12.14,93.55,93.55,2.77,2.77,93.27,93.27,467.89,467.89,-4,-4,67,67,68.46,68.46,98.3,98.3,660.94,660.94,1.08,1.08,238.29,238.29,12.39,12.39,13.34,13.34,541.2,541.2,1.94,1.94,47.15,47.15,50.85,50.85,-18.17,-18.17,-17.32,-17.32,101.04,101.04,36066.62,36066.62,18601.53,18601.53,64002,64002,983.03,983.03,8.71,8.71,-3.16,-3.16,187800000000,188900000000,31702.56,31702.56,10.88,10.88,16.07,16.07
Whig121212,73.67,73.67,35.33,35.33,70,70,1.41,1.41,23.49,23.49,42,42,2066.9,2066.9,30.5,30.5,157.5,157.5,-11.66,-11.66,-10.43,-10.43,-9.06,-9.06,2122.01,2122.01,-9.26,-9.26,2425.16,2425.16,-6,-6,-12.43,-12.43,241.14,241.14,1860.21,1860.21,-9.8,-9.8,1067.9,1067.9,-2.45,-2.45,-5.1,-5.1,2177.13,2177.13,23.15,23.15,0,0,16.31,16.31,1894.65,1894.65,7578.62,7578.62,1894.65,1894.65,602.84,602.84,26.8,26.8,70.81,70.81,13,13,34.5,34.5,40.5,40.5,1.78,1.78,51,51,6.85,6.85,50.5,50.5,178,178,66.8,66.8,107.36,107.36,88.87,88.87,17.16,17.16,1894.65,1894.65,70.55,70.55,33.5,33.5,69.95,69.95,6.01,6.01,0.75,0.75,93.97,93.97,479.84,479.84,0,0,66,66,53.14,53.14,602.84,602.84,1075,1075,0.29,0.29,201.1,201.1,9.14,9.14,17.87,17.87,1056.84,1056.84,1.28,1.28,37.84,37.84,58.51,58.51,-99.9,-99.9,76.68,76.68,102.62,102.62,32824.79,32824.79,27353.99,27353.99,38628,38628,2755.86,2755.86,2.5,2.5,602.84,602.84,472200000000,472500000000,9847.44,9847.44,7.06,7.06,22.59,22.59
Fort ViorliaIvernia,66.39,66.39,90.54,90.54,77.33,77.33,1.55,1.55,20.98,20.98,49.24,49.24,6593,6593,41.42,41.42,156.75,156.75,-16.79,-16.79,-9.88,-9.88,-7.21,-7.21,3281.85,3281.85,-14.28,-14.28,-4.1,-4.1,-10.32,-10.32,-16.7,-16.7,-10.95,-10.95,-15.23,-15.23,-16.49,-16.49,-12.73,-12.73,-6.48,-6.48,-10.44,-10.44,3136.32,3136.32,-17.23,-17.23,0,0,19.03,19.03,1709.3,1709.3,11354.62,11354.62,6593,6593,2930.22,2930.22,1095.87,1095.87,64.49,64.49,21.25,21.25,37.56,37.56,53.66,53.66,1.29,1.29,48.6,48.6,11.08,11.08,54.76,54.76,287,287,73.67,73.67,122.96,122.96,91.08,91.08,14.68,14.68,5127.89,5127.89,116.23,116.23,41.62,41.62,73.42,73.42,-13.56,-13.56,0.6,0.6,94.71,94.71,422.44,422.44,4,4,74,74,67.03,67.03,732.56,732.56,1229.47,1229.47,0.17,0.17,19.57,19.57,7.96,7.96,13.06,13.06,1672.51,1672.51,0.86,0.86,40.32,40.32,74.24,74.24,-125.24,-125.24,111.23,111.23,99.3,99.3,58449.18,58449.18,46344.97,46344.97,71863,71863,7081.38,7081.38,2.15,2.15,854.65,854.65,259300000000,259400000000,15547.48,15547.48,0.68,0.68,85.33,85.33
