Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Frogge Squad 45,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.8,31.86,42,42,294.33,325.08,50,50,112.5,112.5,1962.19,1647.07,2028.9,1749.36,-7.75,-8.49,1962.19,1647.07,3531.94,3640.9,-6.7,-7.41,392.44,-1.41,0,-3,-7.07,-7.87,3139.5,2947.39,-7.75,-8.49,3924.38,3814.27,-8.37,-9.06,1177.31,780.19,3924.38,3814.27,6843.2,6277.37,2354.63,1647.07,9.33,9.33,882.99,975.24,882.99,975.24,1177.31,1300.32,294.33,325.08,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.88,24.47,17.42,18.01,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.43,70.46,0.56,0.78,1177.31,1300.32,64.77,69.49,50,50.75,16.87,21.24,86.66,80.23,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.23,67.83,784.88,866.88,606.1,657.21,0.32,0.3,126.07,126.48,10.82,10.87,17.16,17.16,511.11,514.69,2.05,1.95,54.44,54.22,52.69,53.25,-76.81,-76.81,53.85,47.96,100.2,100.2,45804.43,42891.79,23016.16,27794.31,83044,62823,784.88,866.88,10.54,7.8,98.11,108.36,4100000000,3700000000,38063.48,33798.73,7.09,7.09,11.5,11.48
Phazania,72,72,59.24,59.43,74,74,1.58,1.59,20.26,20.26,38.75,38.75,13739.97,13807.15,33,33,186.75,186.75,-22.49,-22.76,-17.8,-18.07,-15.56,-15.83,-12.87,-13.15,-18.87,-19.08,-11.93,-12.13,-19.9,-20.2,-22.01,-22.21,-23.9,-24.15,-22.93,-23.19,-20.64,-20.93,-18.6,-19.01,-20.15,-20.45,-19.1,-19.42,8901.21,8361.38,884.85,831.19,0,0,27.96,27.96,8587.48,8629.47,8587.48,8629.47,4866.24,4890.03,-8.37,-8.37,224.79,224.79,63.13,63.02,24.76,24.76,46.51,46.58,91.85,91.6,0.84,0.84,62.29,62.29,12.78,12.78,67.47,67.47,563,563,84.71,84.71,119,119,91.51,91.52,15.36,15.32,3220.31,3236.05,107.31,107.46,43.43,43.57,90.83,90.91,-166.26,-166.68,0.88,0.88,93.76,93.76,387.84,386.91,-9,-9,122,122,44.28,44.17,-9.49,-9.49,1506.65,1506.7,0.18,0.18,17.89,18.04,7.35,7.34,16.73,16.73,3554.52,3555.88,0.55,0.55,39.64,39.68,70.44,70.45,-146.56,-146.77,96.8,94.92,125.43,125.43,65747.82,65427.93,51542.18,51244.9,81649,81316,10519.66,10571.1,1.88,1.88,-7.07,-7.07,633300000000,630500000000,6048.8,5953.94,0.97,0.97,152.72,152.64
Lamoris,75.6,75.6,39.56,39.56,70,70,1.4,1.38,24.34,24.18,42,42,960.48,1018.8,27.6,27.6,164.25,164.25,2843.02,2526.63,645.44,97.8,107.57,-3.22,1290.88,684.63,-5.4,-7.14,-3.22,-3.9,922.06,489.02,-2.12,-3.67,-4.9,-6.48,2458.83,2119.11,153.68,-2.83,-4,-5.29,-2.45,-4.24,-9.27,-9.9,6646.51,6561.08,999.95,668.3,3872.65,3015.65,13.53,13.53,2689.34,2852.64,6339.16,6724.08,672.34,713.16,576.29,611.28,158.85,158.85,71.48,72.28,12,12,37.75,37.75,37.53,37.16,2.01,2.04,52.16,52.16,5.44,5.44,50,50,127,127,62.28,62.33,95.38,95.53,85.84,86.38,18.91,19.02,288.14,305.64,77.11,77.42,30.67,30.67,56.16,61.1,36.01,34,0.77,0.77,93.87,93.87,479.36,479.36,0,0,62,62,54.52,54.08,288.14,305.64,642.21,643.27,0.35,0.35,135.48,135.9,9.45,9.42,16.98,16.98,675.14,677.4,1.97,1.97,36.09,35.98,56.92,57.1,-55.14,-53.48,56.39,48.37,101.85,101.85,33644.69,31790.62,28176.73,26782.15,39419,37052,1920.96,2037.6,3.04,3.03,768.38,815.04,6724300000000,6846700000000,14736.38,12366.55,1.73,1.73,11.23,11.19
Southern Jed Yoratons,86,86,27,27,64.67,64.67,1.34,1.33,25.97,25.82,42,42,652,700.19,14,14,193.5,193.5,1356.16,1120.31,-7.9,-8.49,219.07,0,-6.16,-7.07,460.05,352.9,5090.82,4929.36,-10.39,-10.95,2021.2,1750.48,678.08,560.15,1095.36,840.23,52.16,-3.16,-6.16,-7.07,834.56,560.15,-9.9,-10.49,2634.08,2492.69,-7.9,-8.93,1575.23,1120.31,13.64,13.64,912.8,980.27,4107.6,4411.22,978,1050.29,260.8,280.08,119.98,119.98,74.44,75.26,12,12,33.46,33.46,35.93,35.68,2.17,2.2,50,50,5.66,5.66,50,50,126,126,61.9,61.95,97.51,97.68,80.99,81.38,22.21,22.17,978,1050.29,67.15,67.61,27,27,43.43,48.22,42.34,38.9,1.26,1.26,93.59,93.59,465.52,465.52,0,0,62,62,55.68,54.99,521.6,560.15,787.13,772.96,0.44,0.44,296.55,297.18,9.07,9.1,17.16,17.16,664.18,666.46,1.75,1.77,32.79,32.83,52.78,52.91,32.71,35.36,-25.5,-35.36,102.24,102.24,33391.29,31175.42,28573.64,26832.57,38383,35652,978,1050.29,3.13,3.12,391.2,420.12,5109100000000,5233100000000,18899.47,16148.87,5.85,5.85,12.21,11.8
Pythie VI,97,97,66.67,77,97,97,102.81,4.78,101.43,37.95,42,42,-4.47,-4.47,3,3,218.25,218.25,5459.22,5920.54,0,-3.79,-3.16,-4.69,3275.53,3229.38,-5.48,-6,218.37,-1.79,1637.77,1211.02,3204.56,3230.73,-6.32,-7.21,4913.3,5247.75,1091.84,538.23,2729.61,2556.6,1637.77,1211.02,3275.53,3229.38,-5.48,-6.48,3493.9,3014.09,7096.98,7131.56,5.29,5.29,545.92,672.79,545.92,672.79,136.48,168.2,-4.47,-4.47,95.92,95.92,0.97,20.94,12,12,107.14,96.1,38.37,38.25,1.94,1.95,50,50,1,1,50,50,100,100,38.58,50.63,16.97,36.47,60.65,65.53,47.51,42.29,955.36,1177.38,22.5,28.99,97,81.5,7.47,9.56,112.6,100.18,1.06,1.06,93.67,93.67,2.2,16.28,0,0,64,64,75.48,73.39,409.44,504.59,75.38,140.33,4.06,2.73,371.37,372.07,15.24,14.01,17.29,17.29,447.58,453.71,125.02,97.78,7.49,12.71,51.07,56.03,-60.42,-60.42,56.12,50.5,97.83,97.83,38580.29,35982.07,2418.47,15484.82,248653,73954,409.44,504.59,20.69,16.01,-6.32,-6.32,116700000000,114900000000,35686.76,32527.8,3.19,3.19,30.31,23.2
Femboy Airforce 15th Squadron,70.33,70.33,4,21.25,72,72,1.08,1.36,34.69,29.49,45.83,45.83,418.61,1010.51,35.5,35.5,146.25,146.25,-4.24,-5.48,-6.2,-6.93,-9.9,-10.49,945.55,1997.25,374.28,760.86,3578.04,8399.14,-6.03,-7.21,-5.34,-6.12,-11.49,-12.25,19.7,-3.16,19.7,-3.16,-8.77,-9.43,-9.38,-10,-6.48,-7.35,-6.71,-7.55,6.15,-4.52,0,0,17.35,17.35,1108.07,2674.88,714.09,1723.81,541.72,1307.72,418.61,1010.51,9.45,9.45,92.58,73.43,16.66,16.66,23.82,37.79,33.68,33.55,2.5,2.53,52.16,52.16,1,1,51.48,51.48,102,102,70.22,69.36,105.15,104.45,67.69,73.72,26.46,20.69,763.34,1842.7,71.31,69.99,-96,-78.75,68.35,68.93,-3.06,-1.17,0.86,0.86,93.77,93.77,734.06,588.18,-8,-8,64,64,75,76.61,541.72,1307.72,899.62,910.65,0.31,0.32,279.63,280.25,9.26,9.41,24.55,24.55,579.04,581.62,1.63,1.62,28.54,34.31,43.76,49.76,-106.77,-106.77,80.62,76.81,111.79,111.79,12768.87,29049.24,12260.66,24677.4,13244,33608,787.96,1902.14,2.29,2.34,467.85,1129.4,6500000000,6600000000,4047.73,9034.31,13.69,13.69,8.47,11.22
Frogge Squad 43,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.8,31.86,42,42,303.79,337.55,50,50,112.5,112.5,4455.53,4410.64,-7.61,-8.32,1620.19,1260.18,2835.34,2610.38,-7.75,-8.12,5109.68,5226.61,4050.48,3960.57,5026.65,5104.64,1620.19,1260.18,-5.48,-6.48,1215.14,810.12,1215.14,810.12,-8.37,-9.06,-7.75,-8.49,3645.43,3510.51,1944.23,1296.19,10126.2,9631.39,9.33,9.33,911.36,1012.65,911.36,1012.65,1215.14,1350.2,303.79,337.55,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.84,24.43,17.47,18.07,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.45,0.56,0.78,1215.14,1350.2,63.29,67.98,50,50.75,18.16,22.86,85.23,78.8,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.14,67.73,810.1,900.13,501.6,551.19,0.34,0.31,126.07,126.48,10.05,10.07,17.16,17.16,513.03,516.52,2.36,2.19,54.44,54.22,52.68,53.25,-43.59,-43.59,62.45,57.45,100.2,100.2,44383.15,41309.22,22301.98,26768.79,80467,60505,810.1,900.13,10.54,7.8,101.26,112.52,4100000000,3600000000,36305.42,31849.41,7.09,7.09,15.74,15.68
Long Live Shrek Zedong,2.33,2.33,1,19.25,1,1,1.02,1.32,36.47,28.91,45.83,45.83,237.47,1091.5,97.67,97.67,6.75,6.75,144.75,415.81,-10.33,-10.87,217.12,748.46,-6.93,-7.75,-7.48,-7.87,1700.18,7606.22,-3.22,-5.1,-9.41,-9.87,27.14,0,-4.24,-5.48,-2.83,-4.47,-10,-10.58,-11.31,-11.83,-10.39,-10.95,-3.55,-4.58,-5.37,-6.93,361.87,1164.27,20.3,20.3,554.11,2546.84,373.17,1715.22,486.26,2234.98,214.86,987.55,1012.66,1012.66,98.12,75.88,17.01,17.01,10.68,12.74,1.41,1.41,35.3,35.33,46.97,46.97,1,1,51.96,51.96,101,101,74.82,73.92,100.4,98.81,66.4,74.68,49.21,43.11,441.02,2027.08,114.98,114.54,-99,-80.75,74.88,75.49,-43.66,-41.55,30.34,30.34,91.09,91.09,13335.42,9098.88,-8,-8,67,67,74.87,76.59,294.02,1351.39,1003.89,1007.02,0.19,0.19,9.88,9.99,9.28,9.45,13.44,13.44,595.27,597.77,1.54,1.53,5.79,11.89,42.76,49.75,54.77,54.77,-24.49,-34.64,112.95,112.95,6938.18,30184.77,6869.14,26092.56,7001,34387,407.1,1871.15,2.11,2.14,260.09,1195.46,200000000,600000000,1741.48,7395.27,18.21,18.21,9.45,13.01
Wabacha,59.52,59.52,96.01,96.01,66.76,66.76,1.31,1.31,19.78,19.77,50.37,50.37,9395.32,9465.17,48.36,48.36,21,21,-20.1,-20.4,-14.81,-15.13,-12.52,-12.85,-9.92,-10.28,-19.75,-19.94,-9.03,-9.3,-18.38,-18.71,-20.2,-20.42,-14.28,-14.9,-16.25,-16.61,-15.94,-16.31,-16.73,-17.09,-12.41,-12.88,-19.95,-20.25,-12.2,-12.44,-29.16,-29.61,0,0,23.66,23.66,1924.34,1938.65,14602.36,14710.93,7923.76,7982.68,3848.68,3877.3,543.93,543.93,76.6,76.6,19.85,19.85,27.94,27.94,57.6,57.59,1.21,1.21,42.83,42.83,14.23,14.23,50.99,50.99,274,274,80.15,80.15,126.41,126.41,91.84,91.85,12.27,12.27,7810.57,7868.64,107.79,107.93,26.38,26.38,86.91,87.27,-95.56,-95.99,0.53,0.53,95.17,95.17,719.37,719.37,1,1,112,112,52.68,52.45,1811.15,1824.61,1316.9,1315.77,0.19,0.19,94.46,94.81,5.15,5.15,15.62,15.62,1833.44,1835.01,0.72,0.72,42.73,42.73,80.01,80.01,-93.96,-94.19,51.18,48.4,107.17,107.17,66505.27,66014.46,57778.52,57352.11,75426,74870,11546.05,11631.9,1.97,1.97,226.39,228.08,364800000000,362700000000,8712.19,8383.84,20.82,20.82,130.54,130.43
IronRose2,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.82,31.87,42,42,306.35,334.12,50,50,112.5,112.5,4084.69,3920.28,-6.32,-7.17,0,-3.46,-3.16,-4.69,2859.28,2851.12,3676.22,3563,3267.75,3029.31,4901.63,4870.06,816.94,356.39,4901.63,4811.26,-7.07,-7.87,-7.75,-8.49,4901.63,4811.26,-6.32,-7.21,2859.28,2583.82,-2,-2.97,7352.44,6949.6,9.33,9.33,919.06,1002.35,919.06,1002.35,1225.41,1336.46,306.35,334.12,119.98,119.98,27.72,44.24,12,12,49.93,50.31,23.64,23.33,19.16,19.56,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.41,70.44,0.56,0.78,1225.41,1336.46,62.31,66.96,50,50.75,18.5,22.42,84.87,79.18,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.12,67.76,816.94,890.97,476.97,522.27,0.34,0.31,126.07,126.48,11.61,11.66,17.16,17.16,500,504.97,2.46,2.28,54.44,54.22,52.68,53.25,10,10,-10,-26.46,100.2,100.2,44012.55,41733.21,22115.76,27043.54,79795,61126,816.94,890.97,10.54,7.8,102.12,111.37,204800000000,164600000000,35870.23,32384.97,7.09,7.09,13.56,13.51
Pythie VII,97,97,66.67,77,97,97,102.81,4.78,100.83,37.87,42,42,-4.47,-4.47,3,3,218.25,218.25,-8.37,-9.06,5346.42,5659.87,5994.97,6393.13,-8.37,-9.06,-7.75,-8.12,-7.46,-8.11,7084.96,7697.84,882.9,391.42,1089.99,521.89,4359.98,4436.05,-8.37,-9.06,545,-1.41,2179.99,1826.61,-4.47,-5.66,0,-3.46,-5.29,-5.73,13079.93,14090.97,5.29,5.29,545,652.36,545,652.36,136.25,163.09,-4.47,-4.47,95.92,95.92,0.97,20.94,12,12,107.14,96.1,37.89,37.86,1.98,1.98,50,50,1,1,50,50,100,100,38.58,50.63,16.97,36.47,60.69,65.57,47.51,42.29,953.74,1141.63,21.99,28.38,97,81.5,7.45,9.31,112.65,100.86,1.06,1.06,93.67,93.67,2.2,16.28,0,0,64,64,75.48,73.41,408.75,489.27,110.61,196.79,4.33,3.04,371.37,372.07,14.99,13.66,17.29,17.29,482.75,488.98,109.59,75.45,7.49,12.71,51.09,56.05,94.07,94.07,-57.88,-62.85,97.83,97.83,38645.74,37108.83,2422.57,15969.72,249075,76270,408.75,489.27,20.69,16.01,-6.32,-6.32,118700000000,120200000000,35747.31,33657.71,3.19,3.19,31.23,23.99
Femboy Airforce 16th Squadron,70.33,70.33,4,21.25,72,72,1.08,1.36,34.75,29.47,45.83,45.83,408.21,1019.67,35.5,35.5,146.25,146.25,499.46,959.69,1043.48,2303.26,211.31,239.92,-5.83,-6.78,1133.38,2687.13,-3.9,-4.47,-3.22,-5.1,-2.45,-3.87,-10.1,-10.95,691.55,1439.54,-9.9,-10.49,316.96,503.84,307.36,479.85,845.23,1823.41,-10.25,-10.82,165.2,297.5,710.76,1199.61,17.35,17.35,1080.55,2699.13,696.36,1739.44,528.27,1319.57,408.21,1019.67,9.45,9.45,92.58,73.43,16.66,16.66,23.82,37.79,32.71,32.67,2.71,2.72,52.16,52.16,1,1,51.48,51.48,102,102,70.22,69.36,105.15,104.45,67.65,73.75,26.46,20.69,744.38,1859.4,78.63,77.25,-96,-78.75,67.57,69.23,-1.72,-1.61,0.86,0.86,93.77,93.77,734.06,588.18,-8,-8,64,64,75,76.61,528.27,1319.57,923.15,911.95,0.32,0.32,279.63,280.25,9.7,9.88,24.55,24.55,577.26,579.86,1.61,1.62,28.54,34.31,43.74,49.77,33.17,33.17,0,-24.49,111.79,111.79,13094.01,28788.32,12572.86,24455.75,13581,33306,768.39,1919.38,2.29,2.34,456.23,1139.63,6400000000,6300000000,4242.46,8866.8,13.69,13.69,7.3,8.79
James Kidd,66.67,66.67,4,21.25,78.67,78.67,1.08,1.36,34.9,29.63,45.83,45.83,389.47,953.93,41,41,132.75,132.75,-5.29,-6.32,-7.38,-8,1924.46,4444.17,-7.48,-8.25,1246.32,2917.89,322.58,359.12,-10,-10.58,595.67,1122.27,-6.93,-7.75,843.1,1795.62,-5.29,-6.32,269.42,471.35,-6.16,-7.07,-2.83,-4.47,806.44,1705.84,-10.58,-11.45,1924.46,4444.17,17.89,17.89,1030.96,2525.1,664.4,1627.28,549.85,1346.72,343.65,841.7,837.57,837.57,92.58,73.43,17.36,17.36,25.6,40.6,33.88,33.63,2.47,2.51,51.62,51.62,1,1,52.44,52.44,107,107,69.45,68.57,107.64,107.05,67.53,73.49,27.97,22.2,526.94,1290.61,112.48,111.98,-96,-78.75,67.91,68.91,-8.31,-7.47,0.71,0.71,94.13,94.13,694.44,552.78,0,0,68,68,75.03,76.64,504.03,1234.49,976.24,987.36,0.25,0.25,235.66,236.22,9.75,9.92,14.25,14.25,603.76,606.23,1.56,1.55,27.03,32.8,43.36,49.35,109.09,109.09,-37.42,-44.72,101.04,101.04,13724.17,30772.52,13177.93,26141.33,14235,35602,733.13,1795.62,2.33,2.38,481.12,1178.38,300000000,300000000,4405.46,9570.25,7.07,7.07,7.22,8.23
Ancien Regime Francais,48,48,49.33,51.56,5,5,2.94,2.02,32.23,31.61,40.78,40.78,175.57,192.1,57,57,96.75,96.75,-2.45,-4.24,-8.86,-9.47,3300.68,3150.46,-9.38,-10,-9.38,-9.7,10770.77,11400.06,1685.46,1383.13,2212.16,2074.69,1123.64,998.93,-7.48,-8.25,-2.45,-4.24,2387.73,2151.53,2247.27,1997.85,-5.1,-6.16,-8.94,-9.59,2844.16,2066.96,4986.14,4533.59,11.62,11.62,438.92,480.25,877.84,960.51,2106.82,2305.22,351.14,384.2,1456.46,1456.46,34.03,49.48,12,12,20.71,21.23,9.42,9.34,31.15,31.19,50,50,1,1,50.99,50.99,92,92,62.05,63.24,76.21,79.25,70.04,70.75,19.94,19.37,1492.33,1632.86,72.16,74.49,44,45.67,28.6,32.67,68.28,63.01,27.02,27.02,91.28,91.28,1616.49,1540.31,-8,-8,64,64,66.43,66.25,790.06,864.46,396.16,421.66,0.31,0.3,60.19,60.47,9.88,9.91,11.5,11.5,386.94,392.66,2.95,2.76,35.06,35.63,52.04,52.72,91.92,91.92,-61.24,-65.95,106.51,106.51,43830.24,42493.53,24640.88,29245.13,72401,59102,790.06,864.46,3.1,2.87,263.35,288.15,45000000000,32700000000,31294.79,28598.15,14.14,14.14,17.57,17.86
Yugoslavia Federation,38.67,38.67,22.5,29.56,5,5,1.62,1.52,30.27,29.35,40.78,40.78,577.3,706.69,64,64,81,81,-8.49,-9.17,246.32,-1.79,-3.95,-5.29,205.26,-2,-9.63,-10,9082.36,10803.32,-2.9,-4.47,2445.71,2591.21,333.55,219.86,-9.59,-10.2,-5.66,-6.63,-6.93,-7.75,-4.69,-5.83,-4.69,-5.83,143.68,-2.28,-4.6,-6.36,0,0,14.14,14.14,513.16,628.17,1667.76,2041.56,1924.34,2355.65,577.3,706.69,507.09,507.09,61.58,65.6,12,12,15.01,16.45,4.79,4.08,32.59,32.8,50,50,2.52,2.52,50.99,50.99,104,104,64.99,65.23,89.43,89.49,72.52,73.94,29.45,27.21,1796.05,2198.61,74.38,74.85,22.5,29.17,52.04,56.22,34.73,32.42,26.22,26.22,91.33,91.33,3492.85,2942.19,-4,-4,62,62,53.05,54.29,898.02,1099.3,614.48,628.23,0.27,0.27,75.26,75.58,9.36,9.44,15.78,15.78,544.35,547.21,2.03,2,25.55,27.79,48.11,50.14,-42.19,-42.43,31.62,20,104.81,104.81,28243.64,31077.6,21850.18,24867.23,35484,37905,769.74,942.26,2.65,2.63,449.01,549.65,83000000000,79700000000,13556.95,13611.99,15.25,15.25,12.59,14.01
Eurasian Commonwealth,40.33,40.33,61.33,60.89,76.67,76.67,4.03,2.32,29.4,28.87,46.3,46.3,-5.48,-5.48,62.75,62.75,85.5,85.5,2975.08,2751.78,238.01,-1.55,3332.09,3127.03,4760.13,4628,4581.63,4628,1785.05,1726.12,208.26,-1.61,2008.18,1829.31,3570.1,3377.19,-3.16,-4.69,4462.62,4315.3,1338.79,1050.68,4462.62,4315.3,5950.16,5878.81,5444.4,5347.22,1059.19,537.85,6515.43,5878.81,12.17,12.17,1933.8,2032.57,1338.79,1407.16,966.9,1016.28,371.89,390.88,1056.6,1056.6,24.8,43.04,17.69,17.69,58.67,58.47,30.98,30.62,3.28,3.46,51,51,1,1,52.44,52.44,90,90,62.63,64.17,99.18,101.41,73.86,74.74,13.86,13.73,818.15,859.93,107.78,108.73,53,52.67,16.74,20.42,84,76.53,0.73,0.73,94.07,94.07,499.89,502.35,0,0,65,65,68.12,67.45,446.26,469.05,631.61,687.6,0.24,0.23,142.85,143.28,13.21,13.09,13.24,13.24,218.06,222.35,2,1.89,41.14,41.27,55.4,55.69,-55.68,-55.68,93.27,90,102.24,102.24,64360.01,61221.59,30418.91,39088.41,122669,90814,1041.28,1094.46,2.97,2.74,446.26,469.05,18400000000,14400000000,53611.89,48732.38,6.85,6.85,12.3,12.12
Germa ny,61.33,61.33,52,53.78,57.33,57.33,3.14,2.1,32.75,31.81,42,42,90.16,101.26,47,47,119.25,119.25,1009.78,648.07,1096.33,842.5,201.96,-2.28,3894.86,3888.44,4832.51,5184.59,2031.46,1875.77,3173.59,3078.35,1568.76,1397.41,-1.41,-3.74,-7.87,-8.6,288.51,-2,1731.05,1458.17,2091.68,1863.21,2452.32,2268.26,2957.21,2835.32,6534.85,6205.47,4385.32,3726.43,9.11,9.11,811.43,911.35,811.43,911.35,1081.91,1215.14,270.48,303.78,119.98,119.98,31.86,47.72,12,12,47.86,48.55,25.22,24.82,16.89,17.5,50,50,1,1,50,50,94,94,56.84,58.41,58.93,68.16,69.48,70.52,2.91,2.44,1081.91,1215.14,60.05,64.33,46,47.33,14.62,18.96,89.03,82.36,3.24,3.24,93.2,93.2,618.52,607.64,0,0,62,62,67.75,67.51,721.27,810.09,431.77,478.12,0.35,0.32,137.53,137.96,11.5,11.57,17.16,17.16,374.33,379.96,2.69,2.45,52.09,52.56,51.58,52.37,-73.62,-73.21,75.5,71.41,100.2,100.2,45517,42834.21,24683.35,28911.31,77483,60584,540.95,607.57,10.37,7.86,90.16,101.26,34900000000,30600000000,38871.51,34695.71,6.95,6.95,9.7,9.87
Demara,90,90,6,22.5,82,82,1.12,1.38,34.49,30.25,45.83,45.83,345.42,701.08,10,10,202.5,202.5,1059.28,1869.55,1076.44,1919.79,-6.16,-7.07,414.5,560.86,1450.75,2804.32,-2.68,-3.46,-8.37,-9.06,1554.15,2904.81,1289.56,2336.93,-4.24,-5.48,23.03,-3.16,16.12,-3.61,-4.24,-5.48,-5.66,-6.63,-6.71,-7.55,244.1,383.26,1059.28,1869.55,15.62,15.62,1151.39,2336.93,690.84,1402.16,230.28,467.39,287.85,584.23,814.61,814.61,88.97,72.42,17.36,17.36,28.54,42.96,38.95,38.83,1.89,1.9,52.16,52.16,1,1,52.44,52.44,104,104,65.6,64.75,102,100.8,67.86,72.55,39.26,33.74,518.13,1051.62,73.57,72.13,-94,-77.5,53.53,56.26,22.69,23.03,0.71,0.71,94.13,94.13,403.75,301.93,0,0,64,64,75.31,76.81,489.34,993.2,748.67,744.69,0.41,0.42,360.2,360.9,9.76,9.94,14.36,14.36,556.4,559.14,1.8,1.81,15.74,21.26,43.98,49.32,-71.76,-71.76,57.01,51.48,105.16,105.16,16864.1,31054.32,15857.29,26187.6,17823,36162,777.19,1577.43,2.59,2.68,460.56,934.77,49600000000,18700000000,7841.81,13570.74,3.29,3.29,7.29,8.59
Jinyeok,19.33,19.33,67.33,66.11,72,72,5.37,2.6,30.9,30.08,43.68,43.68,0,0,80.67,80.67,45,45,854.57,460.33,3616.95,3461.68,3916.76,3759.36,2350.05,2071.48,1139.42,997.38,1196.39,1104.79,3560.69,3375.75,3311.44,3222.31,-3,-5.2,5839.53,5830.85,3703.12,3529.2,6195.6,6214.45,854.57,460.33,3560.69,3375.75,453.63,69.82,4462.79,3430.8,8332.01,7595.44,9.64,9.64,1424.28,1534.43,979.19,1054.92,890.17,959.02,356.07,383.61,12.97,12.97,18.61,38.5,13.62,13.62,63.61,62.53,22.42,22.01,20.7,21.18,51,51,1,1,50,50,91,91,59.84,61.85,78.37,87.58,71.66,72.81,19.8,19.17,1424.28,1534.43,84.5,89.87,60,58.17,9.91,14.12,98.87,90.16,0.86,0.86,93.77,93.77,640.56,655.93,-8,-8,62,62,70.39,69.65,623.12,671.31,385.17,445.86,0.27,0.25,37.07,37.29,12.05,11.74,18.69,18.69,305.28,310.37,3.05,2.61,35.2,35.83,56.38,56.54,37.42,37.42,64.03,59.16,106.18,106.18,59091.58,54825.1,23813.03,32958.7,127936,85596,890.17,959.02,4.37,3.14,89.02,95.9,7100000000,4900000000,53241.52,47094.76,14.29,14.29,16.99,16.42
Nahr,25,25,65.33,64.33,66.67,66.67,4.73,2.49,30.68,30.07,43.68,43.68,189.54,202.6,75,75,56.25,56.25,4397.31,4214.12,2872.28,2610.73,3260.08,2998.51,3942.42,3727.87,2729.37,2674.34,201.29,-2.17,-4.24,-5.48,5517.11,5464.58,-2.45,-4.9,1743.76,1377.69,-2,-4,1137.24,729.37,4776.39,4619.32,5913.63,5834.93,-5.29,-6.32,630.11,136.15,7657.39,7212.63,11.14,11.14,1516.31,1620.81,1042.47,1114.31,1137.24,1215.61,189.54,202.6,1448.15,1448.15,21.16,40.09,14.64,14.64,57.65,56.83,21.69,21.53,21.54,21.73,50,50,1,1,50.99,50.99,100,100,60.93,62.7,83.54,90.09,71.95,72.82,14.25,13.72,1326.78,1418.21,97.63,100.71,57,55.5,21.42,25.93,79.4,72.1,1.51,1.51,93.52,93.52,685.79,698.79,-4,-4,64,64,68.74,67.94,663.39,709.11,552.9,613.6,0.26,0.25,48.31,48.57,12.45,12.26,11.53,11.53,498.26,503.46,2.19,2.03,40.75,41.28,55.81,55.88,-41.23,-41.23,77.46,73.48,103.37,103.37,53838.03,50352.64,23303.03,30938.06,110146,77173,1137.24,1215.61,3.44,2.96,284.31,303.9,3700000000,2900000000,42316.69,37311.31,14.35,14.35,17.5,16.81
