Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Magi of Ferelden,66.67,65.33,50.22,41.33,57.33,57.33,3.02,2.44,32.31,32.27,42,42,582.32,522.47,41,43,132.75,128.25,3493.89,3134.83,-5.66,-5.66,2639.83,2368.54,1164.63,1044.94,-2.45,-2.45,3105.68,2786.52,0,0,-10.25,-10.25,3882.1,3483.15,3493.89,3134.83,2329.26,2089.89,388.21,348.31,4270.31,3831.46,776.42,696.63,-3.74,-3.74,543.49,487.64,6133.72,5503.37,9.75,9.9,873.47,783.71,970.53,870.79,1164.63,1044.94,291.16,522.47,119.98,119.98,33.12,40.99,12,12,47.16,43.59,24.85,24.45,17.47,18.05,50,50,1,1,50,50,106,106,57.62,58.46,64.32,70.88,69.95,69.99,5.33,6.89,1164.63,1044.94,70.97,74.88,44.67,38,21.39,22.69,80.25,77.44,3,3,93.23,93.23,580.88,651.72,0,0,68,68,66.65,64.52,776.42,696.63,689.52,707.8,0.35,0.33,163.34,152.33,10.19,9.95,17.16,17.16,596.64,596.64,1.89,1.86,49.67,48.11,52.14,50.6,36.06,36.06,45.83,45.83,100.2,100.2,41519.11,37513.5,22997.32,23329.29,69441,56908,1164.63,1044.94,9.21,7.76,97.05,87.08,4151200000000,7829700000000,32634.02,28997.94,6.69,6.78,14.91,13.08
Bobogoobo,68.5,68.5,37.71,36.57,63.43,63.43,1.44,1.4,20.5,20.53,48.85,48.85,8531.28,8297.84,38.25,38.25,149.5,149.5,-23.96,-23.96,-17.53,-17.53,-18.22,-18.22,-10.22,-10.22,-19.28,-19.28,-14.89,-14.89,-21.45,-21.45,-19.25,-19.25,-19.97,-19.97,-22,-22,-21.54,-21.54,-17.72,-17.72,-18,-18,-27.35,-27.35,-2.62,-2.62,-30.58,-30.58,0,0,32.39,32.43,7667.35,7457.55,7991.32,7772.66,4967.58,4831.65,1403.88,1523.02,15.25,15.25,69.4,71.67,2.14,2.14,30.1,29.01,71.28,71.28,1.01,1.01,41.19,41.19,13.8,13.8,37.04,37.04,308,308,88.8,88.88,123.08,123.44,91.36,91.35,11.07,12.03,5291.55,5146.76,122.04,122.09,35.29,32.43,86.22,86.4,-199.93,-201.4,0.59,0.59,94.76,94.76,597.34,620.57,6,6,110,110,42.03,41.74,2483.79,2415.83,1368.13,1368.03,0.15,0.15,14.96,14.96,5.35,5.34,18.14,18.14,2411.39,2411.39,0.66,0.66,43.93,42.97,65.27,65.04,-149.09,-149.09,84.61,84.61,125.43,125.43,56641.21,55248.89,46697.8,46335.24,67288,64650,8261.3,8035.25,1.81,1.81,1727.85,1680.57,537100000000,546200000000,7816.49,7513.85,11.52,11.52,135.13,134.67
Cynfin,76.67,76.67,76.33,78.11,65.67,65.67,1.44,1.39,19.81,19.74,45.83,45.83,12782.51,12929.97,26,26,166.5,166.5,-26.68,-26.68,-15.8,-15.8,-17.94,-17.94,-14.32,-14.32,-17.96,-17.96,-14.31,-14.31,-21.31,-21.31,-25.43,-25.43,-20.12,-20.12,-21.49,-21.49,-24.74,-24.74,-17.66,-17.66,-18.49,-18.49,-25.85,-25.85,-8.34,-8.34,-26.77,-26.77,0,0,33.26,33.3,12930.28,13079.45,14260.25,14424.76,6723.75,6801.31,3398.82,3662.25,246.94,246.94,69.23,71.88,15.51,15.51,31.62,30.29,81.9,81.9,0.91,0.91,48.6,48.6,8.85,8.85,50,50,469,469,92.18,92.27,122.08,122.45,91.82,91.87,16.03,17.14,7758.17,7847.67,106.37,106.47,-64.5,-67.83,87.94,88.13,-212.83,-214.39,0.84,0.84,93.79,93.79,479.84,504.2,0,0,109,109,77.86,77.61,1994.96,2017.97,1488,1487.88,0.18,0.18,249.34,249.34,8.44,8.41,16.66,16.66,3316,3316,0.56,0.56,38.97,37.86,74.8,75.49,-147.11,-147.11,74.43,74.43,110,110,81719.38,82886.33,67286.35,69621.77,97192,96858,10492,10613.04,1.76,1.76,2586.06,2615.89,607400000000,636800000000,9888.04,9863.47,16.38,16.38,137.35,136.9
Frawley,76.94,76.94,99.35,99.47,71.62,71.62,1.73,1.68,22.98,22.87,11.6,11.6,1415.64,1422.7,25.58,25.58,200.75,200.75,6613.86,6646.84,9567.45,9615.15,3850.54,3869.73,18455.39,18547.41,9286.59,9332.89,-9.34,-9.34,6536.85,6569.44,7417.94,7454.93,1381.66,1388.55,7519.87,7557.36,6160.86,6191.57,4475.68,4498,4575.34,4598.15,2120.06,2130.63,13082.76,13147.99,2971.1,2951.77,17001.25,17086.01,20.62,20.69,-26.83,-26.83,7587.82,7625.65,3624.03,3642.1,3850.54,4040.46,9.84,9.84,57.83,59.64,0.29,0.29,102.22,99.28,83.06,83.06,0.9,0.9,56.66,56.66,1,1,35.59,35.59,173,173,63.84,63.95,118.85,119.27,90.09,90.14,14.49,14.91,792.76,796.71,6.26,6.26,50.62,48.12,13.49,14.05,94.46,93.02,0.64,0.64,94.47,94.47,319.52,334.41,-14,-14,78,78,71.33,71,736.13,739.8,1073.29,1073.62,0.64,0.63,227.89,227.89,15.33,15.12,22.94,22.94,1584.67,1584.67,1.29,1.28,40.51,40.09,89.47,89.48,-250.83,-250.83,274.14,274.14,18.72,18.72,137723.56,138546.78,103035.72,105374.82,178172,176674,6058.93,6089.14,2.78,2.77,-6.32,-6.32,15092000000000,18006200000000,119130.88,119150.23,0.57,0.57,78.76,77.12
Haven and Sanctuary WA Puppet,78,78,69.89,71.67,60,60,1.52,1.46,21.59,21.5,42,42,7971.36,8046.58,24,24,171,171,-11.58,-11.58,-7.16,-7.16,-10,-10,-7.51,-7.51,-3.3,-3.3,-11.38,-11.38,-14.63,-14.63,-16.06,-16.06,-9.8,-9.8,-5.83,-5.83,-18.28,-18.28,-3.74,-3.74,-12.41,-12.41,-19.34,-19.34,-7.27,-7.27,-14.36,-14.36,0,0,17.35,17.44,1486.19,1500.21,13375.68,13501.89,2431.94,2454.89,2296.83,2727.65,105.17,105.17,65.86,68.45,12,12,33.69,32.39,42.86,42.86,1.65,1.65,50,50,7.73,7.73,50,50,291,291,66.47,66.61,103.1,103.93,90.74,90.79,13.36,14.47,2567.05,2591.27,78.3,78.57,39.83,36.5,52.03,52.7,16.22,14.66,1.26,1.26,93.59,93.59,473.85,498.05,0,0,66,66,54.27,53.42,675.54,681.91,1176.7,1176.52,0.31,0.31,225.74,225.74,9.15,9.12,17.24,17.24,1759.41,1759.41,0.97,0.97,41.64,40.53,66.75,67.43,-78.93,-78.93,35.07,35.07,101.04,101.04,40667.46,41460.35,32608.16,33931.48,49511,49575,5809.64,5864.46,2.52,2.51,405.32,409.15,650500000000,961100000000,19520.38,19610.74,6.97,6.97,42.53,40.78
C123po,68.33,68.33,57.11,60.67,59.11,59.11,1.45,1.4,22.82,22.65,42,42,4219,4350.66,38.5,38.5,139.5,139.5,-16.43,-16.43,-9.38,-9.38,-5.83,-5.83,4033.78,4159.66,-6.84,-6.84,-8.72,-8.72,-13.42,-13.42,-17.54,-17.54,782.06,806.46,2881.27,2971.18,-7.07,-7.07,-6.32,-6.32,1646.44,1697.82,-15.49,-15.49,5639.05,5815.03,-15.25,-15.31,0,0,16.64,16.73,2058.05,2122.27,8849.61,9125.78,1955.15,2016.16,1440.63,1803.93,12.97,12.97,68.97,71.61,12,12,33.42,32.01,39.28,39.28,1.87,1.87,50,50,6.85,6.85,50,50,236,236,66.77,66.91,102.53,103.43,90.16,90.23,9.42,10.53,2263.85,2334.5,75.9,76.17,35.83,32.5,69.2,69.43,4.25,2.7,1.6,1.6,93.5,93.5,621.25,648.92,-4,-4,62,62,52.27,51.62,720.32,742.8,1122.08,1121.87,0.33,0.33,88.66,88.66,9.34,9.31,18.69,18.69,1400.03,1400.03,1.12,1.12,45.58,44.47,62.54,63.23,-97.21,-97.21,88.03,88.03,104.81,104.81,43486.57,45162,35733.99,37859.68,51812,52867,3189.98,3289.53,2.5,2.49,514.51,530.57,624700000000,989300000000,13393.86,13819.57,14.08,14.08,21.68,20.56
United Emirates of Persian States,40.67,40.67,65.56,58.22,73.33,73.33,4.86,3.72,30.92,30.73,43.68,43.68,189.15,178.96,62.5,62.5,85.5,85.5,-3.74,-3.74,-4.99,-4.99,4009.99,3793.89,3556.03,3364.39,4993.57,4724.46,4661.05,4409.85,-2.28,-2.28,1669.82,1579.83,-9,-9,226.98,214.75,5523.2,5225.54,-7.75,-7.75,2875.09,2720.14,1361.88,1288.49,3102.07,2934.89,4215.75,3695.06,4009.99,3793.89,10.63,10.77,1513.2,1431.65,945.75,894.78,1418.63,1342.18,189.15,447.39,468.75,468.75,20.58,26.89,14.64,14.64,63.07,58.99,28.83,28.83,7.93,7.93,52.16,52.16,1,1,50.99,50.99,100,100,60.52,61.21,87.82,92.8,71.62,71.89,13.52,11.3,1324.05,1252.7,86.18,87.84,57.33,50.67,18.23,19.57,84.33,81.35,0.77,0.77,93.87,93.87,502.97,553.42,-4,-4,64,64,69.18,67.77,662.03,626.35,605.57,648.32,0.3,0.29,48.68,48.68,10.61,10.02,15.95,15.95,491.89,491.89,2.05,1.96,41.48,43.7,56.22,54.75,-20,-20,75.5,75.5,103.37,103.37,54772.28,51795.44,23344.07,25597.08,113445,95195,1513.2,1431.65,3.65,3.33,283.73,268.44,500000000,900000000,44803.72,41643.54,12.89,12.89,15.57,13.66
Fefefeferartata,67.33,65.78,64.33,58,61.33,61.33,4.49,3.71,33.7,33.24,42,42,110.32,105.11,40,42.33,135,130.5,2647.66,2522.59,2118.13,2018.07,5736.59,5465.62,1323.83,1261.3,-8,-8,353.02,336.35,-3.16,-3.16,-6.12,-6.12,2206.38,2102.16,6177.87,5886.05,0,0,-4.47,-4.47,3530.21,3363.46,1765.1,1681.73,-5.48,-5.48,8224.35,7558.38,8384.25,7988.21,9.11,9.27,992.87,945.97,882.55,840.86,1323.83,1261.3,330.96,630.65,119.98,119.98,22.26,26.97,12,12,54.35,51.72,24.81,24.34,17.52,18.2,50,50,1,1,50,50,94,94,55.43,56.15,49.84,55.5,68.55,68.98,6.72,4.28,1323.83,1261.3,70.45,74.02,55.5,50.5,17.35,18.64,87.4,84.94,2.55,2.55,93.31,93.31,469.08,522.86,0,0,64,64,69.4,68.42,882.55,840.86,381.18,414.73,0.41,0.37,167.09,155.34,11.61,11.17,17.16,17.16,364.11,364.11,3.08,2.8,48.28,50.72,53.73,52.76,67.82,67.82,43.59,43.59,100.2,100.2,46416.8,44262.1,20668.18,21910.84,92834,81238,882.55,840.86,12.16,11.28,110.32,105.11,133900000000,154100000000,38386.69,36029.35,6.64,6.73,14.24,12.97
Saint Georges Order,40.67,40.67,36.44,27.67,66.67,66.67,2.22,1.84,30.89,31.26,43.68,43.68,461.41,401.12,62.5,62.5,85.5,85.5,3014.57,2620.63,2751.87,2392.26,-7.21,-7.21,4060.44,3529.83,-1.67,-1.67,1303.65,1133.29,-6.78,-6.78,307.61,267.41,1107.39,962.68,3937.39,3422.87,553.7,481.34,3014.57,2620.63,861.3,748.75,-4,-4,-1.18,-1.18,-4.86,-4.86,3014.57,2620.63,11.92,12.04,1538.04,1337.06,1076.63,935.94,1076.63,935.94,615.22,735.38,13.25,13.25,45.14,54.26,13.62,13.62,44.66,40.52,24.82,24.82,17.51,17.51,51,51,1,1,50,50,99,99,62.45,63.09,91.54,94.91,71.67,71.19,12.97,15.19,1461.14,1270.21,77.98,79.11,34.33,27.67,30.94,32.17,64.77,61.96,1.65,1.65,93.49,93.49,776.3,838.69,-4,-4,64,64,56.96,54.25,845.92,735.38,679.7,686.97,0.28,0.28,48.87,48.87,9.89,9.82,18.58,18.58,509.77,509.77,1.91,1.89,42.03,39.81,50.98,49.27,-100.5,-100.5,86.6,86.6,104.81,104.81,37913.39,33159.57,24835.47,23976.08,55020,44191,1230.43,1069.65,3.01,2.89,384.51,334.26,3100000000,5900000000,26198.15,22482.19,14.08,14.08,11.58,10.21
Christ is Lord,26.5,26.5,24.33,17.67,41.33,41.33,1.7,1.45,31.11,31.6,45.83,45.83,451.5,382.48,73.5,73.5,60.75,60.75,-7.35,-7.35,-3.35,-3.35,1702.78,1442.5,3973.16,3365.82,154.8,131.14,-2.37,-2.37,-8.12,-8.12,-5.05,-5.05,-5.83,-5.83,-4.9,-4.9,154.8,131.14,2425.18,2054.46,2734.77,2316.74,2476.78,2098.18,-5.16,-5.16,-7.16,-7.16,1702.78,1442.5,13.96,14.07,1612.48,1366,967.49,819.6,1225.49,1038.16,322.5,437.12,950.54,950.54,58.76,69.1,17.01,17.01,30.42,26.91,19.01,19.01,24.35,24.35,47.8,47.8,1,1,51.96,51.96,97,97,65.54,66.13,91.91,93.79,71.39,70.76,20.97,23.19,902.99,764.96,114.94,115.24,-75.67,-82.33,47.95,49.14,38.74,35.93,7.12,7.12,92.73,92.73,1769.88,2132.74,0,0,69,69,77.37,76.74,773.99,655.68,944.76,951.58,0.21,0.21,29.53,29.53,9.76,9.7,13.73,13.73,541.55,541.55,1.59,1.58,34.03,31.81,48.88,47.11,-73.82,-73.82,93.54,93.54,107.82,107.82,30451.45,25960.55,22977.46,21353.95,39102,30903,1096.49,928.88,2.6,2.55,1160.99,983.52,3200000000,7500000000,15834.75,13213.92,9.75,9.75,12.22,10.76
Millopoli,79.06,79.06,97.09,97.2,81,81,1.61,1.55,21.33,21.27,71.22,71.22,14677.46,14679.35,22.42,22.42,169.5,169.5,-29.93,-29.93,1886.58,1886.82,-17.67,-17.67,-12.87,-12.87,-25.14,-25.14,-8.39,-8.39,-44.9,-44.9,-27.06,-27.06,-13.58,-13.58,-26.57,-26.57,-36.41,-36.41,-24.88,-24.88,-18.6,-18.6,-9.94,-9.94,53457.88,53464.79,1056.48,1056.62,0,0,33.17,33.17,8352.03,8353.11,9396.03,9397.24,-39.62,-39.62,-20,-19.24,15.25,15.25,62.16,64.31,50.93,50.93,7.24,7.3,164.59,164.59,0.57,0.57,66.74,66.74,8.06,8.06,81.05,81.05,522,522,37.72,38.17,6.62,6.67,90.88,90.91,22.06,23.02,-30.82,-30.82,159.46,159.53,44.71,41.86,91.44,91.46,-243.96,-244.44,0.71,0.71,94.14,94.14,256.3,271.59,124,124,181,181,43.09,42.81,-27.2,-27.2,1491.51,1491.5,0.18,0.17,366.75,366.75,8.49,8.47,18.14,18.14,4109.95,4109.95,0.56,0.56,32.94,31.98,94.96,95.64,-249.39,-249.39,203.85,203.85,146.38,146.38,123954.09,123970.11,96379.37,98154.02,155042,152616,23705.01,23708.08,21.01,20.84,-28.28,-28.28,4961300000000,6271500000000,10660.05,10537.46,0.31,0.31,180.85,180.53
Turing machine,66.93,66.22,85.4,87.4,67.5,67.5,13.06,11.42,35.62,34.44,41.43,41.43,512.93,518.05,40.6,41.67,1215,1214.75,3282.74,3315.51,164.14,165.78,266.72,269.39,923.27,932.49,3282.74,3315.51,82.07,82.89,1846.54,1864.98,1307.97,1321.02,307.76,310.83,9437.87,9532.1,7386.16,7459.9,933.53,942.85,205.17,207.22,3128.86,3160.1,1692.66,1709.56,2462.05,2486.63,5396,5449.87,11,11.14,1538.78,1554.15,897.62,906.59,641.16,647.56,2308.18,2719.76,141.46,141.46,7.65,8.75,4.49,4.49,66.32,64.13,28.9,28.7,7.7,8.39,48.6,48.6,0.8,0.8,45.24,45.24,75,75,49.51,50.22,27.47,29.63,66.98,67.9,13.56,11.88,512.93,518.05,60.13,61.55,69.4,65.4,27.38,28.28,76.46,74.79,1.35,1.35,93.57,93.57,333.93,365.12,0,0,66,66,70.98,70.33,1282.32,1295.12,143.03,153.87,0.59,0.54,259.55,253.3,15.51,15.17,17.06,17.06,292.36,292.36,96.73,92.52,41.44,43.12,60.75,61.5,-39.24,-39.24,42.43,42.43,102.62,102.62,52944.41,53861.52,12801.48,14095.11,167232,161007,2051.71,2072.19,16.44,16.14,1282.32,1295.12,5758300000000,9371600000000,38437.64,38618.71,6.7,6.75,17.7,16.44
Kania,70,69.89,65.22,67,65.56,65.56,1.69,1.62,26.69,26.44,40.11,40.11,3695.12,3749.9,36,36.17,144,144,-7.07,-7.07,3167.25,3214.2,-7.35,-7.35,-2.45,-2.45,-3.95,-3.95,-7.48,-7.48,-3.74,-3.74,-9.49,-9.49,316.72,321.42,-4.47,-4.47,-7.75,-7.75,4750.87,4821.3,0,0,-12.25,-12.25,5437.11,5517.71,1013.52,1028.54,0,0,13.53,13.64,527.87,535.7,3563.15,3615.98,3167.25,3214.2,2111.5,2544.58,654.03,654.03,59.13,61.58,9.76,9.76,46.31,44.45,30.94,30.91,3.3,3.32,50,50,3.93,3.93,50,50,167,167,64.32,64.47,103.53,104.33,79.19,79.79,10.58,11.64,2903.31,2946.35,55.25,55.59,40.83,37.5,62.96,63.73,35.5,33.95,1.47,1.47,93.54,93.54,515.35,541.86,-1,-1,62,62,57.66,55.99,1055.75,1071.4,1054.16,1053.92,0.39,0.38,119.05,118.52,9.87,9.84,15.11,15.11,1012.71,1012.71,1.36,1.36,44.42,43.36,58.37,59.24,-57.45,-57.45,24.49,24.49,102.24,102.24,38835.71,39813.24,29400.5,30800.79,49725,50019,1583.62,1607.1,2.72,2.71,1187.72,1205.33,5757000000000,15588200000000,14369.21,14452.21,14.03,14.03,15.51,14.67
Ser Carbilic,10,10,80.5,77.5,61.33,61.33,18.26,12.56,33.89,33.08,40.78,40.78,111.42,109.71,90,90,22.5,22.5,891.36,877.68,5929.78,5838.76,-6.32,-6.32,-3.46,-3.46,0,0,-4.57,-4.57,3743.71,3686.25,3391.63,3339.57,891.36,877.68,4902.48,4827.23,-7.07,-7.07,5793.84,5704.91,1782.72,1755.36,6239.52,6143.75,0,0,4866.83,4792.13,4635.07,4563.93,9.11,9.27,1002.78,987.39,891.36,877.68,1337.04,1316.52,334.26,658.26,119.98,119.98,5.48,7.96,10.55,10.55,60.97,58.79,14.46,14.46,28.15,28.15,50,50,1,1,50,50,100,100,53.41,54.2,40.26,44.97,68.37,69.14,24.97,23.31,1337.04,1316.52,81.13,82.81,80.25,75.25,11.52,12.62,98.28,95.94,1.97,1.97,93.42,93.42,666.52,709.72,0,0,64,64,73.31,72.65,891.36,877.68,344.69,370.47,0.25,0.24,19.53,19.53,13.26,12.83,17.16,17.16,518.27,518.27,3.53,3.2,30.03,31.69,59.17,58.76,-44.72,-44.72,0,0,100.2,100.2,56345.12,55809.41,11142.88,13813.52,203481,173456,891.36,877.68,14.19,13.46,111.42,109.71,51700000000,67700000000,49865.43,48777.42,8.66,8.66,25.87,23.77
Curious Observations,70.67,68.44,8.5,4.75,18,18,1.19,1.1,37.57,41.68,42,42,160.34,119.91,35,38.33,146.25,139.5,0,0,-8.99,-8.99,-8.37,-8.37,-3.16,-3.16,-7.87,-7.87,800.62,598.76,213.78,159.88,-10.57,-10.57,-9.49,-9.49,1068.92,799.42,641.35,479.65,427.57,319.77,641.35,479.65,1924.06,1438.95,-3.16,-3.16,778.01,493.12,213.78,159.88,10.54,10.68,481.02,359.74,534.46,399.71,962.03,719.48,267.23,319.77,130.47,130.47,84.13,90.99,12,12,15.66,14.17,18.48,17.68,24.84,25.57,50,50,1,1,50,50,94,94,61.12,61.57,75.44,78.48,65.73,65,30.07,30.21,748.25,559.59,64.32,67.52,-91.5,-95.25,43.03,44.42,56.13,53.99,17.58,17.58,91.89,91.89,1639.94,2003.94,0,0,64,64,76.04,75.65,534.46,399.71,359.22,371.39,0.32,0.31,189.56,171.24,9.61,9.57,17.11,17.11,400.63,400.63,3.33,3.19,24.93,24.79,42.55,41.42,-59.16,-59.16,0,0,101.04,101.04,13924.71,10445.08,12712.36,9938.42,15111,10923,534.46,399.71,3.37,3.22,160.34,119.91,8209800000000,7322600000000,7937.09,5807.47,6.72,6.85,7.1,7.03
Thatcher 1,64.33,64.17,48.22,47.11,56.44,56.44,1.72,1.66,29.72,29.5,42,42,277.89,274.79,44.5,44.75,126,126,3557.03,3517.32,-5.99,-5.99,2667.77,2637.99,4298.08,4250.1,1370.94,1355.64,754.39,745.97,963.36,952.61,824.05,814.85,-7.94,-7.94,6521.22,6448.43,-4.9,-4.9,3186.51,3150.94,-4.9,-4.9,5039.13,4982.88,2223.14,2198.33,-6.45,-6.58,7188.17,7107.93,9.49,9.64,648.42,641.18,1759.99,1740.34,833.68,824.37,555.79,824.37,119.98,119.98,58.16,60.22,12,12,43.22,41.83,25.14,25.09,17.02,17.09,50,50,2.93,2.93,50,50,105,105,57.52,57.69,62.74,65,73.35,73.7,4.88,5.74,833.68,824.37,73.42,74.07,43.17,40.33,20.19,21.03,79.3,77.83,2.92,2.92,93.25,93.25,626.74,652.42,0,0,62,62,66.66,65.82,741.05,732.78,388.05,388.11,0.34,0.34,148.98,148.39,9.99,9.97,17.16,17.16,482.94,482.94,3.02,3.02,50.12,49.26,52.42,52.32,-50,-50,78.1,78.1,100.2,100.2,41817.34,41625.34,31380.34,31823.02,53955,52841,555.79,549.58,9.37,9.11,92.63,91.6,1523400000000,2402500000000,33370.24,32884.02,6.36,6.36,9.98,9.49
Rich People Hate,75.56,73.17,2.67,1.33,3.33,3.33,1.05,1.03,33.56,34.05,42,42,208.91,170.45,27.67,31.25,164.25,155.25,-9.27,-9.27,-7.8,-7.8,-5.29,-5.29,441.97,360.6,-6.24,-6.24,4028.69,3286.95,-5.1,-5.1,-10.82,-10.82,65,53.03,1244.2,1015.12,-10.3,-10.3,129.99,106.06,-6,-6,-12.08,-12.08,62.77,51.21,21.84,17.82,0,0,12.69,12.81,255.34,208.33,742.8,606.04,464.25,378.78,116.06,151.51,130.47,130.47,95.63,96.87,12,12,10.89,10.75,26.07,25.37,15.51,16.66,50,50,3.93,3.93,50,50,109,109,63.42,63.57,82.87,83.77,68.68,68.23,39.36,38.61,278.55,227.27,70.34,73.42,-97.33,-98.67,42.07,42.76,44.9,43.68,24.4,24.4,91.44,91.44,2368.07,2701.22,0,0,68,68,76.09,75.99,232.13,189.39,563.25,574.46,0.33,0.32,227.76,199.98,9.04,9.03,17.11,17.11,651.1,651.1,2.16,2.13,15.64,16.39,44.27,43.9,-76.68,-76.68,66.93,66.93,101.04,101.04,10511.63,8633.1,10267.57,8489.93,10736,8764,649.95,530.29,2.84,2.82,69.64,56.82,1705800000000,1601600000000,6086.23,4938.13,6,6.21,11.04,10.84
MTF Epsilon-11,79.78,76.67,71.67,68.33,65.56,65.56,7.42,5.81,30.72,30.33,42,42,467.29,456.29,21.33,26,177.75,166.5,2429.91,2372.71,3116.37,3043,-3.22,-3.22,5420.58,5292.96,-6.72,-6.72,-7.34,-7.34,1962.62,1916.42,2400.94,2344.42,46.73,45.63,1028.04,1003.84,5233.66,5110.45,5233.66,5110.45,1028.04,1003.84,-7.62,-7.62,1822.44,1779.53,-3.58,-3.58,4392.54,4289.13,10.63,10.77,1401.87,1368.87,1869.17,1825.16,1869.17,1825.16,233.65,570.36,119.98,119.98,13.48,17.2,12,12,62.58,59.92,31.4,30.57,3.11,3.51,50,50,2.52,2.52,50,50,105,105,55.45,56.27,53.28,59.55,71.9,72.44,18.04,14.82,1869.17,1825.16,42.75,47.1,66.5,61.5,25.33,26.46,78.52,76.19,1.75,1.75,93.46,93.46,257.87,311.54,0,0,62,62,70.79,69.96,934.58,912.58,394.08,435.45,0.98,0.59,259.25,222.22,11.51,11.07,17.16,17.16,526.33,526.33,2.97,2.67,36.96,40.18,57.5,56.56,-82.58,-82.58,79.37,79.37,101.45,101.45,48419.32,47621.62,16260.22,18361.57,120643,106730,934.58,912.58,12.13,11.14,467.29,456.29,857300000000,1712300000000,36169.23,35001.89,6.37,6.61,17.36,15.83
James Forsyte,71.67,70.27,66.67,68.44,67.33,67.33,2.09,1.99,28.07,27.74,44.28,44.28,-5.48,-5.48,33.5,35.6,150.75,146.25,3155.31,3194.3,2824.76,2859.66,1126.9,1140.82,5258.85,5323.83,1126.9,1140.82,-3.1,-3.1,676.14,684.49,4056.83,4106.96,-6.71,-6.71,4282.21,4335.12,1277.15,1292.93,-2.79,-2.79,2404.05,2433.75,5409.11,5475.94,6010.12,6084.38,-4.18,-4.18,4958.35,5019.61,11.58,11.7,2347.7,2376.71,1878.16,1901.37,1314.71,1330.96,657.36,950.68,130.47,130.47,47.94,50.15,15.51,15.51,52.01,50.39,35.71,35.37,2.2,2.24,51.62,51.62,2.52,2.52,51.48,51.48,97,97,63.81,64.01,97.6,99.33,76.24,76.88,11.75,9.94,1690.35,1711.23,60.02,61.85,57,53.67,24.3,25.07,72.07,70.52,1.06,1.06,93.67,93.67,368.17,403.31,-8,-8,62,62,68.49,67.84,563.45,570.41,590.25,612.16,0.42,0.4,244.1,234.3,11.28,10.98,17.11,17.11,329.16,329.16,2.09,2.04,43.25,45.06,58.37,59.25,-82.46,-82.46,91.1,91.1,107.5,107.5,55976.74,56953.6,37874.81,39480.28,79005,78723,1690.35,1711.23,2.79,2.76,469.54,475.34,178000000000,222600000000,42374.39,42658.25,12.84,12.9,16.04,15.16
Wickedness,57.33,57.33,64.33,58,61.33,61.33,4.49,3.71,33.47,33.09,42,42,120.3,114.19,50,50,112.5,112.5,481.21,456.77,4092.66,3884.87,6255.68,5938.07,-5.48,-5.48,-8,-8,962.41,913.55,5293.27,5024.52,-3.54,-3.54,481.21,456.77,8180.5,7765.17,-4.47,-4.47,-8.37,-8.37,0,0,2406.03,2283.87,-7.07,-7.07,-3.46,-3.46,12030.15,11419.37,9.11,9.27,1082.71,1027.74,962.41,913.55,1443.62,1370.32,360.9,685.16,119.98,119.98,22.26,26.97,12,12,54.35,51.72,22.37,22.37,20.75,20.75,50,50,1,1,50,50,94,94,55.76,56.41,51.79,56.72,68.76,69.13,3.39,1.72,1443.62,1370.32,66.78,68.3,55.5,50.5,20.95,22.16,84.06,81.72,2.55,2.55,93.31,93.31,543.14,582.2,0,0,64,64,69.22,68.23,962.41,913.55,422.25,450.42,0.36,0.35,125.92,125.92,10.98,10.53,17.16,17.16,365.37,365.37,2.75,2.59,51.61,53.28,53.8,52.81,87.18,87.18,-33.17,-33.17,100.2,100.2,42565.09,40746.58,18953.11,20170.57,85130,74786,962.41,913.55,11.76,10.95,120.3,114.19,1495500000000,1755300000000,33626.42,31700.84,7.09,7.09,15.27,13.91
