Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
The Zohan,57.33,57.33,67.11,67.11,3,3,1.87,1.87,27.36,27.28,38.75,38.75,2549.02,2989.04,50,50,112.5,112.5,2816.06,-6.48,1048.74,1076.06,4272.64,4383.93,4952.37,5081.37,4369.74,4782.47,-8.05,-8.05,1136.13,1165.73,-10.32,-10.32,-9.17,-9.17,-7.21,-7.21,-11.05,-11.05,-7.87,-7.87,-6.48,-6.48,-15.56,-15.56,1136.13,1165.73,1037.29,1064.31,8224.82,5549.66,12.69,12.81,0,0,2913.16,2989.04,2791.78,2864.5,2427.63,2490.87,130.47,130.47,53.56,53.56,8.23,8.23,17.12,17.12,20.48,20.48,22.88,22.88,52.16,52.16,3.3,3.3,50,50,150,160,61.6,61.6,78.56,78.56,77.68,77.85,19.7,19.7,2063.49,2117.24,76.76,76.76,39.67,39.67,46.08,48.78,48.49,46.45,27.02,27.02,91.28,91.28,1585.65,1585.65,0,0,64,64,61.58,58.4,1213.82,1245.43,941.61,1011.48,0.27,0.27,126.14,126.55,9.97,9.98,17.11,17.11,938.12,1006.94,1.59,1.52,35.3,35.3,59.53,59.59,-48.99,-48.99,82.46,82.46,98.34,98.34,45069.72,44026.82,32363.5,31614.62,60424,59026,2670.4,2739.96,3.21,3.21,-5.48,-5.48,3345700000000,3467200000000,24292.58,22541.73,5.88,5.88,13.16,14.1
Mount Seraph,79,79,23.25,23.25,70,70,1.74,1.74,31.72,31.6,45.83,45.83,206.75,411.52,22.5,22.5,175.5,175.5,-5.83,-11.58,198.48,197.53,573.37,570.64,-8.12,-8.12,937.24,998.62,1146.75,1141.28,694.66,691.35,2618.77,2606.28,-8.12,-8.12,-8.6,-8.6,2095.02,2085.02,-7.56,-7.56,-8.6,-8.6,-3.74,-3.74,1681.53,1673.51,2528.43,2516.37,1268.04,1261.99,10.39,10.54,1378.3,1371.73,826.98,823.04,0,0,-3.16,-3.16,2058.6,2058.6,57.38,57.38,18.02,18.02,40.85,40.85,33.14,33.14,2.61,2.61,51.62,51.62,1,1,53.38,53.38,118,128,63.09,63.09,86.7,86.7,70.62,70.76,22.58,22.58,620.24,617.28,54.82,54.82,25.25,25.25,28.39,29.02,68.77,67.82,1.06,1.06,93.67,93.67,481.65,481.65,-4,-4,67,67,53.82,53.51,206.75,205.76,1007.89,1027.72,0.65,0.65,271.22,271.82,9.61,9.62,9.2,9.2,647.73,728.77,1.53,1.46,32.42,32.42,48.11,48.16,59.08,59.08,-49.5,-49.5,103,103,27602.47,27742.42,20564.53,20668.79,35839,36021,895.9,891.62,2.89,2.89,0,0,70200000000,73900000000,19763.37,19697.12,11.68,11.68,12.81,13.77
Polopop,66.5,66.5,21.67,21.67,65.33,65.33,1.59,1.59,32.01,31.85,44.28,44.28,611.47,836.46,41.25,41.25,132.75,132.75,1467.53,-6.78,2739.38,2810.5,924,947.99,1739.29,1784.45,-9.27,-8.94,3652.51,3747.34,-8.49,-8.49,475.59,487.93,-3,-3,-9.27,-9.27,380.47,390.35,266.33,273.24,-10.3,-10.3,-2.45,-2.45,-2.45,-2.45,-5.06,-5.06,2391.53,947.99,12.81,12.92,883.23,906.16,1155,1184.98,1290.88,1324.39,475.59,487.93,649.16,649.16,62.95,62.95,15.51,15.51,35.78,35.78,26.51,26.51,14.7,14.7,51,51,1,1,51.48,51.48,109,119,63.27,63.27,100.37,100.37,70.29,70.47,15.29,15.29,1290.88,1324.39,73.93,73.93,21.67,21.67,46.91,49.63,45.33,43.25,1.81,1.81,93.45,93.45,717.05,717.05,-4,-4,64,64,52.15,51.83,815.29,836.46,736.32,818.98,0.36,0.36,214.34,214.87,9.61,9.62,15.13,15.13,599.21,684.49,1.82,1.71,39.71,39.71,47.15,47.21,-45.83,-45.83,61.64,61.64,104.81,104.81,25892.06,25267.76,20267.09,19778.41,32197,31420,815.29,836.46,2.87,2.87,475.59,487.93,7200000000,8600000000,13748.69,12734.95,13.53,13.53,11.61,12.44
Pukuna,26.25,26.25,16.67,16.67,73.33,73.33,1.41,1.41,31.41,31.3,45.83,45.83,478.45,609.72,73.75,73.75,60.75,60.75,1786.2,195.11,2223.02,2380.33,1243.96,1268.21,701.72,715.4,2551.71,2699.01,-2.68,-2.68,4146.54,4227.37,-5.34,-5.34,-7.55,-7.55,669.82,682.88,3540.5,3609.52,22.33,22.76,2424.13,2471.39,510.34,520.29,877.15,894.25,-5.66,-5.66,7176.7,5690.69,15.75,15.84,1196.12,1219.43,797.41,812.96,717.67,731.66,558.19,569.07,1225.08,1225.08,70.68,70.68,18.02,18.02,34.99,34.99,24.95,24.95,17.31,17.31,51.62,51.62,1,1,53.38,53.38,112,122,69.02,69.02,104.28,104.28,71,71.14,25.99,25.99,1355.6,1382.02,62.26,62.26,-83.33,-83.33,41.45,43.39,34.72,31.98,0.77,0.77,93.87,93.87,959.62,959.62,-8,-8,67,67,76.73,76.63,598.06,609.72,1013.15,1031.1,0.24,0.24,154.08,154.53,9.86,9.86,12.49,12.49,580.21,667.63,1.51,1.45,29.01,29.01,46.97,47.02,25.5,25.5,57.01,57.01,109.7,109.7,33473.86,32833.98,27867.13,27334.42,39426,38672,996.76,1016.19,2.35,2.35,-6.32,-6.32,600000000,700000000,19582.21,18584.03,15.27,15.27,9.56,10.24
Biopop,49,49,29.33,29.33,66,66,1.9,1.9,31.25,31.16,43.68,43.68,622.47,803.62,56.25,56.25,99,99,-5.83,-11.58,-5.22,-5.22,3153.82,3053.75,-7.87,-7.87,-2,-1.55,13322.42,14828.37,-6.16,-6.16,-6.93,-6.93,-11.66,-11.66,-2,-2,1272.6,1232.21,-7.94,-7.94,1549.25,1500.09,-7.35,-7.35,-10.39,-10.39,-8.58,-8.58,3153.82,3053.75,13.27,13.38,1452.42,1406.33,1106.6,1071.49,1244.93,1205.43,484.14,468.78,649.16,649.16,52.64,52.64,15.09,15.09,41.01,41.01,22.52,22.52,20.57,20.57,52.16,52.16,1,1,51.48,51.48,111,121,63.89,63.89,99.19,99.19,71.21,71.31,12.33,12.33,1314.09,1272.4,91.16,91.16,29,29,42.09,40.8,47.47,47.91,1.65,1.65,93.49,93.49,777.06,777.06,-4,-4,68,68,53.18,52.99,829.95,803.62,844.76,932.72,0.29,0.29,167.8,168.27,9.35,9.29,15.13,15.13,622.15,705.25,1.68,1.6,42.67,42.67,49.09,49.13,90.28,90.28,-49.5,-49.5,98.83,98.83,33019.98,34101.81,23491.83,24261.49,44627,46089,1175.77,1138.46,2.78,2.78,553.3,535.75,1800000000,2100000000,19118.57,20188.27,13.18,13.18,16.13,18.52
Inspect Element,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,311.8,311.8,50,50,112.5,112.5,-8.37,-8.37,-4.22,-4.22,1662.92,1662.92,-7.75,-7.75,5404.5,5404.5,1931.07,1931.07,2494.38,2494.38,5167.53,5167.53,2494.38,2494.38,4573.04,4573.04,-7.75,-7.75,-3.16,-3.16,-4.47,-4.47,1662.92,1662.92,4573.04,4573.04,1330.34,1330.34,4157.31,4157.31,9.33,9.33,935.39,935.39,935.39,935.39,1247.19,1247.19,311.8,311.8,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.56,24.56,17.88,17.88,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1247.19,1247.19,67.28,67.28,50,50,19.23,19.23,84.12,84.12,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.07,68.07,831.46,831.46,494.46,494.46,0.33,0.33,126.07,126.07,12.72,12.72,17.16,17.16,513.57,513.57,2.38,2.38,54.44,54.44,52.68,52.68,67.82,67.82,-50.99,-50.99,100.2,100.2,43246.38,43246.38,21730.77,21730.77,78406,78406,831.46,831.46,10.54,10.54,103.93,103.93,19100000000,20800000000,34943.08,34943.08,7.09,7.09,12.7,12.7
WAtheregionofducks,75.6,75.6,74.78,74.78,82,82,3.37,3.37,33.56,33.37,37.37,37.37,1481.2,1906.73,27.6,27.6,164.25,164.25,-3.74,-10.68,4692.44,4646.54,947.97,938.7,5095.32,5045.49,9361.18,9621.63,-5.8,-5.8,5332.32,5280.16,-6.36,-6.36,-4.9,-4.9,-8,-8,-2,-2,-2,-2,355.49,352.01,-9.17,-9.17,-2,-2,-3.41,-3.41,6280.28,6218.86,5.2,5.48,-8.94,-8.94,592.48,586.68,0,0,740.6,733.36,7.84,7.84,29.66,29.66,6.84,6.84,80.43,80.43,31.76,31.76,2.98,2.98,50,50,1,1,50,50,146,156,49.62,49.62,33.78,33.78,68.68,68.86,23.05,23.05,444.36,440.01,32.7,32.7,63.17,63.17,8.85,9.15,100.32,99.44,0.71,0.71,94.13,94.13,184.33,184.33,0,0,64,64,71.11,70.93,148.12,146.67,506.04,574.78,1.3,1.3,144.23,144.67,13.55,13.6,33.18,33.18,866.3,937.13,2.34,2.13,31.95,31.95,56.18,56.24,-59.58,-59.58,65.95,65.95,92.89,92.89,40021.99,40422.59,20873.83,21082.76,70367,71072,148.12,146.67,16.39,16.39,-10.49,-10.49,170700000000,176900000000,36460.04,36744.13,3.84,3.84,19.16,20.48
Lamoris,72.44,72.44,63.56,63.56,60,60,1.34,1.34,22.45,22.39,42,42,3959.33,4418.49,32.33,32.33,153,153,1737,-8.12,-4.56,-4.56,-6.32,-6.32,-3.1,-3.1,-7.21,-6.65,-10.32,-10.32,-4,-4,-12.12,-12.12,-9.17,-9.17,-8.72,-8.72,-11.66,-11.66,-7.48,-7.48,-6.78,-6.78,-16.91,-16.91,7407.78,7537.42,291.82,296.92,1737,0,15.49,15.59,3448.45,3508.8,10089.91,10266.49,1404.92,1429.51,2043.53,2079.29,158.85,158.85,74.72,74.72,12,12,29.17,29.17,37.3,37.3,2.03,2.03,52.16,52.16,6.28,6.28,50,50,195,205,64.86,64.86,100.15,100.15,90.32,90.35,14.21,14.21,894.04,909.69,82.12,82.12,28.67,28.67,70.79,71.79,11.81,10.13,1.38,1.38,93.56,93.56,623.99,623.99,0,0,62,62,51.5,51.23,383.16,389.87,1072.26,1082.68,0.3,0.3,121.34,121.75,9.31,9.31,16.98,16.98,1159.29,1223.63,1.29,1.25,40.79,40.79,63.23,63.24,-61.81,-61.81,42.66,42.66,101.45,101.45,40089.47,39413.55,34371.9,33792.38,46003,45228,3576.17,3638.76,2.66,2.66,894.04,909.69,7218200000000,7223100000000,11706.12,11114.62,2.47,2.47,15.3,16.36
The first to die at the end,61.33,61.33,48.44,48.44,57.33,57.33,2.91,2.91,32.63,32.63,42,42,293.96,293.96,47,47,119.25,119.25,-4.47,-4.47,-6.84,-6.84,-7.07,-7.07,3527.51,3527.51,-8.37,-8.37,-4.5,-4.5,2351.67,2351.67,4958.11,4958.11,1959.73,1959.73,-3.16,-3.16,391.95,391.95,391.95,391.95,1175.84,1175.84,3527.51,3527.51,5095.29,5095.29,-2.83,-2.83,2351.67,2351.67,9.33,9.33,881.88,881.88,881.88,881.88,1175.84,1175.84,293.96,293.96,119.98,119.98,34.4,34.4,12,12,46.46,46.46,26.56,26.56,14.62,14.62,50,50,1,1,50,50,100,100,57.4,57.4,62.55,62.55,69.61,69.61,3.78,3.78,1175.84,1175.84,60.07,60.07,43.33,43.33,20.42,20.42,81.81,81.81,3.24,3.24,93.2,93.2,640.56,640.56,0,0,64,64,66.69,66.69,783.89,783.89,595.67,595.67,0.34,0.34,137.81,137.81,9.96,9.96,17.16,17.16,519.28,519.28,2.08,2.08,51.22,51.22,51.41,51.41,-86.02,-86.02,70,70,100.2,100.2,39586.46,39586.46,22386.37,22386.37,65070,65070,783.89,783.89,9.56,9.56,97.99,97.99,28500000000,30800000000,31510.82,31510.82,6.95,6.95,12.59,12.59
Caribeea,56.67,56.67,48.33,48.33,73.33,73.33,2.9,2.9,30.53,30.43,43.68,43.68,591.94,850.23,50.5,50.5,112.5,112.5,947.11,-8.49,2354.24,2367.04,4667.89,4693.27,1623.61,1632.44,4532.58,4761.29,2597.78,2611.91,811.81,816.22,-6.24,-6.24,473.55,476.13,-11.92,-11.92,608.85,612.17,1522.14,1530.42,3314.88,3332.9,2638.37,2652.72,3991.38,4013.09,-5.38,-5.38,6426.8,5509.5,10.82,10.95,1353.01,1360.37,1099.32,1105.3,1014.76,1020.28,338.25,340.09,1126.24,1126.24,34.45,34.45,14.16,14.16,54.32,54.32,29.52,29.52,5.72,5.72,51,51,1,1,50.5,50.5,117,127,61.39,61.39,92.7,92.7,72.16,72.3,9.32,9.32,1268.45,1275.35,75.15,75.15,43.25,43.25,22.08,23.09,77.1,75.66,0.77,0.77,93.87,93.87,518.48,518.48,-4,-4,64,64,65.49,65.07,591.94,595.16,794.33,879.96,0.34,0.34,185.49,185.98,10.75,10.8,12.93,12.93,669.42,748.95,1.74,1.65,45.68,45.68,52.66,52.7,62.45,62.45,54.77,54.77,103.37,103.37,45674.25,45429.53,25847.99,25709.5,75030,74628,1014.76,1020.28,3.27,3.27,84.56,85.02,13800000000,15400000000,35580.24,34935.31,13.41,13.41,13.23,14.17
Wabacha,58.67,58.67,96.67,96.67,64.48,64.48,1.3,1.3,19.49,19.48,50.37,50.37,11547.28,11851.6,49,49,20.75,20.75,-21.07,-23.32,-15.85,-15.85,-13.59,-13.59,-11.06,-11.06,-19.75,-19.55,-13.33,-13.33,-19.44,-19.44,-23.46,-23.46,-16.25,-16.25,-20.1,-20.1,-19.85,-19.85,-17.89,-17.89,-13.93,-13.93,-24.45,-24.45,-12.98,-12.98,-30.75,-30.75,0,0,24.84,24.9,1776.51,1772.2,15766.48,15728.29,8216.34,8196.43,4885.39,4873.56,543.93,543.93,76.81,76.81,19.85,19.85,22.12,22.12,59.65,59.65,1.17,1.17,42.83,42.83,14.65,14.65,50.99,50.99,342,352,81.9,81.9,127.41,127.41,92.06,92.06,11.02,11.02,8105.3,8085.67,108.39,108.39,26.12,26.12,67.16,67.13,-46.76,-46.84,0.53,0.53,95.15,95.15,757.99,757.99,1,1,112,112,55.91,55.55,1776.51,1772.2,1360.89,1366.26,0.18,0.18,94.16,94.51,5.13,5.13,15.62,15.62,2215.3,2269.96,0.67,0.67,43.98,43.98,84.88,84.88,-97.73,-97.73,48.09,48.09,106.84,106.84,68506.48,68672.82,59602.34,59747.06,77597,77786,12213.47,12183.89,1.93,1.93,111.03,110.76,364400000000,365300000000,22470.13,22593.36,21.12,21.12,133.35,133.91
The Neko Haven,73.17,73.17,38.67,38.67,66.67,66.67,2.3,2.3,32.54,32.4,41.43,41.43,643.92,913.12,31.25,31.25,155.25,155.25,-6.63,-12,5121.91,5084.25,-4.24,-4.24,-6,-6,1766.18,1972.34,-2.37,-2.37,287,284.89,-5.05,-5.05,-10.77,-10.77,-8,-8,3532.35,3506.38,-7.56,-7.56,220.77,219.15,588.73,584.4,4084.28,4054.25,-5.11,-5.11,287,284.89,11.96,12.08,551.93,547.87,1011.87,1004.43,1195.85,1187.05,827.9,821.81,1203.71,1203.71,43.46,43.46,15.51,15.51,46.51,46.51,31.31,31.31,3.14,3.14,51.62,51.62,1,1,53.38,53.38,116,126,61.36,61.36,88.07,88.07,69.7,69.85,14.52,14.52,1471.81,1460.99,51.85,51.85,36,36,40.84,41.29,56.27,55.39,1.51,1.51,93.52,93.52,503.58,503.58,-4,-4,67,67,58.35,57.43,919.88,913.12,800.29,886.22,0.52,0.52,285.21,285.82,9.95,9.96,12.58,12.58,645.79,726.97,1.73,1.64,40.48,40.48,50.23,50.28,14.14,14.14,-33.17,-33.17,104.1,104.1,33391.78,33639.31,21430.55,21589.41,49314,49679,919.88,913.12,3.28,3.28,551.93,547.87,23000000000,24100000000,19767.93,19746.27,12.6,12.6,14.72,15.77
They both die at the end,61.33,61.33,48.44,48.44,57.33,57.33,2.91,2.91,32.62,32.62,42,42,284.85,284.85,47,47,119.25,119.25,-8.37,-8.37,-5.2,-5.2,4177.8,4177.8,-7.75,-7.75,379.8,379.8,0,0,-3.16,-3.16,2886.48,2886.48,4937.4,4937.4,-7.75,-7.75,4177.8,4177.8,1139.4,1139.4,4177.8,4177.8,-8.37,-8.37,-8.37,-8.37,5988.56,5988.56,4177.8,4177.8,9.33,9.33,854.55,854.55,854.55,854.55,1139.4,1139.4,284.85,284.85,119.98,119.98,34.4,34.4,12,12,46.46,46.46,22.29,22.29,20.85,20.85,50,50,1,1,50,50,100,100,57.4,57.4,62.55,62.55,69.61,69.61,3.78,3.78,1139.4,1139.4,79.47,79.47,43.33,43.33,19.12,19.12,83.11,83.11,3.24,3.24,93.2,93.2,640.56,640.56,0,0,64,64,66.79,66.79,759.6,759.6,541.99,541.99,0.33,0.33,137.81,137.81,11.51,11.51,17.16,17.16,518.01,518.01,2.22,2.22,51.22,51.22,51.41,51.41,90,90,-50.99,-50.99,100.2,100.2,40835.2,40835.2,23092.54,23092.54,67122,67122,759.6,759.6,9.56,9.56,94.95,94.95,28100000000,30000000000,33035.68,33035.68,6.95,6.95,11.57,11.57
Percanaypso,61.33,61.33,35,35,57.33,57.33,2.15,2.15,31.95,31.82,42,42,665.46,959.71,47,47,119.25,119.25,3859.68,558.38,4232.34,4439.09,3194.22,3350.25,1197.83,1256.34,-7.48,-7.07,1384.16,1451.78,-8,-8,-4.24,-4.24,3526.95,3699.24,199.64,209.39,2528.75,2652.28,865.1,907.36,-4.9,-4.9,-8.6,-8.6,-4.9,-4.9,-1.06,-1.06,7053.9,3908.63,9.9,10.05,748.64,785.22,915.01,959.71,998.19,1046.95,499.1,523.48,119.98,119.98,46.48,46.48,12,12,42.17,42.17,22.85,22.85,20.17,20.17,50,50,1,1,50,50,116,126,58.55,58.55,70.89,70.89,70.36,70.51,7.13,7.13,998.19,1046.95,86.72,86.72,33.25,33.25,23.64,26.66,75.72,72.72,3.5,3.5,93.16,93.16,727.38,727.38,0,0,64,64,61.93,58.49,665.46,697.97,710.92,792.21,0.31,0.31,138.39,138.82,9.87,9.88,17.16,17.16,652.99,733.65,1.85,1.74,47.87,47.87,49.44,49.49,50.99,50.99,46.9,46.9,100.2,100.2,34956.71,33436.22,23260.99,22249.23,50050,47873,665.46,697.97,7.58,7.58,83.18,87.25,479100000000,516500000000,26706.93,24508.75,6.95,6.95,12.48,13.37
Zhonghua-Diguo,41.33,41.33,55.33,55.33,44,44,1.84,1.84,27.05,27.01,43,43,1804.84,2078.49,62,62,85.5,85.5,-6.63,-12,2097.41,2086.04,-1.67,-1.67,-5.66,-5.66,4483.59,4686.04,-9.47,-9.47,3951.64,3930.23,1234.89,1228.2,797.93,793.6,-8,-8,-12.41,-12.41,-10.72,-10.72,1367.88,1360.46,-13.71,-13.71,4331.61,4308.13,1276.68,1269.77,3951.64,3930.23,13.75,13.86,1614.85,1606.1,2469.78,2456.39,1234.89,1228.2,1329.88,1322.67,1199.43,1199.43,54.37,54.37,16.29,16.29,37.97,37.97,24.14,24.14,18.48,18.48,52.16,52.16,3.3,3.3,53.38,53.38,155,165,65.35,65.35,90.22,90.22,78.36,78.45,11.75,11.75,1519.86,1511.63,73.82,73.82,38.5,38.5,43.81,44.23,45.55,44.67,6.35,6.35,92.81,92.81,913.42,913.42,-8,-8,67,67,55.26,54.87,854.92,850.29,1074.8,1085.08,0.28,0.28,168.74,169.22,9.99,9.99,12.6,12.6,926.35,995.47,1.28,1.24,43.25,43.25,56.73,56.76,16.12,16.12,-20,-20,106.51,106.51,46644.58,46901.97,33765.11,33951.42,62100,62443,1709.85,1700.58,2.62,2.62,569.95,566.86,533600000000,542700000000,26214.26,26171.3,13.07,13.07,20.05,21.41
The Baltic Confederation,18,18,56,56,53.33,53.33,2.2,2.2,28.86,28.79,43,43,1531.32,1888.31,82,82,40.5,40.5,4593.95,795.08,4593.95,4770.46,6661.23,6917.17,4517.39,4690.96,4057.99,4452.43,-7.21,-7.21,1071.92,1113.11,-3.87,-3.87,1684.45,1749.17,-8.94,-8.94,-9.49,-9.49,535.96,556.55,1148.49,1192.62,-13.04,-13.04,-3.13,-3.13,-8.87,-8.87,12327.1,8825.36,11.14,11.27,574.24,596.31,1435.61,1490.77,1435.61,1490.77,765.66,795.08,468.75,468.75,45.35,45.35,14.16,14.16,45.16,45.16,16.3,16.3,26.74,26.74,47.8,47.8,2.52,2.52,50.99,50.99,146,156,62.34,62.34,92.19,92.19,74.77,74.89,13.21,13.21,1435.61,1490.77,105.95,105.95,47,47,27.07,29.79,70.03,67.15,3.76,3.76,93.12,93.12,958.77,958.77,-8,-8,66,66,66.09,65.58,669.95,695.69,1029.48,1043.86,0.24,0.24,33.62,33.83,11.48,11.53,15.95,15.95,886.54,956.76,1.46,1.4,41.79,41.79,54.55,54.59,47.43,47.43,80.31,80.31,105.5,105.5,46322.34,44663.47,30420.64,29331.24,67077,64675,669.95,695.69,3.03,3.03,765.66,795.08,366900000000,401800000000,33768.99,31353.76,15.66,15.66,21.37,22.8
Greece-Cyprus,18.75,18.75,56.89,56.89,30.67,30.67,2.39,2.39,30.18,30.13,40.78,40.78,1391.79,1707.65,81.25,81.25,42.75,42.75,3827.43,359.51,835.08,862.81,5219.22,5392.58,4940.86,5104.98,-2.45,-2.45,-9.17,-9.17,1183.02,1222.32,2174.68,2246.91,2087.69,2157.03,-8.37,-8.37,-8.94,-8.94,-6,-6,4871.27,5033.08,-4.9,-4.9,5532.37,5716.14,4737.97,4895.34,10229.67,6974.41,10.1,10.25,260.96,269.63,869.87,898.76,782.88,808.89,434.94,449.38,468.75,468.75,41.81,41.81,12,12,40.58,40.58,18.1,18.1,25.2,25.2,51,51,1,1,50.99,50.99,145,155,59.59,59.59,65.81,65.81,72.66,72.73,17.72,17.72,1304.81,1348.15,92.62,92.62,49.67,49.67,15.8,17.91,86.82,83.82,11.73,11.73,92.32,92.32,1339.43,1339.43,-8,-8,64,64,67.73,67.34,608.91,629.13,942.68,1011.76,0.26,0.26,26.89,27.08,11.22,11.22,15.95,15.95,885.5,955.75,1.59,1.52,37.28,37.28,54.25,54.27,-15.81,-15.81,88.03,88.03,105.84,105.84,51867.53,50264.94,32599.99,31592.72,77976,75567,608.91,629.13,4.86,4.86,86.99,89.88,285000000000,316400000000,43672.46,41267.51,14.23,14.23,20.27,21.76
Dniesteria,61.33,61.33,40,40,57.33,57.33,1.88,1.88,30.96,30.86,42,42,1640.35,1980.35,47,47,119.25,119.25,-6.78,-12.08,224.96,223.66,-5.1,-5.1,-9.27,-9.27,-6.32,-6.29,-6.51,-6.51,1124.81,1118.31,-5.87,-5.87,1124.81,1118.31,187.47,186.39,-6.78,-6.78,-2.45,-2.45,3468.17,3448.13,-8.72,-8.72,-9.27,-9.27,5412.06,5380.8,1124.81,1118.31,10.2,10.34,1054.51,1048.42,1288.85,1281.4,1406.01,1397.89,703.01,698.95,119.98,119.98,53.33,53.33,12,12,44.33,44.33,22.22,22.22,20.93,20.93,50,50,1,1,50,50,136,146,59.12,59.12,74.18,74.18,71.58,71.71,5.85,5.85,1406.01,1397.89,69.97,69.97,37,37,41.04,41.84,63.62,62.62,3.5,3.5,93.16,93.16,694.44,694.44,0,0,64,64,57.11,56.48,937.34,931.93,883.5,972.86,0.31,0.31,139.68,140.11,9.97,9.97,17.16,17.16,816.07,888.56,1.64,1.56,49.15,49.15,50.51,50.56,50.99,50.99,-62.45,-62.45,100.2,100.2,28095.75,28282.94,20128.3,20262.4,37743,37995,937.34,931.93,6.35,6.35,117.17,116.49,716600000000,741400000000,16576.49,16460.67,6.95,6.95,12.34,13.29
Ducal Imperium,42.33,42.33,59.33,59.33,12,12,3.85,3.85,32.08,32,38.75,38.75,580.62,851.4,61.25,61.25,87.75,87.75,4047.76,749.23,-3.79,-3.79,729.92,749.23,2322.48,2383.92,1592.56,1839.02,8599.83,8827.31,1380.22,1416.73,3815.51,3916.44,1658.92,1702.8,-6.16,-6.16,-4.24,-4.24,1094.89,1123.85,3052.41,3133.15,4047.76,4154.83,5573.96,5721.41,5876.51,6031.96,6157.9,2915.19,9.9,10.05,-4.47,-4.47,829.46,851.4,1327.13,1362.24,414.73,425.7,624.65,624.65,25.99,25.99,10.55,10.55,29.74,29.74,17.22,17.22,25.98,25.98,47.8,47.8,1,1,51.48,51.48,117,127,56.01,56.01,45.9,45.9,70.21,70.3,17.49,17.49,1658.92,1702.8,48.2,48.2,51.5,51.5,11.48,13.25,94,91.12,22.41,22.41,91.57,91.57,1193.69,1193.69,-4,-4,64,64,69.38,69.06,580.62,595.98,490.82,558.52,0.39,0.39,145.89,146.33,9.96,9.96,15.24,15.24,659.68,739.86,2.4,2.17,37.51,37.51,53.69,53.72,-54.31,-54.31,63.64,63.64,101.04,101.04,57150.34,55716.23,27722.18,27026.53,106649,103973,580.62,595.98,11.46,11.46,-5.48,-5.48,104300000000,113300000000,50578.05,48361.69,15.55,15.55,20.75,22.14
The India Raj,25,25,70.17,70.17,40,40,6.66,6.66,32.31,32.2,41.43,41.43,173.67,439.31,75,75,56.25,56.25,3542.89,70.29,3306.35,3458.29,-5.66,-5.66,-3.29,-3.29,5210.13,5482.65,5612.01,6860.34,1875.65,1897.84,5501.21,5798.96,2778.74,2811.62,764.15,773.19,-6.16,-6.16,5210.13,5271.78,2500.86,2530.45,4584.92,4639.17,4411.25,4463.44,-3.17,-3.17,5418.54,1968.13,9.11,9.27,86.84,87.86,694.68,702.9,868.36,878.63,0,0,919.19,919.19,15.01,15.01,14.16,14.16,49.28,49.28,18.38,18.38,24.94,24.94,52.16,52.16,1,1,51.96,51.96,105,115,57.76,57.76,57.48,57.48,69.95,70.07,17.97,17.97,955.19,966.49,68.86,68.86,64.25,64.25,8.52,8.89,105.75,103.74,7.53,7.53,92.69,92.69,818.93,818.93,-4,-4,67,67,71.86,71.65,434.18,439.31,720.8,802.63,0.3,0.3,48.22,48.47,11.19,10.95,13.87,13.87,563.42,653.06,1.84,1.73,37.03,37.03,56.68,56.72,-41.35,-41.35,10.49,10.49,102.24,102.24,64301.39,63549.55,22953.36,22684.97,152952,151163,781.52,790.77,8.99,8.99,86.84,87.86,22100000000,22800000000,58835.77,57893.64,12.97,12.97,27.64,30.37
