Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Yormu,40.67,40.67,41.33,44.67,66.67,66.67,1.78,1.84,29.12,28.9,44.83,44.83,535,560.47,62.5,62.5,85.5,85.5,428,448.38,1247.31,1306.7,3668.55,3843.24,3118.27,3266.75,-8.6,-8.6,1173.94,1229.84,3240.56,3394.86,-5.87,-5.87,2506.84,2626.21,1956.56,2049.73,2567.99,2690.27,-7.62,-7.62,2567.99,2690.27,-7.48,-7.48,3026.56,3170.67,-7.38,-7.38,7337.11,7686.48,14.42,14.42,2216.42,2321.96,1452.14,1521.28,1528.56,1601.35,382.14,400.34,950.54,950.54,56.13,54.37,16.29,16.29,46.28,47.73,28.54,28.54,8.96,8.96,50,50,1,1,51.96,51.96,107,107,67.25,67.15,101.28,101.07,74.32,74.7,11.72,10.89,1375.71,1441.22,91.4,91.19,38,40.5,45.52,45.38,38.97,39.39,1.51,1.51,93.52,93.52,743.01,720.73,-4,-4,67,67,53.91,54.75,917.14,960.81,1008.61,1009.43,0.27,0.27,48.35,48.35,9.99,10.14,13.73,13.73,588.72,588.72,1.53,1.52,43.28,44.11,53.06,53.86,-20,-20,80,80,106.18,106.18,42091.76,44096.06,30992.94,31920.29,55214,58707,1681.42,1761.49,2.46,2.47,687.85,720.61,1200000000,1300000000,22940.01,24076.45,14.36,14.36,15.38,16.26
Ringhoff,57.33,57.33,58.33,61.67,57.33,57.33,2.26,2.34,31.82,31.68,42,42,315.05,325.51,50,50,112.5,112.5,-9.06,-9.06,3100.52,3203.42,4536.73,4687.3,-6.48,-6.48,1008.16,1041.62,4428.77,4575.76,3276.53,3385.27,-7.77,-7.77,3696.59,3819.28,-4.69,-4.69,-8.49,-8.49,4536.73,4687.3,2856.46,2951.27,756.12,781.22,4536.73,4687.3,1209.79,1249.95,7813.25,8072.58,9.33,9.33,945.15,976.52,945.15,976.52,1260.2,1302.03,315.05,325.51,119.98,119.98,44.24,42.68,12,12,50.31,51.58,24.53,24.53,17.93,17.93,50,50,1,1,50,50,100,100,58.44,58.3,67.15,66.1,70.5,70.67,0.78,1.61,1260.2,1302.03,75.31,74.91,50.75,53.25,19.93,19.79,81.51,81.93,3.24,3.24,93.2,93.2,604.26,584.19,0,0,64,64,67.91,68.48,840.13,868.02,552.12,541.51,0.31,0.31,126.48,126.48,11.6,11.82,17.16,17.16,531.59,531.59,2.19,2.22,54.22,53.39,53.26,53.99,84.26,84.26,-41.23,-41.23,100.2,100.2,44255.79,45724.64,28678.19,29061.31,64821,68091,840.13,868.02,7.8,8.06,105.02,108.5,5500000000,5900000000,35448.89,36671.16,7.09,7.09,14,14.81
Moria valley,57.33,57.33,58.33,61.67,57.33,57.33,2.26,2.34,31.85,31.7,42,42,344.84,356.27,50,50,112.5,112.5,-8.49,-8.49,3821.24,3947.96,-4.69,-4.69,-8.49,-8.49,-6.78,-6.78,-4.08,-4.08,5425.41,5605.34,-1.22,-1.22,4046.07,4180.25,-4.69,-4.69,-6.48,-6.48,4505.85,4655.28,-1.41,-1.41,5425.41,5605.34,-4.69,-4.69,-7.43,-7.33,5425.41,5605.34,9.33,9.33,1034.51,1068.81,1034.51,1068.81,1379.34,1425.09,344.84,356.27,119.98,119.98,44.24,42.68,12,12,50.31,51.58,21.76,21.76,21.47,21.47,50,50,1,1,50,50,100,100,58.44,58.3,67.15,66.1,70.47,70.64,0.78,1.61,1379.34,1425.09,61.28,60.92,50.75,53.25,23.81,23.67,78.03,78.45,3.24,3.24,93.2,93.2,604.26,584.19,0,0,64,64,67.68,68.27,919.56,950.06,659.59,647.97,0.32,0.32,126.48,126.48,10.78,11,17.16,17.16,528.32,528.32,1.94,1.96,54.22,53.39,53.25,53.98,45.83,45.83,-56.57,-56.57,100.2,100.2,40437.26,41778.31,26203.75,26553.13,59228,62214,919.56,950.06,7.8,8.06,114.95,118.76,5100000000,5500000000,30813.19,31876.85,7.09,7.09,14.19,15.01
Gotling,45.67,45.67,30.67,37.33,40,40,1.95,2.24,30.7,30.31,45.34,45.34,236.05,256.92,58.75,58.75,94.5,94.5,0,0,1032.33,1123.58,-5.48,-5.48,-5.66,-5.66,3336.19,3631.07,1838.05,2000.52,2832.61,3082.99,1120.46,1219.49,472.1,513.83,0,0,314.73,342.55,220.31,239.79,3776.82,4110.65,-8.37,-8.37,-3.74,-3.74,1521.66,1861.69,2832.61,3082.99,12.53,12.53,1967.09,2140.96,1180.26,1284.58,1022.89,1113.3,78.68,85.64,1452.3,1452.3,51.28,44.72,15.9,15.9,32.99,35.29,20.61,20.61,22.73,22.73,50,50,1,1,50.99,50.99,100,100,64.26,63.81,86.03,85.37,71.92,72.47,14.47,12.81,1180.26,1284.58,73.37,72.57,30,35,42.93,42.28,50.86,52.32,7.53,7.53,92.69,92.69,997.4,946.06,-4,-4,64,64,53.51,54.93,629.47,685.11,637.63,634.43,0.29,0.3,76.54,76.54,10.5,10.95,11.52,11.52,516.99,516.99,1.98,1.99,40.53,42.19,50.23,51.52,-31.62,-31.62,-22.36,-22.36,104.81,104.81,31021.76,33969.3,21761.53,22139.19,42441,49511,1416.31,1541.49,2.73,2.79,550.79,599.47,1100000000,900000000,17713.43,19600.29,13.99,13.99,9.55,10.4
Blink-182-fan,47.33,47.33,77.11,78.22,18,18,3.59,3.7,33.23,33.15,39.43,39.43,-3.16,-3.16,57.5,57.5,96.75,96.75,4399.26,4456.04,-5.14,-5.14,-6.78,-6.78,1705.84,1727.85,-5.48,-5.48,502.77,509.26,1616.06,1636.91,3299.45,3342.03,-6.48,-6.48,3052.55,3091.94,1705.84,1727.85,7092.69,7184.22,2603.65,2637.25,7092.69,7184.22,-1.61,-1.61,4884.08,4947.11,6015.32,6092.95,8.06,8.06,-5.48,-5.48,1010.04,1023.07,1907.84,1932.46,785.58,795.72,12.9,12.9,27.88,27.05,8.98,8.98,39.2,39.66,11.14,11.14,30.27,30.27,50,50,1,1,50,50,94,94,54.84,54.73,38.35,37.8,69,69.08,21.32,21.87,1122.26,1136.74,58.07,57.84,72.67,74.33,9.99,9.95,97.22,97.5,17.58,17.58,91.89,91.89,755.03,740.02,0,0,62,62,72.58,72.83,673.36,682.05,254.25,249.52,0.32,0.32,52.14,52.14,12.4,12.54,18.72,18.72,320.68,320.68,29.72,36.95,33.68,33.13,57.58,58.05,-66.33,-66.33,45.83,45.83,96.68,96.68,53850.59,54545.51,27148.55,27046.61,97368,99975,448.9,454.7,12.8,12.93,-7.75,-7.75,6800000000,7300000000,48465.53,49090.96,7.1,7.1,16.97,17.61
Neyshon44,49.33,49.33,76.89,79.11,66.4,66.4,11.78,14.68,79.69,83.06,38.06,38.06,1004.73,1017.47,56,56,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.2,3052.41,0,0,803.79,813.98,0,0,0,0,8037.87,8139.77,6912.57,7000.2,803.79,813.98,0,0,0,0,7.28,7.28,200.95,203.49,200.95,203.49,1004.73,1017.47,1004.73,1017.47,135.9,135.9,8.49,6.81,7.52,7.52,70.11,71.92,21.2,21.2,22.09,22.09,53.09,53.09,0.87,0.87,50,50,107,107,45.72,44.67,20.45,19,62.05,61.83,13.39,14.5,1004.73,1017.47,63.01,62.08,74.33,77.67,26.02,25.73,92.43,93.28,9.3,9.3,92.53,92.53,410.85,388.89,0,0,64,64,72.18,72.58,1004.73,1017.47,294.28,279.98,0.41,0.42,105.55,105.55,13.82,14.1,17.09,17.09,593.21,593.21,4.83,6.73,41.61,40.5,54.64,55.23,-7.07,-7.07,7.07,7.07,100.62,100.62,30222.38,30605.52,7768.61,6902.74,91488,101362,200.95,203.49,17.98,18.38,1004.73,1017.47,476200000000,447300000000,22364.56,22739.9,2,2,21.2,22.35
Foxes 39,46.67,46.67,39,42.33,50.67,50.67,2.34,2.5,32.8,32.63,42,42,312.54,324.02,58,58,94.5,94.5,-7.07,-7.07,3917.11,4061.08,-7.75,-7.75,2000.22,2073.74,-8.37,-8.37,2166.91,2246.55,1250.14,1296.09,1562.68,1620.11,-7.75,-7.75,-7.75,-7.75,2083.57,2160.15,-7.07,-7.07,4583.85,4752.32,-8.94,-8.94,-7.35,-7.35,-6.78,-6.58,1250.14,1296.09,9.54,9.54,937.61,972.07,937.61,972.07,1250.14,1296.09,312.54,324.02,119.98,119.98,42.68,39.94,12,12,40.49,41.77,21.67,21.67,21.57,21.57,50,50,1,1,50,50,98,98,58.89,58.64,69.27,67.85,69.43,69.6,9.47,8.64,1250.14,1296.09,74.68,73.96,36.25,38.75,29.6,29.4,72.93,73.55,4.64,4.64,93.01,93.01,847.45,823.65,0,0,64,64,63.86,64.64,833.43,864.06,522.32,520.56,0.28,0.28,97.22,97.22,9.81,9.84,17.16,17.16,523,523,2.28,2.29,45.53,46.36,50.53,51.03,-78.74,-78.74,56.57,56.57,100.2,100.2,30711.78,31840.56,19519.55,19524.13,45734,48884,1250.14,1296.09,6.88,7.41,104.18,108.01,1922300000000,1983000000000,21621.09,22479.44,7.42,7.42,12.43,12.9
Leagues raider force,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.72,32.6,42,42,360.77,382.11,50,50,112.5,112.5,962.05,1018.95,0,0,-6.32,-6.32,5772.31,6113.7,3367.18,3566.33,-7.53,-7.53,962.05,1018.95,-2.74,-2.74,-6.32,-6.32,-3.16,-3.16,-8.37,-8.37,481.03,509.48,1924.1,2037.9,3367.18,3566.33,2886.15,3056.85,3848.21,4075.8,1924.1,2037.9,9.33,9.33,1082.31,1146.32,1082.31,1146.32,1443.08,1528.43,360.77,382.11,119.98,119.98,27.72,22.94,12,12,49.93,52.47,24.62,24.62,17.8,17.8,50,50,1,1,50,50,100,100,56.72,56.09,57.19,53.59,69.51,69.64,0.56,2.22,1443.08,1528.43,65.27,63.78,50,55,25.69,25.25,78.87,80.2,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,67.74,68.73,962.05,1018.95,508.25,479.59,0.33,0.34,126.07,126.07,12.12,12.56,17.16,17.16,525.18,525.18,2.33,2.45,54.44,52.78,52.71,53.87,-91.65,-91.65,80,80,100.2,100.2,37399.75,39611.69,18792.91,17933.65,67806,78172,962.05,1018.95,10.54,11.36,120.26,127.37,143200000000,131400000000,27788.02,29629.55,7.09,7.09,11.07,12.13
Blitz the O is silent 9,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.86,32.79,42,42,93.37,98.91,50,50,112.5,112.5,4481.63,4747.72,1792.65,1899.09,1120.41,1186.93,2614.29,2769.5,2838.37,3006.89,-5.66,-5.66,373.47,395.64,5751.43,6092.91,3734.69,3956.43,0,0,1493.88,1582.57,4855.1,5143.36,3361.22,3560.79,4855.1,5143.36,-8.37,-8.37,-2,-2,5975.51,6330.29,9.22,9.22,840.31,890.2,840.31,890.2,1120.41,1186.93,280.1,296.73,119.98,119.98,27.72,22.94,12,12,49.93,52.47,22.46,22.46,20.65,20.65,50,50,1,1,50,50,94,94,56.72,56.09,57.19,53.59,69.37,69.44,0.56,2.22,1120.41,1186.93,71.66,70.1,50,55,14.38,13.93,89.85,91.19,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.54,69.44,746.94,791.29,467.62,440.19,0.32,0.33,125.79,125.79,13.1,13.53,17.16,17.16,381.94,381.94,2.5,2.64,54.44,52.78,52.66,53.8,-48.99,-48.99,62.45,62.45,100.2,100.2,48121.53,50978.63,24180.47,23079.88,87245,100604,746.94,791.29,10.54,11.36,93.37,98.91,98900000000,97000000000,41192.03,43892.6,7.09,7.09,12.95,14.22
Electric Requiem,57.33,57.33,57.33,64,57.33,57.33,3.61,4.36,32.74,32.68,42,42,269.69,285.71,50,50,112.5,112.5,3955.47,4190.38,4690.83,4969.41,1797.94,1904.72,1078.76,1142.83,2876.7,3047.55,3644.42,3860.87,-6.32,-6.32,2549.48,2700.89,-4.47,-4.47,359.59,380.94,2157.53,2285.66,1797.94,1904.72,2157.53,2285.66,3236.29,3428.49,4674.64,4952.27,3452.04,3657.06,5753.41,6095.1,9.33,9.33,809.07,857.12,809.07,857.12,1078.76,1142.83,269.69,285.71,119.98,119.98,27.72,22.94,12,12,49.93,52.47,25.39,25.39,16.63,16.63,50,50,1,1,50,50,100,100,56.72,56.09,57.19,53.59,69.49,69.55,0.56,2.22,1078.76,1142.83,77.91,76.28,50,55,13.4,12.95,91.11,92.45,3.24,3.24,93.2,93.2,610.35,570.34,0,0,64,64,68.49,69.4,719.18,761.89,521.94,492.88,0.32,0.33,126.07,126.07,10.67,11.12,17.16,17.16,503.59,503.59,2.28,2.39,54.44,52.78,52.7,53.84,24.49,24.49,43.59,43.59,100.2,100.2,49975.54,52943.58,25112.09,23969.48,90606,104482,719.18,761.89,10.54,11.36,89.9,95.24,58100000000,58000000000,43278.82,46060.91,7.09,7.09,15.24,16.72
Staff of Aesclepius,97,97,66.67,66,97,97,102.81,109.86,101.79,103.54,42,42,-4.47,-4.47,3,3,218.25,218.25,5090.92,5052.15,3927.64,3897.73,2036.37,2020.86,2545.46,2526.07,-6.32,-6.32,0,0,-6.32,-6.32,3782.55,3753.75,509.09,505.21,-5.48,-5.48,1527.28,1515.64,5090.92,5052.15,2545.46,2526.07,-4.47,-4.47,-7.75,-7.75,3258.19,3233.37,7127.29,7073.01,5.29,5.29,509.09,505.21,509.09,505.21,127.27,126.3,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,38.23,38.23,1.95,1.95,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.62,60.44,47.51,47.84,890.91,884.13,28.19,28.14,97,98,6.95,6.92,114.72,114.99,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.55,75.65,381.82,378.91,113.17,111.68,3.94,3.95,371.37,371.37,14.5,14.58,17.29,17.29,473.78,473.78,108.54,109.15,7.49,7.16,51.06,50.78,-25.5,-25.5,51.48,51.48,97.83,97.83,41371.35,41056.28,2593.43,2451.12,266642,269281,381.82,378.91,20.69,20.72,-6.32,-6.32,2300000000,2300000000,38516.72,38223.4,3.19,3.19,32.96,33.47
