Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Saggio,61,61,72,72,74,74,7.52,7.52,30.72,30.61,45.83,45.83,-4.47,76.66,47.25,47.25,119.25,119.25,1348.54,1287.84,-3.1,-2.53,2953.95,2820.99,5522.6,5274.02,1412.76,1533.14,2233.76,4432.93,6742.71,6439.21,1733.84,2759.66,353.19,337.29,5843.68,5580.64,6164.76,2820.99,5972.12,5703.3,5522.6,5274.02,4559.36,4354.13,1027.46,981.21,4758.93,4544.72,11045.2,10548.03,9.22,9.27,1605.41,1533.14,963.24,919.89,481.62,459.94,160.54,153.31,445.77,445.77,13.3,13.3,16.29,16.29,67.52,67.52,29.73,29.73,5.17,5.17,50,50,1,1,50.99,50.99,102,112,58.5,58.5,69.32,69.32,71.89,72.05,13.83,13.83,882.97,843.23,50.67,50.67,67,67,7.43,6.84,112.47,116.32,0.77,0.77,93.9,93.9,329.73,329.73,-8,-8,64,64,71.72,71.76,240.81,229.97,480.72,698.55,0.53,0.53,79.67,80,12.27,9.99,16.04,16.04,400.98,567.48,2.44,1.87,41.17,41.17,57.77,57.82,-68.19,-68.19,96.18,96.18,105.84,105.84,70406.93,73725.39,23468.98,24575.13,176413,184728,1043.51,996.54,7.69,7.69,160.54,153.31,20500000000,22000000000,65196.82,68712.07,13.35,13.35,20.24,23.92
African Lossolia,57.33,57.33,36.67,36.67,57.33,57.33,1.68,1.68,31.74,31.61,42,42,955.86,1275.82,50,50,112.5,112.5,-3.46,-3.46,-3.1,-3.1,2039.16,2041.31,1614.34,1616.04,-8,-7.62,-10.14,-10.04,-5.66,-5.66,4142.04,4146.41,-7.87,-7.87,-5.66,-5.66,339.86,-9.59,2039.16,2041.31,-5.66,-5.66,-3.46,-3.46,-8.49,-8.49,2611.68,2614.43,2039.16,2041.31,9.8,9.95,955.86,956.86,955.86,956.86,1274.48,1275.82,637.24,637.91,119.98,119.98,59.37,59.37,12,12,41.67,41.67,22.11,22.11,21.06,21.06,50,50,1,1,50,50,120,130,59.65,59.65,77.68,77.68,70.6,70.76,5.69,5.69,1274.48,1275.82,85.61,85.61,34.5,34.5,34.71,35.86,67.15,65.99,3.24,3.24,93.2,93.2,743.01,743.01,0,0,64,64,57.58,56.84,849.65,850.55,795.09,884.42,0.29,0.29,127.3,127.71,9.87,9.87,17.16,17.16,696.04,777.09,1.74,1.64,49.31,49.31,49.74,49.79,10,10,47.96,47.96,100.2,100.2,28606.73,28615.59,21704.11,21710.84,36558,36569,849.65,850.55,4.74,4.74,106.21,106.32,378100000000,399400000000,18680.19,18342.6,7.09,7.09,11.42,12.29
Nuutste,70.83,70.83,66.33,66.33,68.67,68.67,2.25,2.25,28.41,28.33,46.76,46.76,231.25,584.86,34.75,34.75,148.5,148.5,3515.01,3555.93,-5.93,-5.93,-7.35,-7.35,1683.51,1703.1,3237.51,3555.93,-6.13,-6.13,3237.51,3275.2,1503.13,1520.63,2405.01,2433.01,6752.53,6831.13,1665.01,-8,1988.76,2011.91,-6.63,-6.63,-9.17,-9.17,3607.52,3649.51,2393.9,2421.77,6752.53,6831.13,8.25,8.43,1965.63,1988.52,1734.38,1754.57,231.25,233.94,578.13,584.86,8.34,8.34,44.4,44.4,16.66,16.66,49.69,49.69,32.82,32.82,2.68,2.68,51,51,2.52,2.52,50.5,50.5,119,129,61.17,61.17,82.07,82.07,75.59,75.73,9.78,9.78,1156.25,1169.71,50.03,50.03,50.5,50.5,15.66,16.98,87.44,85.84,0.98,0.98,93.7,93.7,405.41,405.41,-8,-8,64,64,67.9,67.61,115.63,116.97,717.6,802.74,0.5,0.5,211.67,212.2,12.16,12.22,30.1,30.1,651.94,735.92,1.84,1.73,45.22,45.22,57.96,58.01,-75.3,-75.3,54.5,54.5,104.81,104.81,45679.46,45158.47,29657.56,29319.3,66797,66035,1734.38,1754.57,3.35,3.35,-5.48,-5.48,130700000000,133400000000,38507.78,37481.53,12.52,12.52,15.36,16.5
WAtheregionofducks,78.17,78.17,80.67,80.67,82,82,4.45,4.45,38.03,38.01,37.37,37.37,280.18,741.02,23.75,23.75,173.25,173.25,-3.16,-3.16,4707.02,4979.62,1120.72,1185.62,5043.24,5335.31,8293.33,9129.31,-5.66,-5.66,5267.38,5572.44,-6.12,-6.12,-4.47,-4.47,2241.44,2371.25,5603.6,0,0,0,560.36,592.81,-6.32,-6.32,0,0,-3.46,-3.46,6388.1,6758.06,3.61,4,-8.94,-8.94,280.18,296.41,0,0,280.18,296.41,7.84,7.84,22.49,22.49,6.84,6.84,88.36,88.36,32.47,32.47,2.77,2.77,50,50,1,1,50,50,120,130,46.98,46.98,26.25,26.25,65.48,65.49,29.29,29.29,420.27,444.61,29.14,29.14,78,78,6.34,7,110.9,108.02,0.7,0.7,94.17,94.17,110.24,110.24,0,0,64,64,73.56,73.34,140.09,148.2,286.84,340.61,1.65,1.65,156.32,156.78,14.7,14.75,33.18,33.18,659.72,743.12,5.19,3.6,25.71,25.71,56.9,56.9,-59.58,-59.58,67.45,67.45,92.89,92.89,45529.25,43038.19,20386.23,19270.83,90652,85692,140.09,148.2,17.5,17.5,-10.49,-10.49,29100000000,28600000000,42660.91,40025.51,3.6,3.6,20.65,22.11
Lamoris,71.89,71.89,56.67,56.67,60,60,1.35,1.35,22.78,22.78,42,42,2764.73,3110.6,33.17,33.17,150.75,150.75,1827.13,1818.51,-4.2,-4.2,-6,-6,-2.68,-2.68,-8.06,-7.56,-10.24,-10.24,-3.46,-3.46,-12,-12,-8.83,-8.83,1346.31,1339.95,-5.66,-11.49,-7.21,-7.21,-6.48,-6.48,-15.56,-15.56,7164.27,7130.46,306.96,305.51,1827.13,1818.51,15.03,15.13,3245.56,3230.24,9255.85,9212.17,1322.26,1316.02,1562.68,1555.3,158.85,158.85,74.04,74.04,12,12,28.1,28.1,37.24,37.24,2.03,2.03,52.16,52.16,6.28,6.28,50,50,169,179,64.85,64.85,101.04,101.04,90.18,90.18,13.64,13.64,841.44,837.47,82.75,82.75,29.5,29.5,69.15,69.32,17.34,16.34,1.26,1.26,93.59,93.59,623.99,623.99,0,0,62,62,52.54,52.28,360.62,358.92,1040.86,1054.24,0.3,0.3,120.41,120.81,9.3,9.31,16.98,16.98,979.62,1050.23,1.41,1.36,41.36,41.36,62.07,62.07,-61.16,-61.16,44.05,44.05,101.45,101.45,37811.17,37991.65,32261.77,32415.76,43576,43784,3365.76,3349.88,2.67,2.67,841.44,837.47,5442600000000,5482100000000,11645.84,11663.44,2.52,2.52,12.99,13.94
Southern Jed Yoratons,77,77,33.78,33.78,54.67,54.67,1.3,1.3,24.09,24.08,42,42,2113.48,2374.05,25.5,25.5,168.75,168.75,588.1,584.38,-9.55,-9.55,-5.29,-5.29,-7.62,-7.62,102.92,214.76,-6.75,-6.75,-12,-12,-9.64,-9.64,294.05,292.19,220.54,219.14,-5.83,-11.58,-8.6,-8.6,-2,-2,-15.94,-15.94,2455.31,2439.79,-12.52,-12.52,588.1,584.38,15.13,15.23,1194.58,1187.03,6799.89,6756.91,1745.92,1734.88,1010.79,1004.41,119.98,119.98,76.64,76.64,12,12,25.79,25.79,35.39,35.39,2.24,2.24,50,50,6.47,6.47,50,50,168,178,64.67,64.67,103.91,103.91,86.71,86.74,17.11,17.11,1745.92,1734.88,77.29,77.29,26.33,26.33,68.67,68.77,16.48,15.54,1.81,1.81,93.45,93.45,619.88,619.88,0,0,62,62,53.03,52.76,735.12,730.48,1057.71,1069.52,0.32,0.32,219,219.54,9.17,9.17,17.16,17.16,970.48,1041.31,1.35,1.3,37.89,37.89,56.9,56.91,-23.45,-23.45,-29.15,-29.15,101.85,101.85,30393.68,30588,26411.76,26580.61,34463,34684,2113.48,2100.12,2.69,2.69,459.45,456.55,3928700000000,3963800000000,9513.22,9543.45,7.01,7.01,12.04,12.97
Wabacha,58,58,96.49,96.49,64.48,64.48,1.31,1.31,19.52,19.52,50.37,50.37,10773.12,11082.3,49.5,49.5,20.75,20.75,-20.98,-20.98,-15.75,-15.75,-13.49,-13.49,-10.95,-10.95,-20.07,-19.88,-13.27,-13.27,-19.34,-19.34,-23.4,-23.4,-16.06,-16.06,-17.32,-17.32,-17.03,-19.75,-17.78,-17.78,-13.78,-13.78,-23.54,-23.54,-12.91,-12.91,-30.64,-30.64,0,0,24.58,24.64,1795.52,1791.08,15710.81,15671.93,8304.28,8283.74,4601.02,4589.64,543.93,543.93,76.4,76.4,19.85,19.85,19.93,19.93,59.59,59.59,1.17,1.17,42.83,42.83,14.65,14.65,50.99,50.99,316,326,81.89,81.89,127.58,127.58,92.04,92.04,10.68,10.68,8192.06,8171.79,108.33,108.33,26.62,26.62,67.11,67.07,-45.32,-45.4,0.52,0.52,95.18,95.18,757.99,757.99,1,1,112,112,57.29,56.77,1795.52,1791.08,1346.46,1352.15,0.18,0.18,93.34,93.69,5.12,5.13,15.62,15.62,2066.33,2124.16,0.69,0.68,44.32,44.32,83.54,83.54,-97.66,-97.66,49.03,49.03,106.84,106.84,67780.91,67949.03,58802.47,58948.32,76971,77162,12344.21,12313.66,1.93,1.93,112.22,111.94,354100000000,355000000000,22299.92,22355.23,21.12,21.12,131.82,132.42
-United European States-,75.83,75.83,38,38,68.67,68.67,1.71,1.71,27.79,27.69,44.28,44.28,820.99,1114.79,27.25,27.25,164.25,164.25,948.7,966.15,-8.2,-8.2,-9.17,-9.17,3575.85,3641.65,3575.85,3864.61,-8.81,-8.81,2919.06,2972.77,-7.94,-7.94,1240.6,1263.43,3502.87,3567.33,1678.46,-7.35,1569,1597.87,948.7,966.15,-14.07,-14.07,-8.66,-8.66,-5.73,-5.73,3867.76,3938.92,11.83,11.96,2189.3,2229.58,2371.74,2415.38,638.54,650.29,547.32,557.39,8.47,8.47,58.64,58.64,14.64,14.64,43.32,43.32,33.54,33.54,2.53,2.53,51,51,3.3,3.3,50.5,50.5,122,132,61.74,61.74,89.34,89.34,76.79,76.98,16.94,16.94,1094.65,1114.79,56.28,56.28,35.5,35.5,38.47,40.48,58.04,56.24,1.06,1.06,93.67,93.67,456.68,456.68,0,0,64,64,55.53,55.02,729.77,743.19,694.55,778.37,0.37,0.37,244.76,245.34,10.57,10.62,29.36,29.36,681.41,763.36,1.88,1.76,38.06,38.06,53.56,53.63,-102.47,-102.47,79.37,79.37,101.45,101.45,34773.32,34205.47,26209.74,25781.74,44694,43964,2006.85,2043.78,3.17,3.17,364.88,371.6,1266400000000,1313600000000,21385.59,20352.26,5.2,5.2,9.06,9.65
Zhonghua-Diguo,39.33,39.33,52.89,52.89,44,44,1.94,1.94,27.58,27.53,43,43,998.1,1263.6,63.5,63.5,83.25,83.25,-6.32,-6.32,2177.68,2166.17,0,0,-5.29,-5.29,3919.82,4115.72,-9.38,-9.38,3919.82,3899.11,1361.05,1353.86,834.78,830.37,1451.78,1444.11,-7.07,-12.25,-10.54,-10.54,1451.78,1444.11,-12,-12,4282.76,4260.13,1204.98,1198.61,3919.82,3899.11,13.23,13.34,1542.52,1534.37,2177.68,2166.17,1179.57,1173.34,998.1,992.83,1199.43,1199.43,51.5,51.5,16.29,16.29,38.59,38.59,23.94,23.94,18.75,18.75,52.16,52.16,3.3,3.3,53.38,53.38,129,139,65.19,65.19,90.52,90.52,77.21,77.32,10.87,10.87,1451.78,1444.11,74.52,74.52,42.67,42.67,38.88,39.32,52.41,51.53,5.98,5.98,92.85,92.85,887.06,887.06,-8,-8,67,67,62.1,60.72,816.63,812.31,1044.39,1057.39,0.28,0.28,166.38,166.85,10.12,10.18,12.6,12.6,727.89,807.18,1.4,1.35,44.13,44.13,55.9,55.94,14.14,14.14,-14.14,-14.14,106.51,106.51,45992.52,46236.9,32339.68,32511.52,62794,63128,1633.26,1624.63,2.63,2.63,544.42,541.54,169600000000,171900000000,28101.43,28065.8,13.1,13.1,18.09,19.4
South Slavia-,40,40,50.89,50.89,57.33,57.33,2.03,2.03,29.38,29.28,44.83,44.83,389.5,710.71,63,63,83.25,83.25,311.6,324.9,1308.73,1364.57,5608.85,5848.15,-5.66,-5.66,6309.95,6822.84,-5.37,-5.37,218.12,227.43,876.38,913.77,1674.86,1746.32,3427.63,3573.87,4206.64,324.9,490.77,511.71,2648.62,2761.63,-11.92,-11.92,2999.18,3127.14,-2.04,-2.04,6138.57,6400.48,9.17,9.33,1071.13,1116.83,1363.26,1421.43,584.25,609.18,97.38,101.53,1043.45,1043.45,49.15,49.15,16.66,16.66,43.29,43.29,21.04,21.04,22.27,22.27,51,51,2.52,2.52,52.44,52.44,124,134,62.82,62.82,86.6,86.6,73.89,74.05,6.47,6.47,973.76,1015.3,95.9,95.9,45.17,45.17,18.94,21.53,82.07,79.19,2.77,2.77,93.27,93.27,764.11,764.11,-8,-8,67,67,66.93,66.5,292.13,304.59,947.15,1013.82,0.28,0.28,158.85,159.31,12.3,12.35,13.3,13.3,661.31,744.61,1.59,1.51,48.53,48.53,53.28,53.34,91.65,91.65,-34.64,-34.64,104.46,104.46,42078.04,40360.37,28854.51,27676.64,58707,56311,779.01,812.24,2.94,2.94,0,0,104100000000,103300000000,34125.29,31682.89,13.31,13.31,16.77,18
The Baltic Confederation,16,16,64.11,64.11,53.33,53.33,2.48,2.48,29.32,29.25,43,43,807.58,1110.64,84,84,36,36,5006.98,5007.98,5039.29,5040.29,7187.44,7188.88,4926.23,4927.21,3876.37,4119.47,-7.1,-7.1,1292.12,1292.38,-3.46,-3.46,1857.43,1857.8,969.09,969.29,565.3,-9.27,726.82,726.97,1372.88,1373.16,-11.22,-11.22,-2.8,-2.8,-8.51,-8.51,13486.55,13489.24,10.49,10.63,605.68,605.8,1312.31,1312.58,1514.21,1514.51,504.74,504.84,468.75,468.75,40.29,40.29,14.16,14.16,47.39,47.39,15.84,15.84,27.11,27.11,47.8,47.8,2.52,2.52,50.99,50.99,120,130,62,62,89.5,89.5,73.98,74.11,14.61,14.61,1514.21,1514.51,106.32,106.32,55.17,55.17,22.05,22.85,77.66,76.5,3.5,3.5,93.16,93.16,896.9,896.9,-8,-8,66,66,68.93,68.69,706.63,706.77,855.06,947.2,0.24,0.24,29.35,29.54,12.05,12.11,15.95,15.95,682.97,764.82,1.67,1.59,40.39,40.39,55.84,55.88,47.43,47.43,81.55,81.55,105.5,105.5,50675.52,50665.44,31220.49,31214.28,77490,77475,706.63,706.77,3.11,3.11,807.58,807.74,81300000000,82600000000,39476.23,39113.72,15.71,15.71,21.07,22.54
Greece-Cyprus,17.25,17.25,68.67,68.67,30.67,30.67,2.89,2.89,31.22,31.12,40.78,40.78,737.5,1019.33,82.75,82.75,40.5,40.5,4203.73,4225.6,1061.99,1067.52,5678.72,5708.27,5383.72,5411.73,-1.9,-1.9,-9.08,-9.08,1401.24,1408.53,2489.05,2502,2286.24,2298.13,1253.74,1260.27,884.99,-8.72,-5.66,-5.66,5309.97,5337.6,671.12,674.61,6010.59,6041.87,5356.76,5384.63,11283.69,11342.4,9.38,9.54,276.56,278,737.5,741.33,829.68,834,184.37,185.33,468.75,468.75,34.59,34.59,12,12,44.12,44.12,17.9,17.9,25.37,25.37,51,51,1,1,50.99,50.99,119,129,58.95,58.95,59.37,59.37,71.24,71.37,22.12,22.12,1382.8,1390,91.75,91.75,62,62,10.38,11.29,96.39,94.91,11.21,11.21,92.36,92.36,987.02,987.02,-8,-8,64,64,70.65,70.44,645.31,648.67,657.63,739.25,0.26,0.26,25.96,26.14,12.27,12.27,15.95,15.95,681.78,763.7,1.95,1.81,32.88,32.88,56.44,56.48,-15.81,-15.81,89.16,89.16,105.84,105.84,58924.76,58619.77,33420.02,33247.03,96619,96119,645.31,648.67,6.74,6.74,92.19,92.67,46100000000,47100000000,52796.59,51995.73,14.25,14.25,20.88,22.46
Dniesteria,57.33,57.33,53.56,53.56,57.33,57.33,2.15,2.15,31.73,31.59,42,42,712.07,1105.21,50,50,112.5,112.5,-6.48,-6.48,455.73,471.56,-4.69,-4.69,-9.06,-9.06,-7.07,-6.63,-6.39,-6.39,1329.2,1375.37,-5.61,-5.61,1329.2,1375.37,5126.91,5305.02,2753.34,-6.48,-1.41,-1.41,3702.77,3831.4,-5.66,-5.66,-9.06,-9.06,5823.63,6025.94,1329.2,1375.37,9.49,9.64,1068.11,1105.21,1068.11,1105.21,1424.14,1473.62,356.04,368.4,119.98,119.98,46.53,46.53,12,12,48.47,48.47,21.59,21.59,21.66,21.66,50,50,1,1,50,50,110,120,58.64,58.64,69.08,69.08,70.61,70.78,1.47,1.47,1424.14,1473.62,70.85,70.85,47.17,47.17,28.06,30.84,74.13,71.97,3.24,3.24,93.2,93.2,633.63,633.63,0,0,64,64,66.57,66.16,949.43,982.41,683.65,766.83,0.3,0.3,126.89,127.3,10.49,10.54,17.16,17.16,600.08,688.65,1.9,1.78,53.53,53.53,52.63,52.69,50.99,50.99,-60.83,-60.83,100.2,100.2,36632.54,35424.57,24391.32,23587,52422,50693,949.43,982.41,7.41,7.41,118.68,122.8,35900000000,38900000000,26338.79,24513.8,7.09,7.09,12.61,13.56
Eire Shaor,67.33,67.33,52.22,52.22,70,70,2.12,2.12,30.28,30.14,42,42,605.75,995.13,40,40,135,135,-8.72,-8.72,-4.56,-4.56,-8.72,-8.72,-4.24,-4.24,-9.17,-8.83,-7.9,-7.9,1647.65,1691.72,2059.56,2114.65,5039.87,5174.68,678.44,696.59,2132.25,-7.48,2326.09,2388.31,3586.06,3681.98,-10.3,-10.3,-7.75,-7.75,-6.05,-6.05,1647.65,1691.72,10.34,10.49,1938.41,1990.26,1332.66,1368.3,1453.81,1492.7,242.3,248.78,468.75,468.75,47.18,47.18,13.62,13.62,54.6,54.6,28.49,28.49,9.15,9.15,50,50,1,1,50.99,50.99,118,128,60.18,60.18,83.43,83.43,72.52,72.72,9.83,9.83,1211.51,1243.91,65.91,65.91,46.17,46.17,36.3,39.02,66.25,64.37,0.98,0.98,93.7,93.7,457.27,457.27,0,0,64,64,65.03,64.51,848.06,870.74,674.12,756.73,0.32,0.32,115.96,116.35,11.81,11.86,15.95,15.95,664.67,747.73,1.92,1.79,45.17,45.17,53.78,53.84,-60.83,-60.83,-10,-10,100.2,100.2,34503.73,33610.54,23145.53,22546.38,49061,47791,1453.81,1492.7,3.89,3.89,363.45,373.17,19500000000,20500000000,21978.87,20502.43,6.32,6.32,13.8,14.84
Riyamol,32.89,32.89,33.33,33.33,41.33,41.33,2.06,2.06,31.18,31.05,43.68,43.68,356.97,521.08,68.33,68.33,72,72,2094.23,2038.01,3098.74,3557.26,2094.23,2038.01,666.34,648.46,1856.25,1945.38,3679.89,5318.06,1761.05,1713.78,1485.47,1679.05,904.33,880.05,1856.25,1806.42,1142.31,-7.21,3522.11,3427.57,3760.09,3659.16,-5.66,-5.66,2570.19,2501.2,76.15,74.11,5949.51,5789.81,12.33,12.45,1189.9,1157.96,892.43,868.47,1189.9,1157.96,475.96,463.19,13.25,13.25,48.6,48.6,13.62,13.62,34.95,34.95,20.14,20.14,23.22,23.22,46.97,46.97,1,1,50,50,100,110,61.93,61.93,87.62,87.62,71.29,71.45,16.71,16.71,1249.4,1215.86,96.53,96.53,32,32,23.66,22.89,70.36,71.27,7.12,7.12,92.73,92.73,1214.97,1214.97,0,0,64,64,56.31,56.03,654.45,636.88,598.26,699.45,0.24,0.24,66.14,66.44,9.86,9.76,18.58,18.58,513.89,617.36,2.07,1.87,38.29,38.29,50.04,50.09,46.9,46.9,46.9,46.9,101.85,101.85,43744.12,44948.18,29815.64,30636.32,61352,63041,951.92,926.37,3.12,3.12,297.48,289.49,2100000000,2400000000,33376.76,34655.04,10.78,10.78,11.44,13.59
The Untitled Region,57.33,57.33,47.56,47.56,57.33,57.33,1.94,1.94,31.69,31.53,42,42,1014.38,1444.89,50,50,112.5,112.5,3516.51,3756.72,-7.59,-7.59,4418.18,4719.98,-1.41,-1.41,2975.51,3236.56,-7.8,-7.8,2614.84,2793.46,-6.82,-6.82,-3.46,-3.46,-7.87,-7.87,4869.02,385.3,-9.06,-9.06,1262.34,1348.57,-8.49,-8.49,-7.21,-7.21,2622.81,2801.96,10549.54,11270.16,9.64,9.8,1014.38,1083.67,1014.38,1083.67,1352.5,1444.89,338.13,361.22,119.98,119.98,51.5,51.5,12,12,46.1,46.1,21.76,21.76,21.47,21.47,50,50,1,1,50,50,120,130,59.05,59.05,72.31,72.31,70.66,70.86,2.97,2.97,1352.5,1444.89,78.47,78.47,42.67,42.67,30.01,34.58,71.59,68.61,3.24,3.24,93.2,93.2,671.49,671.49,0,0,64,64,64.75,64.08,901.67,963.26,694.64,778.46,0.3,0.3,127.3,127.71,11.75,11.76,17.16,17.16,688.82,770.3,1.88,1.76,52.03,52.03,51.54,51.61,67.82,67.82,17.32,17.32,100.2,100.2,34023.46,31950.26,23923.63,22465.85,46452,43622,901.67,963.26,6.51,6.51,112.71,120.41,116400000000,132400000000,23816.42,20895.47,7.09,7.09,10.2,10.97
Tatarica,82.17,82.17,96.41,96.41,79.47,79.47,1.53,1.53,20.39,20.38,42,42,13091.06,13337.16,17.83,17.83,220.75,220.75,-11.92,-11.92,-11.38,-11.38,-13.54,-13.54,-7.43,-7.43,-16.28,-16.04,-12.52,-12.52,-20.3,-20.3,-21.94,-21.94,-15.3,-15.3,-19.8,-19.8,-20.05,-22.41,-9.67,-9.67,-11.49,-11.49,-19.26,-19.26,20949.97,20916.94,-9.65,-9.65,0,0,26.72,26.78,8905.48,8891.44,12022.4,12003.45,7391.55,7379.9,2315.42,2311.77,501.72,501.72,65.51,65.51,18.34,18.34,37.36,37.36,96.63,96.63,0.81,0.81,62.05,62.05,8.22,8.22,56.53,56.53,424,434,85.87,85.87,123.47,123.47,91.43,91.44,24.11,24.11,6501,6490.75,72.24,72.24,40.29,40.29,87.29,87.42,-139.19,-140.19,0.84,0.84,93.79,93.79,267.74,267.74,7,7,120,120,44.76,44.63,-11.83,-11.83,1456.47,1461.53,0.22,0.22,131.54,131.96,8.75,8.75,15.8,15.8,3093.34,3146.33,0.58,0.58,30.89,30.89,85.6,85.6,-153.66,-153.66,120.17,120.17,65.19,65.19,84535.1,84668.58,67592.03,67698.76,103174,103337,13358.22,13337.16,1.85,1.85,-7.75,-7.75,864600000000,866400000000,10735.96,10668.24,0.76,0.76,142.49,143.02
Myeass,54.13,54.13,25.33,25.33,69.11,69.11,1.44,1.44,27.41,27.37,46.3,46.3,1373.05,1560.41,52.4,52.4,108,108,-11.22,-11.22,-9.63,-9.63,-10,-10,-9.9,-9.9,2039.96,2184.57,8536.43,8488.61,-8.37,-8.37,-9.33,-9.33,-7.62,-7.62,-9.27,-9.27,-6.78,-12.08,-5.81,-5.81,-6,-6,-7.48,-7.48,1019.98,1014.26,324.3,322.48,0,0,17.03,17.12,2157.65,2145.56,2680.71,2665.69,1634.58,1625.42,588.45,585.15,1100.21,1100.21,69.36,69.36,17.69,17.69,37.77,37.77,30.17,30.17,4.18,4.18,51,51,3.3,3.3,52.44,52.44,134,144,68.71,68.71,106.04,106.04,77.57,77.66,13.83,13.83,1111.51,1105.29,105.36,105.36,25.33,25.33,68.45,68.54,1.28,0.4,1.01,1.01,93.69,93.69,733.16,733.16,0,0,67,67,49.2,49.02,1046.13,1040.27,1059.03,1070.75,0.23,0.23,136.23,136.66,9.46,9.47,13.04,13.04,810.05,885.74,1.34,1.3,41.17,41.17,51.94,51.97,-42.43,-42.43,-56.57,-56.57,104.81,104.81,31247.93,31423.97,25754.93,25900.02,37131,37340,1961.5,1950.51,2.37,2.37,849.98,845.22,179600000000,181000000000,9843.1,9898.55,7.28,7.28,14.39,15.47
Task Force 16,15.5,15.5,64.67,64.67,68.67,68.67,2.59,2.59,28.33,28.28,44.83,44.83,785.45,1114.67,84.5,84.5,36,36,4937.14,4904.55,-2.83,-2.83,-4.9,-4.9,0,0,3321.35,3566.95,0,0,-3.61,-3.61,1683.12,1672.01,-5.48,-5.48,4039.48,4012.82,-8.37,-13.04,-5.1,-5.1,-4.47,-4.47,-7.75,-7.75,3859.95,3834.47,0,0,4937.14,4904.55,13.78,13.89,2917.4,2898.15,1795.32,1783.47,2692.99,2675.21,897.66,891.74,937.13,937.13,38.6,38.6,16.29,16.29,57.9,57.9,20.52,20.52,22.83,22.83,46.97,46.97,1,1,51.96,51.96,112,122,66.77,66.77,103.34,103.34,75.73,75.83,18.1,18.1,2468.57,2452.28,102.92,102.92,56,56,50.45,50.82,42.48,41.6,1.16,1.16,93.63,93.63,752.01,752.01,-8,-8,67,67,64.74,64.31,1009.87,1003.2,914.67,1004.2,0.22,0.22,19.51,19.67,12.38,12.44,13.79,13.79,609.39,697.01,1.61,1.54,36.9,36.9,56.77,56.8,-44.16,-44.16,27.39,27.39,107.82,107.82,45444.14,45746.12,27356.92,27538.71,70867,71338,1907.53,1894.94,2.5,2.5,673.25,668.8,63500000000,64200000000,22540.3,22507.09,16.6,16.6,20.15,21.57
Chicken Burger,72,72,35.11,35.11,41.33,41.33,1.64,1.64,28.97,28.91,42,42,682.27,1017.14,33,33,150.75,150.75,1000.66,994.54,-6.2,-6.2,2820.03,2802.8,-7.87,-7.87,891.49,974.65,-13.34,-10.16,-8.83,-8.83,3525.04,3503.5,-9.49,-9.49,-6.16,-6.16,90.97,-9.9,-5.29,-5.29,-6.16,-6.16,-9.9,-9.9,-5.16,-5.16,-7.63,-7.63,3820.69,3797.34,10.39,10.54,909.69,904.13,2274.22,2260.32,1364.53,1356.19,682.27,678.1,119.98,119.98,60.96,60.96,12,12,30.54,30.54,26.88,26.88,13.99,13.99,50,50,3.3,3.3,50,50,110,120,60.39,60.39,80.9,80.9,74.58,74.69,15.76,15.76,1364.53,1356.19,78.36,78.36,33.33,33.33,44.81,45.6,60.2,59.2,5.29,5.29,92.93,92.93,708.99,708.99,0,0,64,64,60.45,58.05,909.69,904.13,654.3,735.72,0.34,0.34,192.4,192.91,9.86,9.78,17.16,17.16,615.45,702.49,1.95,1.82,39.24,39.24,52.14,52.17,70.71,70.71,-43.59,-43.59,99.76,99.76,25957.95,26136.56,19974.28,20111.71,32766,32991,1819.38,1808.26,3.73,3.73,0,0,1856400000000,1907500000000,14328.79,14218.29,6.31,6.31,9.39,10.74
