Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Falefon 63,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.69,32.69,40.78,40.78,279.35,279.35,50,50,112.5,112.5,3352.24,3352.24,5477.18,5477.18,3352.24,3352.24,-6.48,-6.48,2979.77,2979.77,-4.9,-4.9,3128.75,3128.75,4655.88,4655.88,4469.65,4469.65,3352.24,3352.24,-7.75,-7.75,3352.24,3352.24,744.94,744.94,-6.32,-6.32,-2.65,-2.65,-2.37,-2.37,9833.23,9833.23,9.33,9.33,838.06,838.06,838.06,838.06,1117.41,1117.41,279.35,279.35,119.98,119.98,27.72,27.72,10.55,10.55,50.54,50.54,23.14,23.14,19.81,19.81,50,50,1,1,50,50,106,106,56.57,56.57,56.33,56.33,69.54,69.54,0.56,0.56,1117.41,1117.41,66.75,66.75,50,50,14.78,14.78,89.23,89.23,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.38,68.38,744.94,744.94,589.92,589.92,0.34,0.34,125.96,125.96,12.68,12.68,17.16,17.16,578.88,578.88,2.09,2.09,54.44,54.44,53.12,53.12,77.46,77.46,-38.73,-38.73,100.2,100.2,48255.44,48255.44,24247.76,24247.76,87488,87488,744.94,744.94,10.75,10.75,93.12,93.12,45000000000,46600000000,41113.64,41113.64,7.09,7.09,15.25,15.25
Fluffy Furries Vibing to J-Pop,86,86,68.83,68.83,82,82,5.52,5.52,32.1,32.1,44.28,44.28,-6.32,-6.32,14,14,193.5,193.5,3505.95,3505.95,3803.62,3803.62,7146.75,7146.75,5258.93,5258.93,2157.51,2157.51,7095.85,7095.85,3303.69,3303.69,101.13,101.13,-6,-6,3843.07,3843.07,2157.51,2157.51,4551,4551,2157.51,2157.51,-6.78,-6.78,5056.67,5056.67,1726.01,1726.01,13956.4,13956.4,7.21,7.21,1601.28,1601.28,758.5,758.5,-3.16,-3.16,168.56,168.56,8.94,8.94,18.1,18.1,15.51,15.51,71.13,71.13,38.2,38.2,1.95,1.95,51.62,51.62,1,1,51.48,51.48,105,105,54.07,54.07,44.38,44.38,70.19,70.19,26.63,26.63,421.39,421.39,50.58,50.58,60.25,60.25,6.2,6.2,117.8,117.8,0.7,0.7,94.17,94.17,139.65,139.65,0,0,68,68,71.04,71.04,84.28,84.28,401.96,401.96,1.57,1.57,333.31,333.31,9.98,9.98,26.89,26.89,489.64,489.64,2.9,2.9,28.37,28.37,55.71,55.71,49.5,49.5,90.28,90.28,88,88,64494.73,64494.73,25589.33,25589.33,141350,141350,927.06,927.06,13.58,13.58,-3.16,-3.16,483300000000,485200000000,60496.06,60496.06,2,2,21.42,21.42
Shadow Archangels 2,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.67,32.67,42,42,606.55,606.55,50,50,112.5,112.5,2426.21,2426.21,-4.9,-4.9,4448.06,4448.06,3234.95,3234.95,1051.36,1051.36,6469.9,6469.9,1213.11,1213.11,2527.31,2527.31,404.37,404.37,4043.69,4043.69,0,0,-5.48,-5.48,1617.48,1617.48,-7.07,-7.07,1617.48,1617.48,1293.98,1293.98,8087.38,8087.38,9.49,9.49,909.83,909.83,909.83,909.83,1213.11,1213.11,303.28,303.28,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.73,23.73,19.03,19.03,50,50,1,1,50,50,110,110,56.72,56.72,57.19,57.19,69.56,69.56,0.56,0.56,1213.11,1213.11,75.92,75.92,50,50,18.92,18.92,84.16,84.16,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.88,67.88,808.74,808.74,602.46,602.46,0.33,0.33,126.48,126.48,9.97,9.97,17.16,17.16,601.36,601.36,2.06,2.06,54.44,54.44,52.73,52.73,33.17,33.17,66.33,66.33,100.2,100.2,44460.35,44460.35,22340.77,22340.77,80607,80607,808.74,808.74,10.54,10.54,101.09,101.09,220700000000,222000000000,36057.35,36057.35,7.09,7.09,15.59,15.59
B-1 Specter Div 2,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.79,32.79,42,42,284.48,284.48,50,50,112.5,112.5,-5.48,-5.48,4523.23,4523.23,1137.92,1137.92,3793.07,3793.07,-7.07,-7.07,-5.68,-5.68,1137.92,1137.92,701.72,701.72,4551.68,4551.68,3413.76,3413.76,3413.76,3413.76,3413.76,3413.76,2275.84,2275.84,3413.76,3413.76,3413.76,3413.76,-5.29,-5.29,2275.84,2275.84,9.33,9.33,853.44,853.44,853.44,853.44,1137.92,1137.92,284.48,284.48,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.14,25.14,17.03,17.03,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.43,69.43,0.56,0.56,1137.92,1137.92,69.58,69.58,50,50,15.51,15.51,88.3,88.3,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.32,68.32,758.61,758.61,518.85,518.85,0.33,0.33,126.07,126.07,11.94,11.94,17.16,17.16,493.57,493.57,2.29,2.29,54.44,54.44,52.69,52.69,-62.45,-62.45,73.48,73.48,100.2,100.2,47384.9,47384.9,23810.32,23810.32,85909,85909,758.61,758.61,10.54,10.54,94.83,94.83,24000000000,25300000000,40040.24,40040.24,7.09,7.09,14.25,14.25
The Zohan,57.33,57.33,67.11,67.11,3,3,1.87,1.87,27.62,27.41,38.75,38.75,2262.55,2254.46,50,50,112.5,112.5,2953.22,2942.66,1257.5,1253,4382.2,4366.53,5049.06,5031,4382.2,4366.53,-7.95,-7.95,1362.29,1357.42,-10.17,-10.17,-8.94,-8.94,-6.93,-6.93,-10.86,-10.86,-7.62,-7.62,-6.16,-6.16,-15.43,-15.43,1362.29,1357.42,1170.06,1165.88,8697.72,8666.61,12.49,12.61,0,0,2619.8,2847.74,2738.88,2729.08,2381.63,2373.11,130.47,130.47,53.56,53.56,8.23,8.23,17.12,17.12,20.66,20.66,22.68,22.68,52.16,52.16,3.3,3.3,50,50,144,144,61.6,61.6,78.56,78.56,77.14,77.57,19.71,19.71,2024.39,2017.15,76.53,76.53,39.67,39.67,43.33,43.97,51.09,50.09,27.02,27.02,91.28,91.28,1585.65,1585.65,0,0,64,64,62.47,62.26,1190.82,1186.56,889.52,889.52,0.27,0.27,126,126,9.97,9.97,17.11,17.11,896.44,896.44,1.64,1.64,35.29,35.29,59.35,59.49,-48.99,-48.99,83.67,83.67,98.34,98.34,45830.43,46022.48,32909.74,33047.65,61444,61701,2619.8,2610.43,3.21,3.21,-5.48,-5.48,3110300000000,3186000000000,25985.85,25772.59,5.88,5.88,12.67,12.67
WAtheregionofducks,75.6,75.6,76.22,74.78,82,82,3.5,3.37,34.92,33.6,37.37,37.37,1172.65,1151.98,27.6,27.6,164.25,164.25,-3.16,-3.16,4925.11,4838.31,1172.65,1151.98,5276.91,5183.91,9381.17,9215.84,-5.66,-5.66,5511.44,5414.3,-6.12,-6.12,-4.47,-4.47,-7.75,-7.75,0,0,0,0,586.32,575.99,-8.94,-8.94,0,0,-3.16,-3.16,6684.08,6566.28,4.69,5,-8.94,-8.94,293.16,575.99,0,0,732.9,719.99,7.84,7.84,28.55,29.66,6.84,6.84,82.02,80.43,31.8,31.8,2.96,2.96,50,50,1,1,50,50,140,140,49.31,49.62,32.47,33.78,67.51,68.64,23.78,23.06,439.74,431.99,32.41,32.63,65.33,63.17,8.04,8.4,103.23,101.87,0.71,0.71,94.13,94.13,174.77,184.33,0,0,64,64,71.54,71.22,146.58,144,462.77,472.17,1.32,1.3,144.09,144.09,13.71,13.53,33.18,33.18,823.19,823.19,2.52,2.48,31.22,31.94,56.24,56.17,-59.58,-59.58,67.45,67.45,92.89,92.89,41453.04,41154.47,21173.36,21464.48,74150,72358,146.58,144,16.53,16.39,-10.49,-10.49,129100000000,155600000000,38136.8,37697.49,3.84,3.84,19.16,18.48
South Pacific Special Furries,83.33,83.33,70.83,70.83,82,82,6.35,6.35,32.6,32.6,44.28,44.28,-6.32,-6.32,16.67,16.67,189,189,2358.03,2358.03,2871.27,2871.27,1915.9,1915.9,5010.82,5010.82,2873.85,2873.85,3529.31,3529.31,1400.08,1400.08,5963.61,5963.61,884.26,884.26,515.82,515.82,-6.78,-6.78,5342.42,5342.42,2358.03,2358.03,3831.8,3831.8,-6.32,-6.32,7836.77,7836.77,5674.02,5674.02,6.78,6.78,1657.99,1657.99,736.89,736.89,-5.48,-5.48,184.22,184.22,8.94,8.94,15.75,15.75,15.51,15.51,68.07,68.07,34.61,34.61,2.35,2.35,51.62,51.62,1,1,51.48,51.48,105,105,53.13,53.13,40.1,40.1,69.64,69.64,26.74,26.74,276.33,276.33,46.34,46.34,63.25,63.25,6.48,6.48,115.6,115.6,0.69,0.69,94.23,94.23,138.36,138.36,0,0,68,68,71.38,71.38,92.11,92.11,401.63,401.63,1.45,1.45,321.9,321.9,11.58,11.58,26.89,26.89,522.66,522.66,2.9,2.9,28.26,28.26,56.2,56.2,-67.45,-67.45,84.56,84.56,87.18,87.18,60709.02,60709.02,22275.08,22275.08,141390,141390,1013.22,1013.22,14.42,14.42,-4.47,-4.47,542200000000,543600000000,56762.94,56762.94,1.82,1.82,22.82,22.82
20 fish,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.78,32.78,42,42,276.03,276.03,50,50,112.5,112.5,-3.16,-3.16,-3.42,-3.42,3312.37,3312.37,4048.46,4048.46,3312.37,3312.37,3492.71,3492.71,1472.17,1472.17,-4.84,-4.84,-6.32,-6.32,4416.5,4416.5,3312.37,3312.37,4416.5,4416.5,736.08,736.08,1104.12,1104.12,2944.33,2944.33,5681.7,5681.7,4784.54,4784.54,9.33,9.33,828.09,828.09,828.09,828.09,1104.12,1104.12,276.03,276.03,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25,25,17.24,17.24,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.45,69.45,0.56,0.56,1104.12,1104.12,73.25,73.25,50,50,14.31,14.31,89.85,89.85,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.42,68.42,736.08,736.08,437.31,437.31,0.33,0.33,126.07,126.07,11.68,11.68,17.16,17.16,484.65,484.65,2.66,2.66,54.44,54.44,52.69,52.69,-37.42,-37.42,76.81,76.81,100.2,100.2,48830.88,48830.88,24536.91,24536.91,88531,88531,736.08,736.08,10.54,10.54,92.01,92.01,256700000000,258600000000,41848.06,41848.06,7.09,7.09,11.95,11.95
Pinaplo 3,70.67,70.67,46.67,37.78,48,48,2.76,2.28,33.21,32.65,42,42,268.51,245.59,35,35,146.25,146.25,-4.47,-4.47,4040.12,3695.33,2506.06,2292.19,1790.04,1637.28,-6.32,-6.32,1738.13,1589.79,-8.37,-8.37,1636.1,1496.47,2506.06,2292.19,-7.07,-7.07,2864.07,2619.64,1432.03,1309.82,-6.32,-6.32,1790.04,1637.28,358.01,327.46,5342.69,4637.87,2506.06,2292.19,9.38,9.54,805.52,736.77,805.52,900.5,1163.53,1064.23,268.51,245.59,119.98,119.98,36.28,43.88,12,12,42.46,39.15,24.32,24.32,18.23,18.23,50,50,1,1,50,50,100,100,57.24,57.99,58.98,64.78,69.01,69.58,10.56,12.78,1074.03,982.37,71.53,73.53,42,35.33,17.99,19.38,83.98,81.12,5.29,5.29,92.93,92.93,610.35,665.81,0,0,64,64,66.4,64.49,716.02,654.91,549.39,557.43,0.39,0.38,189.92,189.92,9.91,9.84,17.16,17.16,517.24,517.24,2.2,2.17,44.44,42.22,50.77,49.62,24.49,24.49,53.85,53.85,100.2,100.2,41497.96,37953.15,24155.53,24483.87,66576,55804,716.02,654.91,9.79,8.61,89.5,81.86,71700000000,136700000000,34028.33,30590.24,6.4,6.4,13.52,12.09
Falefon 64,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.54,32.54,40.78,40.78,396.14,396.14,50,50,112.5,112.5,2112.73,2112.73,-7.48,-7.48,2640.91,2640.91,2007.09,2007.09,-8.37,-8.37,-3.46,-3.46,-2.65,-2.65,-6.12,-6.12,3169.09,3169.09,-7.07,-7.07,6866.36,6866.36,2112.73,2112.73,-6.32,-6.32,0,0,-5.83,-5.83,-3.35,-3.35,4753.63,4753.63,9.33,9.33,1188.41,1188.41,1188.41,1188.41,1584.54,1584.54,396.14,396.14,119.98,119.98,27.72,27.72,10.55,10.55,50.54,50.54,23.5,23.5,19.33,19.33,50,50,1,1,50,50,106,106,56.57,56.57,56.33,56.33,69.7,69.7,0.56,0.56,1584.54,1584.54,72.94,72.94,50,50,30.39,30.39,76.23,76.23,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.56,67.56,1056.36,1056.36,534.94,534.94,0.33,0.33,125.96,125.96,11.39,11.39,17.16,17.16,579.67,579.67,2.24,2.24,54.44,54.44,53.17,53.17,0,0,50,50,100.2,100.2,34094.12,34094.12,17131.87,17131.87,61813,61813,1056.36,1056.36,10.75,10.75,132.05,132.05,41300000000,42500000000,23729.51,23729.51,7.09,7.09,12.61,12.61
Shadow Archangels 3,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.66,32.66,42,42,583.73,583.73,50,50,112.5,112.5,2334.92,2334.92,3268.89,3268.89,-3.16,-3.16,-7.07,-7.07,2568.41,2568.41,5603.81,5603.81,3891.53,3891.53,-2.74,-2.74,1945.77,1945.77,4280.69,4280.69,-6.32,-6.32,-5.48,-5.48,1556.61,1556.61,5058.99,5058.99,-8.37,-8.37,-3.46,-3.46,6226.45,6226.45,9.49,9.49,875.6,875.6,875.6,875.6,1167.46,1167.46,291.87,291.87,119.98,119.98,27.72,27.72,12,12,49.93,49.93,21.66,21.66,21.58,21.58,50,50,1,1,50,50,110,110,56.72,56.72,57.19,57.19,69.58,69.58,0.56,0.56,1167.46,1167.46,59.66,59.66,50,50,17.33,17.33,85.91,85.91,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.99,67.99,778.31,778.31,645.81,645.81,0.34,0.34,126.48,126.48,10.13,10.13,17.16,17.16,603.42,603.42,1.97,1.97,54.44,54.44,52.73,52.73,40,40,-45.83,-45.83,100.2,100.2,46192.51,46192.51,23211.16,23211.16,83747,83747,778.31,778.31,10.54,10.54,97.29,97.29,225800000000,227100000000,38201.21,38201.21,7.09,7.09,15.36,15.36
B-1 Specter Div 3,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.81,42,42,305.36,305.36,50,50,112.5,112.5,-5.48,-5.48,-5.39,-5.39,-3.16,-3.16,-4.47,-4.47,3257.18,3257.18,2565.03,2565.03,2850.03,2850.03,5374.34,5374.34,4478.62,4478.62,814.29,814.29,3664.32,3664.32,-7.75,-7.75,-7.07,-7.07,814.29,814.29,4071.47,4071.47,4560.05,4560.05,2850.03,2850.03,9.33,9.33,916.08,916.08,916.08,916.08,1221.44,1221.44,305.36,305.36,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.36,24.36,18.17,18.17,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1221.44,1221.44,62.55,62.55,50,50,18.37,18.37,85.01,85.01,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.12,68.12,814.29,814.29,464.97,464.97,0.33,0.33,126.07,126.07,12.91,12.91,17.16,17.16,507.08,507.08,2.51,2.51,54.44,54.44,52.68,52.68,10,10,-24.49,-24.49,100.2,100.2,44155.09,44155.09,22187.39,22187.39,80054,80054,814.29,814.29,10.54,10.54,101.79,101.79,21500000000,23000000000,36030.56,36030.56,7.09,7.09,13.43,13.43
Lamoris,72.44,72.44,63.56,63.56,60,60,1.34,1.34,22.51,22.46,42,42,3712.64,3695.06,32.33,32.33,153,153,1945.93,1936.72,-4.2,-4.2,-6,-6,-2.68,-2.68,-7.03,-7.03,-10.24,-10.24,-3.46,-3.46,-12,-12,-8.83,-8.83,-8.49,-8.49,-11.49,-11.49,-7.21,-7.21,-6.48,-6.48,-16.79,-16.79,7630.11,7593.99,326.92,325.37,1945.93,1936.72,15.33,15.43,3456.59,3440.23,9857.69,10065.86,1408.24,1401.58,2048.35,2038.65,158.85,158.85,74.72,74.72,12,12,29.17,29.17,37.38,37.38,2.02,2.02,52.16,52.16,6.28,6.28,50,50,189,189,64.86,64.86,100.15,100.15,90.29,90.32,14.19,14.19,896.15,891.91,82.08,82.08,28.67,28.67,70.31,70.48,13.65,12.65,1.38,1.38,93.56,93.56,623.99,623.99,0,0,62,62,51.67,51.61,384.07,382.25,1065.88,1065.88,0.3,0.3,121.21,121.21,9.31,9.31,16.98,16.98,1120.64,1120.64,1.31,1.31,40.81,40.81,63.22,63.22,-61.16,-61.16,44.05,44.05,101.45,101.45,39988.1,40181.07,34284.99,34450.44,45887,46108,3584.61,3567.65,2.66,2.66,896.15,891.91,7097300000000,7162100000000,11876.47,11853.42,2.47,2.47,14.71,14.71
Fynnigan,9,9,2.5,2.5,1,1,1.05,1.05,35.29,35.12,43.68,43.68,353.11,352.03,91,91,20.25,20.25,-4.9,-4.9,487.3,485.8,-5.83,-5.83,-6,-6,211.87,211.22,3936.86,3924.77,-6.16,-6.16,-7.94,-7.94,-11.22,-11.22,-13.56,-13.56,-11.14,-11.14,-10.2,-10.2,-9.17,-9.17,-11.14,-11.14,-9.9,-9.9,-13.9,-13.9,0,0,15.91,16,595.88,594.05,485.53,528.04,772.44,770.06,353.11,352.03,8.11,8.11,94.86,94.86,13.62,13.62,10.95,10.95,1.37,1.37,35.5,35.5,46.97,46.97,1,1,50,50,108,108,69.38,69.38,92.32,92.32,67.23,67.35,46.45,46.45,728.3,726.06,105.81,105.81,-97.5,-97.5,64.3,64.83,11.34,10.34,31.2,31.2,91.04,91.04,11272.49,11272.49,-8,-8,64,64,74.96,74.96,397.25,396.03,706.42,706.42,0.21,0.21,17.55,17.55,9.17,9.17,31.45,31.45,674.25,674.25,1.86,1.86,8.55,8.55,42.98,43.02,-35.36,-35.36,-21.21,-21.21,109.7,109.7,10713.99,10747.09,10420.82,10453.02,10985,11019,507.6,506.04,2.33,2.33,264.84,264.02,58400000000,59000000000,3824.9,3782.98,17.62,17.62,10.11,10.11
Caribeea,56.67,56.67,55,48.33,73.33,73.33,3.44,2.9,30.92,30.59,43.68,43.68,442.1,412.62,50.5,50.5,112.5,112.5,1131.77,1056.32,2631.37,2455.94,5022.25,4687.42,1839.13,1716.52,4810.04,4489.36,2942.61,2746.43,990.3,924.28,-6,-6,565.89,528.16,-11.75,-11.75,778.09,726.22,1733.03,1617.49,3607.53,3367.02,2900.17,2706.82,4314.89,4027.22,-4.35,-4.99,7144.32,6668.02,10.58,10.72,1414.72,1320.4,972.62,1072.82,1061.04,990.3,353.68,330.1,1126.24,1126.24,29.11,34.45,14.16,14.16,57.48,54.32,29.65,29.65,5.38,5.38,51,51,1,1,50.5,50.5,111,111,60.89,61.39,88.75,92.7,71.63,72.07,7.66,9.32,1326.3,1237.87,74.24,75.04,48.25,43.25,19.39,20.45,81.55,79.21,0.77,0.77,93.87,93.87,481.65,518.48,-4,-4,64,64,67.11,65.76,618.94,577.67,744.93,751.6,0.35,0.34,185.32,185.32,11.11,10.66,12.93,12.93,619.12,619.12,1.8,1.8,47.34,45.68,53.59,52.63,62.45,62.45,56.57,56.57,103.37,103.37,49875.85,46798.28,25744.37,26484.1,88448,76877,1061.04,990.3,3.46,3.27,88.42,82.52,5100000000,6500000000,40199.93,37251.43,13.41,13.41,14.05,12.8
Wabacha,58.67,58.67,96.67,96.67,64.48,64.48,1.3,1.3,19.51,19.49,50.37,50.37,11362.11,11343.62,49,49,20.75,20.75,-20.98,-20.98,-15.75,-15.75,-13.49,-13.49,-10.95,-10.95,-19.68,-19.68,-13.27,-13.27,-19.34,-19.34,-23.4,-23.4,-16.06,-16.06,-20,-20,-19.75,-19.75,-17.78,-17.78,-13.78,-13.78,-24.37,-24.37,-12.91,-12.91,-30.61,-30.61,0,0,24.76,24.8,1782.29,1779.39,15595.05,15792.1,8243.1,8229.69,4901.3,4893.33,543.93,543.93,76.81,76.81,19.85,19.85,22.12,22.12,59.66,59.66,1.17,1.17,42.83,42.83,14.65,14.65,50.99,50.99,336,336,81.9,81.9,127.41,127.41,92.04,92.06,11.01,11.01,8131.71,8118.47,108.34,108.34,26.12,26.12,67.11,67.2,-46.18,-46.85,0.53,0.53,95.15,95.15,757.99,757.99,1,1,112,112,56.1,56.02,1782.29,1779.39,1357.73,1357.73,0.18,0.18,94.04,94.04,5.13,5.13,15.62,15.62,2182.77,2182.77,0.67,0.67,43.99,43.99,84.88,84.88,-97.66,-97.66,49.03,49.03,106.84,106.84,68284.05,68395.36,59408.82,59505.66,77345,77471,12253.26,12233.32,1.93,1.93,111.39,111.21,362400000000,363200000000,22465.45,22433.68,21.12,21.12,133.02,133.02
Percanaypso,61.33,61.33,36,35,57.33,57.33,2.17,2.15,32.48,32.02,42,42,487.18,486,47,47,119.25,119.25,3897.42,3888.04,4287.16,4276.84,3247.85,3240.03,1299.14,1296.01,-7.35,-7.35,1558.97,1555.22,-7.75,-7.75,-3.87,-3.87,3572.64,3564.04,324.79,324,2598.28,2592.03,974.36,972.01,-4.47,-4.47,-8.37,-8.37,-4.47,-4.47,0,0,7145.27,7128.07,9.64,9.8,730.77,729.01,730.77,891.01,974.36,972.01,487.18,486,119.98,119.98,45.99,46.48,12,12,42.61,42.17,22.9,22.9,20.11,20.11,50,50,1,1,50,50,110,110,58.51,58.55,70.41,70.89,69.76,70.27,6.89,7.14,974.36,972.01,86.56,86.69,34,33.25,21.2,21.93,78.72,77.59,3.5,3.5,93.16,93.16,720.73,727.38,0,0,64,64,62.78,62.57,649.57,648.01,670.82,670.51,0.31,0.31,138.24,138.24,9.87,9.87,17.16,17.16,601.55,601.55,1.92,1.92,48.11,47.86,49.24,49.41,50.99,50.99,48.99,48.99,100.2,100.2,35677.64,35834.77,23607.59,23845.28,51330,51308,649.57,648.01,7.66,7.58,81.2,81,381400000000,417700000000,28113.98,27986.95,6.95,6.95,12.08,12.08
Zhonghua-Diguo,41.33,41.33,55.33,55.33,44,44,1.84,1.84,27.25,27.1,43,43,1591.31,1586.69,62,62,85.5,85.5,-6.32,-6.32,2246.55,2240.03,0,0,-5.29,-5.29,4493.1,4480.06,-9.38,-9.38,4043.79,4032.05,1404.09,1400.02,861.18,858.68,-7.75,-7.75,-12.25,-12.25,-10.54,-10.54,1497.7,1493.35,-13.56,-13.56,4418.22,4405.39,1317.98,1314.15,4043.79,4032.05,13.56,13.67,1591.31,1586.69,2246.55,2426.7,1216.88,1213.35,1310.49,1306.68,1199.43,1199.43,54.37,54.37,16.29,16.29,37.97,37.97,24.24,24.24,18.33,18.33,52.16,52.16,3.3,3.3,53.38,53.38,149,149,65.35,65.35,90.22,90.22,77.93,78.25,11.75,11.75,1497.7,1493.35,73.62,73.62,38.5,38.5,41.54,42.12,48.19,47.19,6.35,6.35,92.81,92.81,913.42,913.42,-8,-8,67,67,55.66,55.55,842.46,840.01,1069.23,1069.23,0.28,0.28,168.59,168.59,9.98,9.98,12.6,12.6,884.46,884.46,1.3,1.3,43.25,43.25,56.59,56.69,14.14,14.14,-14.14,-14.14,106.51,106.51,47316.11,47458.75,34251.21,34354.47,62994,63184,1684.91,1680.02,2.62,2.62,561.64,560.01,497800000000,507700000000,27679.92,27478.62,13.07,13.07,19.38,19.38
The Baltic Confederation,18,18,56.22,56,53.33,53.33,2.21,2.2,29.09,28.9,43,43,1328.68,1313.3,82,82,40.5,40.5,4707.32,4652.83,4737.69,4682.85,6757.29,6679.06,4631.4,4577.78,4099.93,4052.46,-7.1,-7.1,1214.79,1200.73,-3.46,-3.46,1746.26,1726.05,-8.72,-8.72,-9.27,-9.27,683.32,675.41,1290.72,1275.78,-12.88,-12.88,-2.8,-2.8,-8.64,-8.65,12679.4,12532.61,10.91,11.05,569.43,562.84,1233.77,1407.1,1423.59,1407.1,759.25,750.46,468.75,468.75,45.25,45.35,14.16,14.16,45.24,45.16,16.36,16.36,26.7,26.7,47.8,47.8,2.52,2.52,50.99,50.99,140,140,62.34,62.34,92.08,92.19,74.37,74.7,13.17,13.22,1423.59,1407.1,105.9,105.91,47.17,47,24.91,25.56,72.81,71.78,3.76,3.76,93.12,93.12,957.07,958.77,-8,-8,66,66,66.62,66.31,664.34,656.65,1020.74,1020.72,0.24,0.24,33.55,33.55,11.45,11.44,15.95,15.95,843.87,843.87,1.49,1.49,41.83,41.78,54.64,54.52,47.43,47.43,81.55,81.55,105.5,105.5,47509.79,47241.2,31161.07,31024.07,68871,68408,664.34,656.65,3.03,3.03,759.25,750.46,324800000000,339700000000,35679.85,35147.46,15.66,15.66,21,20.63
Greece-Cyprus,18.75,18.75,57.56,56.89,30.67,30.67,2.41,2.39,30.45,30.21,40.78,40.78,1218.48,1195.25,81.25,81.25,42.75,42.75,3968.76,3893.1,1002.63,983.52,5361.3,5259.09,5082.79,4985.89,-1.9,-1.9,-9.08,-9.08,1322.92,1297.7,2349.92,2305.12,2158.45,2117.3,-8.12,-8.12,-8.72,-8.72,-5.66,-5.66,5013.17,4917.59,-4.47,-4.47,5674.63,5566.44,4890.23,4786.76,10652.98,10449.89,9.85,10,261.1,256.12,696.27,853.75,783.31,768.37,435.17,426.87,468.75,468.75,41.5,41.81,12,12,40.78,40.58,18.26,18.26,25.05,25.05,51,51,1,1,50.99,50.99,139,139,59.57,59.59,65.45,65.81,72.28,72.62,17.68,17.73,1305.51,1280.62,92.42,92.5,50.17,49.67,13.9,14.54,89.8,88.71,11.73,11.73,92.32,92.32,1319.62,1339.43,-8,-8,64,64,68.17,67.92,609.24,597.62,895.57,896.42,0.26,0.26,26.82,26.82,11.23,11.18,15.95,15.95,842.8,842.8,1.63,1.63,37.32,37.27,54.34,54.23,-15.81,-15.81,89.16,89.16,105.84,105.84,53594.54,52818.68,33552.14,33197.81,80845,79406,609.24,597.62,4.91,4.86,87.03,85.37,237000000000,254800000000,46144.9,45159.98,14.23,14.23,19.94,19.59
